Date,SKU,Zone,Quantity_Sold
2025-04-27,Milk,Delhi,59
2025-04-27,Milk,Nagpur,47
2025-04-27,Milk,Pune,62
2025-04-27,Milk,Chennai,80
2025-04-27,Milk,Lucknow,45
2025-04-27,Chips,Delhi,45
2025-04-27,Chips,Nagpur,81
2025-04-27,Chips,Pune,65
2025-04-27,Chips,Chennai,40
2025-04-27,Chips,Lucknow,60
2025-04-27,Soap,Delhi,40
2025-04-27,Soap,Nagpur,40
2025-04-27,Soap,Pune,54
2025-04-27,Soap,Chennai,11
2025-04-27,Soap,Lucknow,15
2025-04-27,Water Bottle,Delhi,38
2025-04-27,Water Bottle,Nagpur,29
2025-04-27,Water Bottle,Pune,56
2025-04-27,Water Bottle,Chennai,31
2025-04-27,Water Bottle,Lucknow,21
2025-04-27,Biscuits,Delhi,79
2025-04-27,Biscuits,Nagpur,45
2025-04-27,Biscuits,Pune,51
2025-04-27,Biscuits,Chennai,21
2025-04-27,Biscuits,Lucknow,39
2025-04-27,Rice,Delhi,52
2025-04-27,Rice,Nagpur,26
2025-04-27,Rice,Pune,57
2025-04-27,Rice,Chennai,37
2025-04-27,Rice,Lucknow,44
2025-04-27,Oil,Delhi,37
2025-04-27,Oil,Nagpur,87
2025-04-27,Oil,Pune,49
2025-04-27,Oil,Chennai,28
2025-04-27,Oil,Lucknow,66
2025-04-27,Shampoo,Delhi,25
2025-04-27,Shampoo,Nagpur,54
2025-04-27,Shampoo,Pune,10
2025-04-27,Shampoo,Chennai,23
2025-04-27,Shampoo,Lucknow,53
2025-04-27,Toothpaste,Delhi,64
2025-04-27,Toothpaste,Nagpur,53
2025-04-27,Toothpaste,Pune,47
2025-04-27,Toothpaste,Chennai,43
2025-04-27,Toothpaste,Lucknow,20
2025-04-27,Juice,Delhi,35
2025-04-27,Juice,Nagpur,40
2025-04-27,Juice,Pune,71
2025-04-27,Juice,Chennai,56
2025-04-27,Juice,Lucknow,14
2025-04-28,Milk,Delhi,56
2025-04-28,Milk,Nagpur,42
2025-04-28,Milk,Pune,36
2025-04-28,Milk,Chennai,62
2025-04-28,Milk,Lucknow,70
2025-04-28,Chips,Delhi,68
2025-04-28,Chips,Nagpur,33
2025-04-28,Chips,Pune,43
2025-04-28,Chips,Chennai,56
2025-04-28,Chips,Lucknow,69
2025-04-28,Soap,Delhi,40
2025-04-28,Soap,Nagpur,46
2025-04-28,Soap,Pune,27
2025-04-28,Soap,Chennai,26
2025-04-28,Soap,Lucknow,66
2025-04-28,Water Bottle,Delhi,77
2025-04-28,Water Bottle,Nagpur,48
2025-04-28,Water Bottle,Pune,70
2025-04-28,Water Bottle,Chennai,57
2025-04-28,Water Bottle,Lucknow,37
2025-04-28,Biscuits,Delhi,57
2025-04-28,Biscuits,Nagpur,80
2025-04-28,Biscuits,Pune,49
2025-04-28,Biscuits,Chennai,81
2025-04-28,Biscuits,Lucknow,0
2025-04-28,Rice,Delhi,66
2025-04-28,Rice,Nagpur,51
2025-04-28,Rice,Pune,44
2025-04-28,Rice,Chennai,51
2025-04-28,Rice,Lucknow,10
2025-04-28,Oil,Delhi,45
2025-04-28,Oil,Nagpur,57
2025-04-28,Oil,Pune,79
2025-04-28,Oil,Chennai,39
2025-04-28,Oil,Lucknow,33
2025-04-28,Shampoo,Delhi,39
2025-04-28,Shampoo,Nagpur,68
2025-04-28,Shampoo,Pune,56
2025-04-28,Shampoo,Chennai,39
2025-04-28,Shampoo,Lucknow,60
2025-04-28,Toothpaste,Delhi,51
2025-04-28,Toothpaste,Nagpur,69
2025-04-28,Toothpaste,Pune,35
2025-04-28,Toothpaste,Chennai,43
2025-04-28,Toothpaste,Lucknow,42
2025-04-28,Juice,Delhi,20
2025-04-28,Juice,Nagpur,55
2025-04-28,Juice,Pune,55
2025-04-28,Juice,Chennai,50
2025-04-28,Juice,Lucknow,45
2025-04-29,Milk,Delhi,21
2025-04-29,Milk,Nagpur,41
2025-04-29,Milk,Pune,43
2025-04-29,Milk,Chennai,33
2025-04-29,Milk,Lucknow,46
2025-04-29,Chips,Delhi,58
2025-04-29,Chips,Nagpur,87
2025-04-29,Chips,Pune,53
2025-04-29,Chips,Chennai,55
2025-04-29,Chips,Lucknow,48
2025-04-29,Soap,Delhi,11
2025-04-29,Soap,Nagpur,49
2025-04-29,Soap,Pune,51
2025-04-29,Soap,Chennai,99
2025-04-29,Soap,Lucknow,46
2025-04-29,Water Bottle,Delhi,56
2025-04-29,Water Bottle,Nagpur,49
2025-04-29,Water Bottle,Pune,26
2025-04-29,Water Bottle,Chennai,72
2025-04-29,Water Bottle,Lucknow,65
2025-04-29,Biscuits,Delhi,65
2025-04-29,Biscuits,Nagpur,31
2025-04-29,Biscuits,Pune,78
2025-04-29,Biscuits,Chennai,21
2025-04-29,Biscuits,Lucknow,61
2025-04-29,Rice,Delhi,93
2025-04-29,Rice,Nagpur,30
2025-04-29,Rice,Pune,38
2025-04-29,Rice,Chennai,51
2025-04-29,Rice,Lucknow,39
2025-04-29,Oil,Delhi,18
2025-04-29,Oil,Nagpur,51
2025-04-29,Oil,Pune,28
2025-04-29,Oil,Chennai,59
2025-04-29,Oil,Lucknow,31
2025-04-29,Shampoo,Delhi,80
2025-04-29,Shampoo,Nagpur,34
2025-04-29,Shampoo,Pune,43
2025-04-29,Shampoo,Chennai,66
2025-04-29,Shampoo,Lucknow,25
2025-04-29,Toothpaste,Delhi,54
2025-04-29,Toothpaste,Nagpur,76
2025-04-29,Toothpaste,Pune,17
2025-04-29,Toothpaste,Chennai,53
2025-04-29,Toothpaste,Lucknow,55
2025-04-29,Juice,Delhi,65
2025-04-29,Juice,Nagpur,25
2025-04-29,Juice,Pune,23
2025-04-29,Juice,Chennai,60
2025-04-29,Juice,Lucknow,55
2025-04-30,Milk,Delhi,55
2025-04-30,Milk,Nagpur,56
2025-04-30,Milk,Pune,36
2025-04-30,Milk,Chennai,54
2025-04-30,Milk,Lucknow,55
2025-04-30,Chips,Delhi,35
2025-04-30,Chips,Nagpur,87
2025-04-30,Chips,Pune,59
2025-04-30,Chips,Chennai,26
2025-04-30,Chips,Lucknow,63
2025-04-30,Soap,Delhi,30
2025-04-30,Soap,Nagpur,65
2025-04-30,Soap,Pune,73
2025-04-30,Soap,Chennai,33
2025-04-30,Soap,Lucknow,69
2025-04-30,Water Bottle,Delhi,58
2025-04-30,Water Bottle,Nagpur,66
2025-04-30,Water Bottle,Pune,87
2025-04-30,Water Bottle,Chennai,45
2025-04-30,Water Bottle,Lucknow,34
2025-04-30,Biscuits,Delhi,32
2025-04-30,Biscuits,Nagpur,33
2025-04-30,Biscuits,Pune,48
2025-04-30,Biscuits,Chennai,56
2025-04-30,Biscuits,Lucknow,55
2025-04-30,Rice,Delhi,66
2025-04-30,Rice,Nagpur,50
2025-04-30,Rice,Pune,79
2025-04-30,Rice,Chennai,44
2025-04-30,Rice,Lucknow,104
2025-04-30,Oil,Delhi,62
2025-04-30,Oil,Nagpur,32
2025-04-30,Oil,Pune,28
2025-04-30,Oil,Chennai,59
2025-04-30,Oil,Lucknow,45
2025-04-30,Shampoo,Delhi,64
2025-04-30,Shampoo,Nagpur,59
2025-04-30,Shampoo,Pune,48
2025-04-30,Shampoo,Chennai,33
2025-04-30,Shampoo,Lucknow,19
2025-04-30,Toothpaste,Delhi,41
2025-04-30,Toothpaste,Nagpur,67
2025-04-30,Toothpaste,Pune,54
2025-04-30,Toothpaste,Chennai,25
2025-04-30,Toothpaste,Lucknow,53
2025-04-30,Juice,Delhi,57
2025-04-30,Juice,Nagpur,32
2025-04-30,Juice,Pune,53
2025-04-30,Juice,Chennai,51
2025-04-30,Juice,Lucknow,27
2025-05-01,Milk,Delhi,57
2025-05-01,Milk,Nagpur,61
2025-05-01,Milk,Pune,71
2025-05-01,Milk,Chennai,71
2025-05-01,Milk,Lucknow,22
2025-05-01,Chips,Delhi,31
2025-05-01,Chips,Nagpur,60
2025-05-01,Chips,Pune,60
2025-05-01,Chips,Chennai,60
2025-05-01,Chips,Lucknow,127
2025-05-01,Soap,Delhi,61
2025-05-01,Soap,Nagpur,72
2025-05-01,Soap,Pune,69
2025-05-01,Soap,Chennai,63
2025-05-01,Soap,Lucknow,43
2025-05-01,Water Bottle,Delhi,65
2025-05-01,Water Bottle,Nagpur,34
2025-05-01,Water Bottle,Pune,45
2025-05-01,Water Bottle,Chennai,40
2025-05-01,Water Bottle,Lucknow,51
2025-05-01,Biscuits,Delhi,96
2025-05-01,Biscuits,Nagpur,12
2025-05-01,Biscuits,Pune,63
2025-05-01,Biscuits,Chennai,17
2025-05-01,Biscuits,Lucknow,40
2025-05-01,Rice,Delhi,71
2025-05-01,Rice,Nagpur,51
2025-05-01,Rice,Pune,28
2025-05-01,Rice,Chennai,35
2025-05-01,Rice,Lucknow,63
2025-05-01,Oil,Delhi,35
2025-05-01,Oil,Nagpur,54
2025-05-01,Oil,Pune,50
2025-05-01,Oil,Chennai,36
2025-05-01,Oil,Lucknow,92
2025-05-01,Shampoo,Delhi,62
2025-05-01,Shampoo,Nagpur,9
2025-05-01,Shampoo,Pune,53
2025-05-01,Shampoo,Chennai,36
2025-05-01,Shampoo,Lucknow,67
2025-05-01,Toothpaste,Delhi,34
2025-05-01,Toothpaste,Nagpur,47
2025-05-01,Toothpaste,Pune,60
2025-05-01,Toothpaste,Chennai,67
2025-05-01,Toothpaste,Lucknow,25
2025-05-01,Juice,Delhi,43
2025-05-01,Juice,Nagpur,40
2025-05-01,Juice,Pune,36
2025-05-01,Juice,Chennai,85
2025-05-01,Juice,Lucknow,58
2025-05-02,Milk,Delhi,24
2025-05-02,Milk,Nagpur,68
2025-05-02,Milk,Pune,92
2025-05-02,Milk,Chennai,70
2025-05-02,Milk,Lucknow,19
2025-05-02,Chips,Delhi,40
2025-05-02,Chips,Nagpur,75
2025-05-02,Chips,Pune,35
2025-05-02,Chips,Chennai,58
2025-05-02,Chips,Lucknow,65
2025-05-02,Soap,Delhi,31
2025-05-02,Soap,Nagpur,48
2025-05-02,Soap,Pune,0
2025-05-02,Soap,Chennai,29
2025-05-02,Soap,Lucknow,44
2025-05-02,Water Bottle,Delhi,25
2025-05-02,Water Bottle,Nagpur,82
2025-05-02,Water Bottle,Pune,21
2025-05-02,Water Bottle,Chennai,41
2025-05-02,Water Bottle,Lucknow,52
2025-05-02,Biscuits,Delhi,78
2025-05-02,Biscuits,Nagpur,21
2025-05-02,Biscuits,Pune,73
2025-05-02,Biscuits,Chennai,50
2025-05-02,Biscuits,Lucknow,30
2025-05-02,Rice,Delhi,59
2025-05-02,Rice,Nagpur,53
2025-05-02,Rice,Pune,37
2025-05-02,Rice,Chennai,51
2025-05-02,Rice,Lucknow,42
2025-05-02,Oil,Delhi,52
2025-05-02,Oil,Nagpur,63
2025-05-02,Oil,Pune,81
2025-05-02,Oil,Chennai,25
2025-05-02,Oil,Lucknow,92
2025-05-02,Shampoo,Delhi,10
2025-05-02,Shampoo,Nagpur,46
2025-05-02,Shampoo,Pune,61
2025-05-02,Shampoo,Chennai,55
2025-05-02,Shampoo,Lucknow,37
2025-05-02,Toothpaste,Delhi,45
2025-05-02,Toothpaste,Nagpur,40
2025-05-02,Toothpaste,Pune,38
2025-05-02,Toothpaste,Chennai,66
2025-05-02,Toothpaste,Lucknow,57
2025-05-02,Juice,Delhi,36
2025-05-02,Juice,Nagpur,67
2025-05-02,Juice,Pune,56
2025-05-02,Juice,Chennai,66
2025-05-02,Juice,Lucknow,62
2025-05-03,Milk,Delhi,33
2025-05-03,Milk,Nagpur,38
2025-05-03,Milk,Pune,64
2025-05-03,Milk,Chennai,62
2025-05-03,Milk,Lucknow,49
2025-05-03,Chips,Delhi,52
2025-05-03,Chips,Nagpur,75
2025-05-03,Chips,Pune,38
2025-05-03,Chips,Chennai,60
2025-05-03,Chips,Lucknow,45
2025-05-03,Soap,Delhi,45
2025-05-03,Soap,Nagpur,71
2025-05-03,Soap,Pune,66
2025-05-03,Soap,Chennai,66
2025-05-03,Soap,Lucknow,76
2025-05-03,Water Bottle,Delhi,50
2025-05-03,Water Bottle,Nagpur,63
2025-05-03,Water Bottle,Pune,43
2025-05-03,Water Bottle,Chennai,56
2025-05-03,Water Bottle,Lucknow,47
2025-05-03,Biscuits,Delhi,51
2025-05-03,Biscuits,Nagpur,61
2025-05-03,Biscuits,Pune,33
2025-05-03,Biscuits,Chennai,91
2025-05-03,Biscuits,Lucknow,29
2025-05-03,Rice,Delhi,25
2025-05-03,Rice,Nagpur,73
2025-05-03,Rice,Pune,65
2025-05-03,Rice,Chennai,62
2025-05-03,Rice,Lucknow,62
2025-05-03,Oil,Delhi,49
2025-05-03,Oil,Nagpur,32
2025-05-03,Oil,Pune,51
2025-05-03,Oil,Chennai,36
2025-05-03,Oil,Lucknow,69
2025-05-03,Shampoo,Delhi,47
2025-05-03,Shampoo,Nagpur,33
2025-05-03,Shampoo,Pune,43
2025-05-03,Shampoo,Chennai,58
2025-05-03,Shampoo,Lucknow,38
2025-05-03,Toothpaste,Delhi,33
2025-05-03,Toothpaste,Nagpur,54
2025-05-03,Toothpaste,Pune,54
2025-05-03,Toothpaste,Chennai,39
2025-05-03,Toothpaste,Lucknow,40
2025-05-03,Juice,Delhi,54
2025-05-03,Juice,Nagpur,21
2025-05-03,Juice,Pune,21
2025-05-03,Juice,Chennai,35
2025-05-03,Juice,Lucknow,45
2025-05-04,Milk,Delhi,56
2025-05-04,Milk,Nagpur,79
2025-05-04,Milk,Pune,67
2025-05-04,Milk,Chennai,46
2025-05-04,Milk,Lucknow,49
2025-05-04,Chips,Delhi,29
2025-05-04,Chips,Nagpur,49
2025-05-04,Chips,Pune,44
2025-05-04,Chips,Chennai,56
2025-05-04,Chips,Lucknow,33
2025-05-04,Soap,Delhi,60
2025-05-04,Soap,Nagpur,80
2025-05-04,Soap,Pune,47
2025-05-04,Soap,Chennai,58
2025-05-04,Soap,Lucknow,63
2025-05-04,Water Bottle,Delhi,41
2025-05-04,Water Bottle,Nagpur,54
2025-05-04,Water Bottle,Pune,50
2025-05-04,Water Bottle,Chennai,51
2025-05-04,Water Bottle,Lucknow,34
2025-05-04,Biscuits,Delhi,50
2025-05-04,Biscuits,Nagpur,59
2025-05-04,Biscuits,Pune,79
2025-05-04,Biscuits,Chennai,69
2025-05-04,Biscuits,Lucknow,93
2025-05-04,Rice,Delhi,34
2025-05-04,Rice,Nagpur,67
2025-05-04,Rice,Pune,53
2025-05-04,Rice,Chennai,93
2025-05-04,Rice,Lucknow,33
2025-05-04,Oil,Delhi,33
2025-05-04,Oil,Nagpur,38
2025-05-04,Oil,Pune,7
2025-05-04,Oil,Chennai,39
2025-05-04,Oil,Lucknow,34
2025-05-04,Shampoo,Delhi,53
2025-05-04,Shampoo,Nagpur,56
2025-05-04,Shampoo,Pune,87
2025-05-04,Shampoo,Chennai,69
2025-05-04,Shampoo,Lucknow,38
2025-05-04,Toothpaste,Delhi,32
2025-05-04,Toothpaste,Nagpur,59
2025-05-04,Toothpaste,Pune,23
2025-05-04,Toothpaste,Chennai,86
2025-05-04,Toothpaste,Lucknow,73
2025-05-04,Juice,Delhi,40
2025-05-04,Juice,Nagpur,15
2025-05-04,Juice,Pune,77
2025-05-04,Juice,Chennai,47
2025-05-04,Juice,Lucknow,74
2025-05-05,Milk,Delhi,18
2025-05-05,Milk,Nagpur,38
2025-05-05,Milk,Pune,50
2025-05-05,Milk,Chennai,50
2025-05-05,Milk,Lucknow,40
2025-05-05,Chips,Delhi,62
2025-05-05,Chips,Nagpur,28
2025-05-05,Chips,Pune,47
2025-05-05,Chips,Chennai,52
2025-05-05,Chips,Lucknow,60
2025-05-05,Soap,Delhi,64
2025-05-05,Soap,Nagpur,27
2025-05-05,Soap,Pune,19
2025-05-05,Soap,Chennai,75
2025-05-05,Soap,Lucknow,56
2025-05-05,Water Bottle,Delhi,35
2025-05-05,Water Bottle,Nagpur,81
2025-05-05,Water Bottle,Pune,52
2025-05-05,Water Bottle,Chennai,73
2025-05-05,Water Bottle,Lucknow,51
2025-05-05,Biscuits,Delhi,91
2025-05-05,Biscuits,Nagpur,85
2025-05-05,Biscuits,Pune,45
2025-05-05,Biscuits,Chennai,69
2025-05-05,Biscuits,Lucknow,62
2025-05-05,Rice,Delhi,77
2025-05-05,Rice,Nagpur,30
2025-05-05,Rice,Pune,63
2025-05-05,Rice,Chennai,71
2025-05-05,Rice,Lucknow,14
2025-05-05,Oil,Delhi,26
2025-05-05,Oil,Nagpur,9
2025-05-05,Oil,Pune,44
2025-05-05,Oil,Chennai,64
2025-05-05,Oil,Lucknow,80
2025-05-05,Shampoo,Delhi,51
2025-05-05,Shampoo,Nagpur,82
2025-05-05,Shampoo,Pune,22
2025-05-05,Shampoo,Chennai,15
2025-05-05,Shampoo,Lucknow,48
2025-05-05,Toothpaste,Delhi,57
2025-05-05,Toothpaste,Nagpur,49
2025-05-05,Toothpaste,Pune,8
2025-05-05,Toothpaste,Chennai,48
2025-05-05,Toothpaste,Lucknow,23
2025-05-05,Juice,Delhi,63
2025-05-05,Juice,Nagpur,57
2025-05-05,Juice,Pune,31
2025-05-05,Juice,Chennai,39
2025-05-05,Juice,Lucknow,28
2025-05-06,Milk,Delhi,48
2025-05-06,Milk,Nagpur,69
2025-05-06,Milk,Pune,30
2025-05-06,Milk,Chennai,60
2025-05-06,Milk,Lucknow,39
2025-05-06,Chips,Delhi,34
2025-05-06,Chips,Nagpur,47
2025-05-06,Chips,Pune,29
2025-05-06,Chips,Chennai,38
2025-05-06,Chips,Lucknow,26
2025-05-06,Soap,Delhi,89
2025-05-06,Soap,Nagpur,50
2025-05-06,Soap,Pune,36
2025-05-06,Soap,Chennai,54
2025-05-06,Soap,Lucknow,47
2025-05-06,Water Bottle,Delhi,45
2025-05-06,Water Bottle,Nagpur,62
2025-05-06,Water Bottle,Pune,65
2025-05-06,Water Bottle,Chennai,39
2025-05-06,Water Bottle,Lucknow,38
2025-05-06,Biscuits,Delhi,44
2025-05-06,Biscuits,Nagpur,3
2025-05-06,Biscuits,Pune,19
2025-05-06,Biscuits,Chennai,77
2025-05-06,Biscuits,Lucknow,82
2025-05-06,Rice,Delhi,45
2025-05-06,Rice,Nagpur,61
2025-05-06,Rice,Pune,56
2025-05-06,Rice,Chennai,111
2025-05-06,Rice,Lucknow,72
2025-05-06,Oil,Delhi,47
2025-05-06,Oil,Nagpur,30
2025-05-06,Oil,Pune,17
2025-05-06,Oil,Chennai,54
2025-05-06,Oil,Lucknow,34
2025-05-06,Shampoo,Delhi,21
2025-05-06,Shampoo,Nagpur,37
2025-05-06,Shampoo,Pune,28
2025-05-06,Shampoo,Chennai,83
2025-05-06,Shampoo,Lucknow,67
2025-05-06,Toothpaste,Delhi,49
2025-05-06,Toothpaste,Nagpur,79
2025-05-06,Toothpaste,Pune,51
2025-05-06,Toothpaste,Chennai,32
2025-05-06,Toothpaste,Lucknow,80
2025-05-06,Juice,Delhi,60
2025-05-06,Juice,Nagpur,29
2025-05-06,Juice,Pune,46
2025-05-06,Juice,Chennai,32
2025-05-06,Juice,Lucknow,22
2025-05-07,Milk,Delhi,68
2025-05-07,Milk,Nagpur,88
2025-05-07,Milk,Pune,22
2025-05-07,Milk,Chennai,61
2025-05-07,Milk,Lucknow,36
2025-05-07,Chips,Delhi,40
2025-05-07,Chips,Nagpur,38
2025-05-07,Chips,Pune,32
2025-05-07,Chips,Chennai,50
2025-05-07,Chips,Lucknow,33
2025-05-07,Soap,Delhi,55
2025-05-07,Soap,Nagpur,48
2025-05-07,Soap,Pune,45
2025-05-07,Soap,Chennai,31
2025-05-07,Soap,Lucknow,38
2025-05-07,Water Bottle,Delhi,65
2025-05-07,Water Bottle,Nagpur,60
2025-05-07,Water Bottle,Pune,30
2025-05-07,Water Bottle,Chennai,51
2025-05-07,Water Bottle,Lucknow,65
2025-05-07,Biscuits,Delhi,16
2025-05-07,Biscuits,Nagpur,60
2025-05-07,Biscuits,Pune,36
2025-05-07,Biscuits,Chennai,61
2025-05-07,Biscuits,Lucknow,34
2025-05-07,Rice,Delhi,13
2025-05-07,Rice,Nagpur,17
2025-05-07,Rice,Pune,50
2025-05-07,Rice,Chennai,55
2025-05-07,Rice,Lucknow,31
2025-05-07,Oil,Delhi,62
2025-05-07,Oil,Nagpur,16
2025-05-07,Oil,Pune,48
2025-05-07,Oil,Chennai,25
2025-05-07,Oil,Lucknow,36
2025-05-07,Shampoo,Delhi,50
2025-05-07,Shampoo,Nagpur,32
2025-05-07,Shampoo,Pune,42
2025-05-07,Shampoo,Chennai,70
2025-05-07,Shampoo,Lucknow,38
2025-05-07,Toothpaste,Delhi,66
2025-05-07,Toothpaste,Nagpur,27
2025-05-07,Toothpaste,Pune,60
2025-05-07,Toothpaste,Chennai,78
2025-05-07,Toothpaste,Lucknow,0
2025-05-07,Juice,Delhi,34
2025-05-07,Juice,Nagpur,61
2025-05-07,Juice,Pune,45
2025-05-07,Juice,Chennai,57
2025-05-07,Juice,Lucknow,37
2025-05-08,Milk,Delhi,51
2025-05-08,Milk,Nagpur,46
2025-05-08,Milk,Pune,73
2025-05-08,Milk,Chennai,55
2025-05-08,Milk,Lucknow,56
2025-05-08,Chips,Delhi,41
2025-05-08,Chips,Nagpur,40
2025-05-08,Chips,Pune,41
2025-05-08,Chips,Chennai,57
2025-05-08,Chips,Lucknow,41
2025-05-08,Soap,Delhi,55
2025-05-08,Soap,Nagpur,91
2025-05-08,Soap,Pune,67
2025-05-08,Soap,Chennai,43
2025-05-08,Soap,Lucknow,74
2025-05-08,Water Bottle,Delhi,41
2025-05-08,Water Bottle,Nagpur,9
2025-05-08,Water Bottle,Pune,29
2025-05-08,Water Bottle,Chennai,12
2025-05-08,Water Bottle,Lucknow,42
2025-05-08,Biscuits,Delhi,50
2025-05-08,Biscuits,Nagpur,83
2025-05-08,Biscuits,Pune,56
2025-05-08,Biscuits,Chennai,45
2025-05-08,Biscuits,Lucknow,66
2025-05-08,Rice,Delhi,5
2025-05-08,Rice,Nagpur,54
2025-05-08,Rice,Pune,65
2025-05-08,Rice,Chennai,20
2025-05-08,Rice,Lucknow,72
2025-05-08,Oil,Delhi,56
2025-05-08,Oil,Nagpur,41
2025-05-08,Oil,Pune,62
2025-05-08,Oil,Chennai,95
2025-05-08,Oil,Lucknow,53
2025-05-08,Shampoo,Delhi,54
2025-05-08,Shampoo,Nagpur,40
2025-05-08,Shampoo,Pune,33
2025-05-08,Shampoo,Chennai,66
2025-05-08,Shampoo,Lucknow,32
2025-05-08,Toothpaste,Delhi,51
2025-05-08,Toothpaste,Nagpur,40
2025-05-08,Toothpaste,Pune,59
2025-05-08,Toothpaste,Chennai,56
2025-05-08,Toothpaste,Lucknow,70
2025-05-08,Juice,Delhi,39
2025-05-08,Juice,Nagpur,44
2025-05-08,Juice,Pune,30
2025-05-08,Juice,Chennai,41
