Date,SKU,Zone,Quantity_Sold
2025-05-08,Juice,Lucknow,57
2025-05-09,Milk,Delhi,65
2025-05-09,Milk,Nagpur,31
2025-05-09,Milk,Pune,67
2025-05-09,Milk,Chennai,77
2025-05-09,Milk,Lucknow,58
2025-05-09,Chips,Delhi,87
2025-05-09,Chips,Nagpur,34
2025-05-09,Chips,Pune,25
2025-05-09,Chips,Chennai,14
2025-05-09,Chips,Lucknow,79
2025-05-09,Soap,Delhi,63
2025-05-09,Soap,Nagpur,48
2025-05-09,Soap,Pune,55
2025-05-09,Soap,Chennai,27
2025-05-09,Soap,Lucknow,98
2025-05-09,Water Bottle,Delhi,52
2025-05-09,Water Bottle,Nagpur,52
2025-05-09,Water Bottle,Pune,64
2025-05-09,Water Bottle,Chennai,59
2025-05-09,Water Bottle,Lucknow,54
2025-05-09,Biscuits,Delhi,34
2025-05-09,Biscuits,Nagpur,59
2025-05-09,Biscuits,Pune,87
2025-05-09,Biscuits,Chennai,76
2025-05-09,Biscuits,Lucknow,81
2025-05-09,Rice,Delhi,39
2025-05-09,Rice,Nagpur,30
2025-05-09,Rice,Pune,47
2025-05-09,Rice,Chennai,51
2025-05-09,Rice,Lucknow,71
2025-05-09,Oil,Delhi,16
2025-05-09,Oil,Nagpur,80
2025-05-09,Oil,Pune,46
2025-05-09,Oil,Chennai,41
2025-05-09,Oil,Lucknow,29
2025-05-09,Shampoo,Delhi,16
2025-05-09,Shampoo,Nagpur,66
2025-05-09,Shampoo,Pune,51
2025-05-09,Shampoo,Chennai,24
2025-05-09,Shampoo,Lucknow,24
2025-05-09,Toothpaste,Delhi,43
2025-05-09,Toothpaste,Nagpur,83
2025-05-09,Toothpaste,Pune,44
2025-05-09,Toothpaste,Chennai,19
2025-05-09,Toothpaste,Lucknow,45
2025-05-09,Juice,Delhi,44
2025-05-09,Juice,Nagpur,0
2025-05-09,Juice,Pune,48
2025-05-09,Juice,Chennai,45
2025-05-09,Juice,Lucknow,63
2025-05-10,Milk,Delhi,86
2025-05-10,Milk,Nagpur,72
2025-05-10,Milk,Pune,44
2025-05-10,Milk,Chennai,27
2025-05-10,Milk,Lucknow,101
2025-05-10,Chips,Delhi,51
2025-05-10,Chips,Nagpur,50
2025-05-10,Chips,Pune,49
2025-05-10,Chips,Chennai,53
2025-05-10,Chips,Lucknow,47
2025-05-10,Soap,Delhi,38
2025-05-10,Soap,Nagpur,39
2025-05-10,Soap,Pune,49
2025-05-10,Soap,Chennai,39
2025-05-10,Soap,Lucknow,35
2025-05-10,Water Bottle,Delhi,52
2025-05-10,Water Bottle,Nagpur,44
2025-05-10,Water Bottle,Pune,80
2025-05-10,Water Bottle,Chennai,0
2025-05-10,Water Bottle,Lucknow,71
2025-05-10,Biscuits,Delhi,74
2025-05-10,Biscuits,Nagpur,8
2025-05-10,Biscuits,Pune,43
2025-05-10,Biscuits,Chennai,42
2025-05-10,Biscuits,Lucknow,21
2025-05-10,Rice,Delhi,34
2025-05-10,Rice,Nagpur,27
2025-05-10,Rice,Pune,85
2025-05-10,Rice,Chennai,68
2025-05-10,Rice,Lucknow,75
2025-05-10,Oil,Delhi,64
2025-05-10,Oil,Nagpur,27
2025-05-10,Oil,Pune,39
2025-05-10,Oil,Chennai,59
2025-05-10,Oil,Lucknow,25
2025-05-10,Shampoo,Delhi,64
2025-05-10,Shampoo,Nagpur,45
2025-05-10,Shampoo,Pune,42
2025-05-10,Shampoo,Chennai,64
2025-05-10,Shampoo,Lucknow,58
2025-05-10,Toothpaste,Delhi,42
2025-05-10,Toothpaste,Nagpur,73
2025-05-10,Toothpaste,Pune,28
2025-05-10,Toothpaste,Chennai,62
2025-05-10,Toothpaste,Lucknow,61
2025-05-10,Juice,Delhi,43
2025-05-10,Juice,Nagpur,56
2025-05-10,Juice,Pune,24
2025-05-10,Juice,Chennai,68
2025-05-10,Juice,Lucknow,46
2025-05-11,Milk,Delhi,39
2025-05-11,Milk,Nagpur,70
2025-05-11,Milk,Pune,35
2025-05-11,Milk,Chennai,21
2025-05-11,Milk,Lucknow,18
2025-05-11,Chips,Delhi,62
2025-05-11,Chips,Nagpur,24
2025-05-11,Chips,Pune,85
2025-05-11,Chips,Chennai,8
2025-05-11,Chips,Lucknow,83
2025-05-11,Soap,Delhi,54
2025-05-11,Soap,Nagpur,48
2025-05-11,Soap,Pune,39
2025-05-11,Soap,Chennai,57
2025-05-11,Soap,Lucknow,49
2025-05-11,Water Bottle,Delhi,72
2025-05-11,Water Bottle,Nagpur,52
2025-05-11,Water Bottle,Pune,53
2025-05-11,Water Bottle,Chennai,42
2025-05-11,Water Bottle,Lucknow,48
2025-05-11,Biscuits,Delhi,56
2025-05-11,Biscuits,Nagpur,15
2025-05-11,Biscuits,Pune,23
2025-05-11,Biscuits,Chennai,64
2025-05-11,Biscuits,Lucknow,53
2025-05-11,Rice,Delhi,46
2025-05-11,Rice,Nagpur,50
2025-05-11,Rice,Pune,56
2025-05-11,Rice,Chennai,39
2025-05-11,Rice,Lucknow,34
2025-05-11,Oil,Delhi,53
2025-05-11,Oil,Nagpur,30
2025-05-11,Oil,Pune,58
2025-05-11,Oil,Chennai,15
2025-05-11,Oil,Lucknow,70
2025-05-11,Shampoo,Delhi,59
2025-05-11,Shampoo,Nagpur,55
2025-05-11,Shampoo,Pune,69
2025-05-11,Shampoo,Chennai,83
2025-05-11,Shampoo,Lucknow,70
2025-05-11,Toothpaste,Delhi,13
2025-05-11,Toothpaste,Nagpur,24
2025-05-11,Toothpaste,Pune,37
2025-05-11,Toothpaste,Chennai,50
2025-05-11,Toothpaste,Lucknow,60
2025-05-11,Juice,Delhi,35
2025-05-11,Juice,Nagpur,53
2025-05-11,Juice,Pune,34
2025-05-11,Juice,Chennai,37
2025-05-11,Juice,Lucknow,21
2025-05-12,Milk,Delhi,31
2025-05-12,Milk,Nagpur,22
2025-05-12,Milk,Pune,30
2025-05-12,Milk,Chennai,71
2025-05-12,Milk,Lucknow,31
2025-05-12,Chips,Delhi,102
2025-05-12,Chips,Nagpur,59
2025-05-12,Chips,Pune,53
2025-05-12,Chips,Chennai,32
2025-05-12,Chips,Lucknow,64
2025-05-12,Soap,Delhi,38
2025-05-12,Soap,Nagpur,52
2025-05-12,Soap,Pune,101
2025-05-12,Soap,Chennai,48
2025-05-12,Soap,Lucknow,72
2025-05-12,Water Bottle,Delhi,35
2025-05-12,Water Bottle,Nagpur,49
2025-05-12,Water Bottle,Pune,85
2025-05-12,Water Bottle,Chennai,37
2025-05-12,Water Bottle,Lucknow,86
2025-05-12,Biscuits,Delhi,64
2025-05-12,Biscuits,Nagpur,38
2025-05-12,Biscuits,Pune,62
2025-05-12,Biscuits,Chennai,69
2025-05-12,Biscuits,Lucknow,62
2025-05-12,Rice,Delhi,18
2025-05-12,Rice,Nagpur,35
2025-05-12,Rice,Pune,45
2025-05-12,Rice,Chennai,48
2025-05-12,Rice,Lucknow,62
2025-05-12,Oil,Delhi,53
2025-05-12,Oil,Nagpur,23
2025-05-12,Oil,Pune,57
2025-05-12,Oil,Chennai,62
2025-05-12,Oil,Lucknow,61
2025-05-12,Shampoo,Delhi,71
2025-05-12,Shampoo,Nagpur,66
2025-05-12,Shampoo,Pune,59
2025-05-12,Shampoo,Chennai,48
2025-05-12,Shampoo,Lucknow,16
2025-05-12,Toothpaste,Delhi,58
2025-05-12,Toothpaste,Nagpur,54
2025-05-12,Toothpaste,Pune,55
2025-05-12,Toothpaste,Chennai,24
2025-05-12,Toothpaste,Lucknow,28
2025-05-12,Juice,Delhi,71
2025-05-12,Juice,Nagpur,49
2025-05-12,Juice,Pune,63
2025-05-12,Juice,Chennai,50
2025-05-12,Juice,Lucknow,50
2025-05-13,Milk,Delhi,68
2025-05-13,Milk,Nagpur,39
2025-05-13,Milk,Pune,51
2025-05-13,Milk,Chennai,40
2025-05-13,Milk,Lucknow,41
2025-05-13,Chips,Delhi,43
2025-05-13,Chips,Nagpur,54
2025-05-13,Chips,Pune,40
2025-05-13,Chips,Chennai,75
2025-05-13,Chips,Lucknow,32
2025-05-13,Soap,Delhi,46
2025-05-13,Soap,Nagpur,41
2025-05-13,Soap,Pune,78
2025-05-13,Soap,Chennai,53
2025-05-13,Soap,Lucknow,70
2025-05-13,Water Bottle,Delhi,20
2025-05-13,Water Bottle,Nagpur,55
2025-05-13,Water Bottle,Pune,67
2025-05-13,Water Bottle,Chennai,51
2025-05-13,Water Bottle,Lucknow,71
2025-05-13,Biscuits,Delhi,39
2025-05-13,Biscuits,Nagpur,78
2025-05-13,Biscuits,Pune,95
2025-05-13,Biscuits,Chennai,42
2025-05-13,Biscuits,Lucknow,41
2025-05-13,Rice,Delhi,79
2025-05-13,Rice,Nagpur,81
2025-05-13,Rice,Pune,39
2025-05-13,Rice,Chennai,41
2025-05-13,Rice,Lucknow,44
2025-05-13,Oil,Delhi,23
2025-05-13,Oil,Nagpur,31
2025-05-13,Oil,Pune,29
2025-05-13,Oil,Chennai,34
2025-05-13,Oil,Lucknow,49
2025-05-13,Shampoo,Delhi,54
2025-05-13,Shampoo,Nagpur,81
2025-05-13,Shampoo,Pune,30
2025-05-13,Shampoo,Chennai,69
2025-05-13,Shampoo,Lucknow,45
2025-05-13,Toothpaste,Delhi,49
2025-05-13,Toothpaste,Nagpur,63
2025-05-13,Toothpaste,Pune,27
2025-05-13,Toothpaste,Chennai,57
2025-05-13,Toothpaste,Lucknow,53
2025-05-13,Juice,Delhi,59
2025-05-13,Juice,Nagpur,55
2025-05-13,Juice,Pune,99
2025-05-13,Juice,Chennai,37
2025-05-13,Juice,Lucknow,39
2025-05-14,Milk,Delhi,37
2025-05-14,Milk,Nagpur,38
2025-05-14,Milk,Pune,37
2025-05-14,Milk,Chennai,73
2025-05-14,Milk,Lucknow,78
2025-05-14,Chips,Delhi,38
2025-05-14,Chips,Nagpur,33
2025-05-14,Chips,Pune,59
2025-05-14,Chips,Chennai,38
2025-05-14,Chips,Lucknow,62
2025-05-14,Soap,Delhi,54
2025-05-14,Soap,Nagpur,19
2025-05-14,Soap,Pune,80
2025-05-14,Soap,Chennai,85
2025-05-14,Soap,Lucknow,37
2025-05-14,Water Bottle,Delhi,42
2025-05-14,Water Bottle,Nagpur,55
2025-05-14,Water Bottle,Pune,56
2025-05-14,Water Bottle,Chennai,63
2025-05-14,Water Bottle,Lucknow,90
2025-05-14,Biscuits,Delhi,46
2025-05-14,Biscuits,Nagpur,34
2025-05-14,Biscuits,Pune,22
2025-05-14,Biscuits,Chennai,35
2025-05-14,Biscuits,Lucknow,49
2025-05-14,Rice,Delhi,85
2025-05-14,Rice,Nagpur,39
2025-05-14,Rice,Pune,54
2025-05-14,Rice,Chennai,49
2025-05-14,Rice,Lucknow,73
2025-05-14,Oil,Delhi,100
2025-05-14,Oil,Nagpur,39
2025-05-14,Oil,Pune,40
2025-05-14,Oil,Chennai,70
2025-05-14,Oil,Lucknow,63
2025-05-14,Shampoo,Delhi,86
2025-05-14,Shampoo,Nagpur,61
2025-05-14,Shampoo,Pune,42
2025-05-14,Shampoo,Chennai,61
2025-05-14,Shampoo,Lucknow,72
2025-05-14,Toothpaste,Delhi,66
2025-05-14,Toothpaste,Nagpur,60
2025-05-14,Toothpaste,Pune,71
2025-05-14,Toothpaste,Chennai,73
2025-05-14,Toothpaste,Lucknow,77
2025-05-14,Juice,Delhi,62
2025-05-14,Juice,Nagpur,46
2025-05-14,Juice,Pune,52
2025-05-14,Juice,Chennai,74
2025-05-14,Juice,Lucknow,33
2025-05-15,Milk,Delhi,57
2025-05-15,Milk,Nagpur,42
2025-05-15,Milk,Pune,50
2025-05-15,Milk,Chennai,75
2025-05-15,Milk,Lucknow,53
2025-05-15,Chips,Delhi,50
2025-05-15,Chips,Nagpur,22
2025-05-15,Chips,Pune,64
2025-05-15,Chips,Chennai,62
2025-05-15,Chips,Lucknow,93
2025-05-15,Soap,Delhi,43
2025-05-15,Soap,Nagpur,54
2025-05-15,Soap,Pune,54
2025-05-15,Soap,Chennai,81
2025-05-15,Soap,Lucknow,48
2025-05-15,Water Bottle,Delhi,55
2025-05-15,Water Bottle,Nagpur,62
2025-05-15,Water Bottle,Pune,53
2025-05-15,Water Bottle,Chennai,41
2025-05-15,Water Bottle,Lucknow,53
2025-05-15,Biscuits,Delhi,71
2025-05-15,Biscuits,Nagpur,29
2025-05-15,Biscuits,Pune,52
2025-05-15,Biscuits,Chennai,35
2025-05-15,Biscuits,Lucknow,73
2025-05-15,Rice,Delhi,19
2025-05-15,Rice,Nagpur,38
2025-05-15,Rice,Pune,57
2025-05-15,Rice,Chennai,81
2025-05-15,Rice,Lucknow,48
2025-05-15,Oil,Delhi,38
2025-05-15,Oil,Nagpur,87
2025-05-15,Oil,Pune,21
2025-05-15,Oil,Chennai,6
2025-05-15,Oil,Lucknow,58
2025-05-15,Shampoo,Delhi,39
2025-05-15,Shampoo,Nagpur,29
2025-05-15,Shampoo,Pune,64
2025-05-15,Shampoo,Chennai,54
2025-05-15,Shampoo,Lucknow,38
2025-05-15,Toothpaste,Delhi,24
2025-05-15,Toothpaste,Nagpur,67
2025-05-15,Toothpaste,Pune,63
2025-05-15,Toothpaste,Chennai,48
2025-05-15,Toothpaste,Lucknow,86
2025-05-15,Juice,Delhi,28
2025-05-15,Juice,Nagpur,19
2025-05-15,Juice,Pune,36
2025-05-15,Juice,Chennai,49
2025-05-15,Juice,Lucknow,54
2025-05-16,Milk,Delhi,45
2025-05-16,Milk,Nagpur,57
2025-05-16,Milk,Pune,24
2025-05-16,Milk,Chennai,78
2025-05-16,Milk,Lucknow,48
2025-05-16,Chips,Delhi,72
2025-05-16,Chips,Nagpur,56
2025-05-16,Chips,Pune,59
2025-05-16,Chips,Chennai,61
2025-05-16,Chips,Lucknow,58
2025-05-16,Soap,Delhi,62
2025-05-16,Soap,Nagpur,76
2025-05-16,Soap,Pune,53
2025-05-16,Soap,Chennai,64
2025-05-16,Soap,Lucknow,48
2025-05-16,Water Bottle,Delhi,78
2025-05-16,Water Bottle,Nagpur,36
2025-05-16,Water Bottle,Pune,86
2025-05-16,Water Bottle,Chennai,49
2025-05-16,Water Bottle,Lucknow,21
2025-05-16,Biscuits,Delhi,52
2025-05-16,Biscuits,Nagpur,36
2025-05-16,Biscuits,Pune,66
2025-05-16,Biscuits,Chennai,36
2025-05-16,Biscuits,Lucknow,41
2025-05-16,Rice,Delhi,12
2025-05-16,Rice,Nagpur,40
2025-05-16,Rice,Pune,1
2025-05-16,Rice,Chennai,18
2025-05-16,Rice,Lucknow,65
2025-05-16,Oil,Delhi,65
2025-05-16,Oil,Nagpur,58
2025-05-16,Oil,Pune,30
2025-05-16,Oil,Chennai,49
2025-05-16,Oil,Lucknow,49
2025-05-16,Shampoo,Delhi,26
2025-05-16,Shampoo,Nagpur,80
2025-05-16,Shampoo,Pune,67
2025-05-16,Shampoo,Chennai,45
2025-05-16,Shampoo,Lucknow,50
2025-05-16,Toothpaste,Delhi,54
2025-05-16,Toothpaste,Nagpur,9
2025-05-16,Toothpaste,Pune,45
2025-05-16,Toothpaste,Chennai,36
2025-05-16,Toothpaste,Lucknow,29
2025-05-16,Juice,Delhi,44
2025-05-16,Juice,Nagpur,85
2025-05-16,Juice,Pune,62
2025-05-16,Juice,Chennai,38
2025-05-16,Juice,Lucknow,61
2025-05-17,Milk,Delhi,77
2025-05-17,Milk,Nagpur,68
2025-05-17,Milk,Pune,51
2025-05-17,Milk,Chennai,37
2025-05-17,Milk,Lucknow,63
2025-05-17,Chips,Delhi,57
2025-05-17,Chips,Nagpur,67
2025-05-17,Chips,Pune,62
2025-05-17,Chips,Chennai,70
2025-05-17,Chips,Lucknow,39
2025-05-17,Soap,Delhi,76
2025-05-17,Soap,Nagpur,53
2025-05-17,Soap,Pune,91
2025-05-17,Soap,Chennai,36
2025-05-17,Soap,Lucknow,84
2025-05-17,Water Bottle,Delhi,53
2025-05-17,Water Bottle,Nagpur,36
2025-05-17,Water Bottle,Pune,40
2025-05-17,Water Bottle,Chennai,43
2025-05-17,Water Bottle,Lucknow,58
2025-05-17,Biscuits,Delhi,60
2025-05-17,Biscuits,Nagpur,38
2025-05-17,Biscuits,Pune,49
2025-05-17,Biscuits,Chennai,92
2025-05-17,Biscuits,Lucknow,84
2025-05-17,Rice,Delhi,58
2025-05-17,Rice,Nagpur,50
2025-05-17,Rice,Pune,52
2025-05-17,Rice,Chennai,62
2025-05-17,Rice,Lucknow,29
2025-05-17,Oil,Delhi,44
2025-05-17,Oil,Nagpur,16
2025-05-17,Oil,Pune,57
2025-05-17,Oil,Chennai,62
2025-05-17,Oil,Lucknow,40
2025-05-17,Shampoo,Delhi,81
2025-05-17,Shampoo,Nagpur,25
2025-05-17,Shampoo,Pune,20
2025-05-17,Shampoo,Chennai,54
2025-05-17,Shampoo,Lucknow,70
2025-05-17,Toothpaste,Delhi,83
2025-05-17,Toothpaste,Nagpur,40
2025-05-17,Toothpaste,Pune,71
2025-05-17,Toothpaste,Chennai,49
2025-05-17,Toothpaste,Lucknow,46
2025-05-17,Juice,Delhi,67
2025-05-17,Juice,Nagpur,63
2025-05-17,Juice,Pune,18
2025-05-17,Juice,Chennai,79
2025-05-17,Juice,Lucknow,77
2025-05-18,Milk,Delhi,37
2025-05-18,Milk,Nagpur,57
2025-05-18,Milk,Pune,59
2025-05-18,Milk,Chennai,55
2025-05-18,Milk,Lucknow,38
2025-05-18,Chips,Delhi,36
2025-05-18,Chips,Nagpur,49
2025-05-18,Chips,Pune,73
2025-05-18,Chips,Chennai,60
2025-05-18,Chips,Lucknow,42
2025-05-18,Soap,Delhi,65
2025-05-18,Soap,Nagpur,0
2025-05-18,Soap,Pune,72
2025-05-18,Soap,Chennai,15
2025-05-18,Soap,Lucknow,42
2025-05-18,Water Bottle,Delhi,27
2025-05-18,Water Bottle,Nagpur,24
2025-05-18,Water Bottle,Pune,73
2025-05-18,Water Bottle,Chennai,40
2025-05-18,Water Bottle,Lucknow,56
2025-05-18,Biscuits,Delhi,49
2025-05-18,Biscuits,Nagpur,59
2025-05-18,Biscuits,Pune,51
2025-05-18,Biscuits,Chennai,24
2025-05-18,Biscuits,Lucknow,69
2025-05-18,Rice,Delhi,40
2025-05-18,Rice,Nagpur,18
2025-05-18,Rice,Pune,41
2025-05-18,Rice,Chennai,80
2025-05-18,Rice,Lucknow,67
2025-05-18,Oil,Delhi,43
2025-05-18,Oil,Nagpur,43
2025-05-18,Oil,Pune,43
2025-05-18,Oil,Chennai,91
2025-05-18,Oil,Lucknow,57
2025-05-18,Shampoo,Delhi,58
2025-05-18,Shampoo,Nagpur,70
2025-05-18,Shampoo,Pune,54
2025-05-18,Shampoo,Chennai,44
2025-05-18,Shampoo,Lucknow,46
2025-05-18,Toothpaste,Delhi,48
2025-05-18,Toothpaste,Nagpur,49
2025-05-18,Toothpaste,Pune,64
2025-05-18,Toothpaste,Chennai,51
2025-05-18,Toothpaste,Lucknow,64
2025-05-18,Juice,Delhi,48
2025-05-18,Juice,Nagpur,51
2025-05-18,Juice,Pune,10
2025-05-18,Juice,Chennai,68
2025-05-18,Juice,Lucknow,56
2025-05-19,Milk,Delhi,69
2025-05-19,Milk,Nagpur,0
2025-05-19,Milk,Pune,91
2025-05-19,Milk,Chennai,47
2025-05-19,Milk,Lucknow,72
2025-05-19,Chips,Delhi,29
2025-05-19,Chips,Nagpur,62
2025-05-19,Chips,Pune,28
2025-05-19,Chips,Chennai,37
2025-05-19,Chips,Lucknow,88
2025-05-19,Soap,Delhi,46
2025-05-19,Soap,Nagpur,54
2025-05-19,Soap,Pune,67
2025-05-19,Soap,Chennai,59
2025-05-19,Soap,Lucknow,53
2025-05-19,Water Bottle,Delhi,57
2025-05-19,Water Bottle,Nagpur,98
2025-05-19,Water Bottle,Pune,48
2025-05-19,Water Bottle,Chennai,54
2025-05-19,Water Bottle,Lucknow,71
2025-05-19,Biscuits,Delhi,72
2025-05-19,Biscuits,Nagpur,73
2025-05-19,Biscuits,Pune,62
2025-05-19,Biscuits,Chennai,27
2025-05-19,Biscuits,Lucknow,82
2025-05-19,Rice,Delhi,27
2025-05-19,Rice,Nagpur,56
2025-05-19,Rice,Pune,34
2025-05-19,Rice,Chennai,48
2025-05-19,Rice,Lucknow,56
2025-05-19,Oil,Delhi,56
2025-05-19,Oil,Nagpur,58
2025-05-19,Oil,Pune,82
2025-05-19,Oil,Chennai,59
2025-05-19,Oil,Lucknow,45
2025-05-19,Shampoo,Delhi,69
2025-05-19,Shampoo,Nagpur,73
2025-05-19,Shampoo,Pune,25
2025-05-19,Shampoo,Chennai,61
2025-05-19,Shampoo,Lucknow,64
2025-05-19,Toothpaste,Delhi,44
2025-05-19,Toothpaste,Nagpur,77
2025-05-19,Toothpaste,Pune,46
2025-05-19,Toothpaste,Chennai,52
2025-05-19,Toothpaste,Lucknow,46
2025-05-19,Juice,Delhi,50
2025-05-19,Juice,Nagpur,28
2025-05-19,Juice,Pune,21
2025-05-19,Juice,Chennai,81
2025-05-19,Juice,Lucknow,33
2025-05-20,Milk,Delhi,30
2025-05-20,Milk,Nagpur,6
2025-05-20,Milk,Pune,37
2025-05-20,Milk,Chennai,23
2025-05-20,Milk,Lucknow,82
2025-05-20,Chips,Delhi,70
2025-05-20,Chips,Nagpur,36
2025-05-20,Chips,Pune,95
2025-05-20,Chips,Chennai,69
2025-05-20,Chips,Lucknow,43
2025-05-20,Soap,Delhi,0
2025-05-20,Soap,Nagpur,95
2025-05-20,Soap,Pune,22
2025-05-20,Soap,Chennai,17
2025-05-20,Soap,Lucknow,70
2025-05-20,Water Bottle,Delhi,98
2025-05-20,Water Bottle,Nagpur,77
2025-05-20,Water Bottle,Pune,61
2025-05-20,Water Bottle,Chennai,61
2025-05-20,Water Bottle,Lucknow,67
2025-05-20,Biscuits,Delhi,65
2025-05-20,Biscuits,Nagpur,55
2025-05-20,Biscuits,Pune,52
2025-05-20,Biscuits,Chennai,48
2025-05-20,Biscuits,Lucknow,34
2025-05-20,Rice,Delhi,44
2025-05-20,Rice,Nagpur,16
2025-05-20,Rice,Pune,48
2025-05-20,Rice,Chennai,30
2025-05-20,Rice,Lucknow,27
2025-05-20,Oil,Delhi,53
2025-05-20,Oil,Nagpur,77
2025-05-20,Oil,Pune,68
2025-05-20,Oil,Chennai,18
2025-05-20,Oil,Lucknow,30
2025-05-20,Shampoo,Delhi,68
2025-05-20,Shampoo,Nagpur,30
2025-05-20,Shampoo,Pune,45
2025-05-20,Shampoo,Chennai,61
2025-05-20,Shampoo,Lucknow,30
2025-05-20,Toothpaste,Delhi,52
2025-05-20,Toothpaste,Nagpur,23
2025-05-20,Toothpaste,Pune,37
2025-05-20,Toothpaste,Chennai,56
2025-05-20,Toothpaste,Lucknow,18
2025-05-20,Juice,Delhi,58
2025-05-20,Juice,Nagpur,49
2025-05-20,Juice,Pune,61
2025-05-20,Juice,Chennai,54
