Date,SKU,Zone,Quantity_Sold
2025-05-20,Juice,Lucknow,77
2025-05-21,Milk,Delhi,52
2025-05-21,Milk,Nagpur,41
2025-05-21,Milk,Pune,52
2025-05-21,Milk,Chennai,60
2025-05-21,Milk,Lucknow,50
2025-05-21,Chips,Delhi,50
2025-05-21,Chips,Nagpur,35
2025-05-21,Chips,Pune,36
2025-05-21,Chips,Chennai,21
2025-05-21,Chips,Lucknow,84
2025-05-21,Soap,Delhi,25
2025-05-21,Soap,Nagpur,36
2025-05-21,Soap,Pune,35
2025-05-21,Soap,Chennai,67
2025-05-21,Soap,Lucknow,44
2025-05-21,Water Bottle,Delhi,74
2025-05-21,Water Bottle,Nagpur,36
2025-05-21,Water Bottle,Pune,55
2025-05-21,Water Bottle,Chennai,33
2025-05-21,Water Bottle,Lucknow,92
2025-05-21,Biscuits,Delhi,26
2025-05-21,Biscuits,Nagpur,56
2025-05-21,Biscuits,Pune,62
2025-05-21,Biscuits,Chennai,58
2025-05-21,Biscuits,Lucknow,46
2025-05-21,Rice,Delhi,47
2025-05-21,Rice,Nagpur,50
2025-05-21,Rice,Pune,47
2025-05-21,Rice,Chennai,69
2025-05-21,Rice,Lucknow,94
2025-05-21,Oil,Delhi,38
2025-05-21,Oil,Nagpur,22
2025-05-21,Oil,Pune,48
2025-05-21,Oil,Chennai,101
2025-05-21,Oil,Lucknow,33
2025-05-21,Shampoo,Delhi,82
2025-05-21,Shampoo,Nagpur,83
2025-05-21,Shampoo,Pune,38
2025-05-21,Shampoo,Chennai,61
2025-05-21,Shampoo,Lucknow,82
2025-05-21,Toothpaste,Delhi,42
2025-05-21,Toothpaste,Nagpur,45
2025-05-21,Toothpaste,Pune,38
2025-05-21,Toothpaste,Chennai,29
2025-05-21,Toothpaste,Lucknow,37
2025-05-21,Juice,Delhi,25
2025-05-21,Juice,Nagpur,50
2025-05-21,Juice,Pune,34
2025-05-21,Juice,Chennai,54
2025-05-21,Juice,Lucknow,18
2025-05-22,Milk,Delhi,56
2025-05-22,Milk,Nagpur,66
2025-05-22,Milk,Pune,10
2025-05-22,Milk,Chennai,57
2025-05-22,Milk,Lucknow,74
2025-05-22,Chips,Delhi,25
2025-05-22,Chips,Nagpur,83
2025-05-22,Chips,Pune,58
2025-05-22,Chips,Chennai,35
2025-05-22,Chips,Lucknow,48
2025-05-22,Soap,Delhi,61
2025-05-22,Soap,Nagpur,51
2025-05-22,Soap,Pune,60
2025-05-22,Soap,Chennai,31
2025-05-22,Soap,Lucknow,53
2025-05-22,Water Bottle,Delhi,21
2025-05-22,Water Bottle,Nagpur,47
2025-05-22,Water Bottle,Pune,31
2025-05-22,Water Bottle,Chennai,35
2025-05-22,Water Bottle,Lucknow,74
2025-05-22,Biscuits,Delhi,71
2025-05-22,Biscuits,Nagpur,62
2025-05-22,Biscuits,Pune,28
2025-05-22,Biscuits,Chennai,43
2025-05-22,Biscuits,Lucknow,74
2025-05-22,Rice,Delhi,52
2025-05-22,Rice,Nagpur,96
2025-05-22,Rice,Pune,57
2025-05-22,Rice,Chennai,53
2025-05-22,Rice,Lucknow,43
2025-05-22,Oil,Delhi,52
2025-05-22,Oil,Nagpur,46
2025-05-22,Oil,Pune,64
2025-05-22,Oil,Chennai,69
2025-05-22,Oil,Lucknow,34
2025-05-22,Shampoo,Delhi,23
2025-05-22,Shampoo,Nagpur,13
2025-05-22,Shampoo,Pune,60
2025-05-22,Shampoo,Chennai,27
2025-05-22,Shampoo,Lucknow,6
2025-05-22,Toothpaste,Delhi,57
2025-05-22,Toothpaste,Nagpur,99
2025-05-22,Toothpaste,Pune,49
2025-05-22,Toothpaste,Chennai,66
2025-05-22,Toothpaste,Lucknow,51
2025-05-22,Juice,Delhi,48
2025-05-22,Juice,Nagpur,68
2025-05-22,Juice,Pune,44
2025-05-22,Juice,Chennai,55
2025-05-22,Juice,Lucknow,56
2025-05-23,Milk,Delhi,36
2025-05-23,Milk,Nagpur,69
2025-05-23,Milk,Pune,46
2025-05-23,Milk,Chennai,34
2025-05-23,Milk,Lucknow,60
2025-05-23,Chips,Delhi,32
2025-05-23,Chips,Nagpur,50
2025-05-23,Chips,Pune,49
2025-05-23,Chips,Chennai,71
2025-05-23,Chips,Lucknow,59
2025-05-23,Soap,Delhi,49
2025-05-23,Soap,Nagpur,66
2025-05-23,Soap,Pune,77
2025-05-23,Soap,Chennai,61
2025-05-23,Soap,Lucknow,50
2025-05-23,Water Bottle,Delhi,23
2025-05-23,Water Bottle,Nagpur,28
2025-05-23,Water Bottle,Pune,43
2025-05-23,Water Bottle,Chennai,37
2025-05-23,Water Bottle,Lucknow,46
2025-05-23,Biscuits,Delhi,51
2025-05-23,Biscuits,Nagpur,60
2025-05-23,Biscuits,Pune,48
2025-05-23,Biscuits,Chennai,59
2025-05-23,Biscuits,Lucknow,51
2025-05-23,Rice,Delhi,10
2025-05-23,Rice,Nagpur,31
2025-05-23,Rice,Pune,47
2025-05-23,Rice,Chennai,25
2025-05-23,Rice,Lucknow,61
2025-05-23,Oil,Delhi,80
2025-05-23,Oil,Nagpur,74
2025-05-23,Oil,Pune,45
2025-05-23,Oil,Chennai,79
2025-05-23,Oil,Lucknow,52
2025-05-23,Shampoo,Delhi,43
2025-05-23,Shampoo,Nagpur,37
2025-05-23,Shampoo,Pune,43
2025-05-23,Shampoo,Chennai,42
2025-05-23,Shampoo,Lucknow,53
2025-05-23,Toothpaste,Delhi,53
2025-05-23,Toothpaste,Nagpur,50
2025-05-23,Toothpaste,Pune,58
2025-05-23,Toothpaste,Chennai,73
2025-05-23,Toothpaste,Lucknow,68
2025-05-23,Juice,Delhi,20
2025-05-23,Juice,Nagpur,0
2025-05-23,Juice,Pune,68
2025-05-23,Juice,Chennai,22
2025-05-23,Juice,Lucknow,45
2025-05-24,Milk,Delhi,26
2025-05-24,Milk,Nagpur,13
2025-05-24,Milk,Pune,60
2025-05-24,Milk,Chennai,65
2025-05-24,Milk,Lucknow,38
2025-05-24,Chips,Delhi,0
2025-05-24,Chips,Nagpur,39
2025-05-24,Chips,Pune,57
2025-05-24,Chips,Chennai,20
2025-05-24,Chips,Lucknow,53
2025-05-24,Soap,Delhi,49
2025-05-24,Soap,Nagpur,61
2025-05-24,Soap,Pune,52
2025-05-24,Soap,Chennai,30
2025-05-24,Soap,Lucknow,73
2025-05-24,Water Bottle,Delhi,46
2025-05-24,Water Bottle,Nagpur,49
2025-05-24,Water Bottle,Pune,31
2025-05-24,Water Bottle,Chennai,41
2025-05-24,Water Bottle,Lucknow,32
2025-05-24,Biscuits,Delhi,46
2025-05-24,Biscuits,Nagpur,84
2025-05-24,Biscuits,Pune,22
2025-05-24,Biscuits,Chennai,17
2025-05-24,Biscuits,Lucknow,79
2025-05-24,Rice,Delhi,45
2025-05-24,Rice,Nagpur,36
2025-05-24,Rice,Pune,70
2025-05-24,Rice,Chennai,37
2025-05-24,Rice,Lucknow,86
2025-05-24,Oil,Delhi,63
2025-05-24,Oil,Nagpur,40
2025-05-24,Oil,Pune,93
2025-05-24,Oil,Chennai,37
2025-05-24,Oil,Lucknow,64
2025-05-24,Shampoo,Delhi,55
2025-05-24,Shampoo,Nagpur,76
2025-05-24,Shampoo,Pune,81
2025-05-24,Shampoo,Chennai,50
2025-05-24,Shampoo,Lucknow,34
2025-05-24,Toothpaste,Delhi,59
2025-05-24,Toothpaste,Nagpur,36
2025-05-24,Toothpaste,Pune,90
2025-05-24,Toothpaste,Chennai,52
2025-05-24,Toothpaste,Lucknow,42
2025-05-24,Juice,Delhi,53
2025-05-24,Juice,Nagpur,23
2025-05-24,Juice,Pune,30
2025-05-24,Juice,Chennai,74
2025-05-24,Juice,Lucknow,36
2025-05-25,Milk,Delhi,29
2025-05-25,Milk,Nagpur,60
2025-05-25,Milk,Pune,73
2025-05-25,Milk,Chennai,64
2025-05-25,Milk,Lucknow,69
2025-05-25,Chips,Delhi,34
2025-05-25,Chips,Nagpur,21
2025-05-25,Chips,Pune,80
2025-05-25,Chips,Chennai,43
2025-05-25,Chips,Lucknow,44
2025-05-25,Soap,Delhi,76
2025-05-25,Soap,Nagpur,61
2025-05-25,Soap,Pune,59
2025-05-25,Soap,Chennai,93
2025-05-25,Soap,Lucknow,37
2025-05-25,Water Bottle,Delhi,68
2025-05-25,Water Bottle,Nagpur,51
2025-05-25,Water Bottle,Pune,55
2025-05-25,Water Bottle,Chennai,80
2025-05-25,Water Bottle,Lucknow,60
2025-05-25,Biscuits,Delhi,60
2025-05-25,Biscuits,Nagpur,71
2025-05-25,Biscuits,Pune,42
2025-05-25,Biscuits,Chennai,33
2025-05-25,Biscuits,Lucknow,29
2025-05-25,Rice,Delhi,10
2025-05-25,Rice,Nagpur,91
2025-05-25,Rice,Pune,27
2025-05-25,Rice,Chennai,45
2025-05-25,Rice,Lucknow,44
2025-05-25,Oil,Delhi,56
2025-05-25,Oil,Nagpur,66
2025-05-25,Oil,Pune,67
2025-05-25,Oil,Chennai,38
2025-05-25,Oil,Lucknow,46
2025-05-25,Shampoo,Delhi,55
2025-05-25,Shampoo,Nagpur,45
2025-05-25,Shampoo,Pune,82
2025-05-25,Shampoo,Chennai,59
2025-05-25,Shampoo,Lucknow,64
2025-05-25,Toothpaste,Delhi,63
2025-05-25,Toothpaste,Nagpur,73
2025-05-25,Toothpaste,Pune,53
2025-05-25,Toothpaste,Chennai,24
2025-05-25,Toothpaste,Lucknow,57
2025-05-25,Juice,Delhi,36
2025-05-25,Juice,Nagpur,39
2025-05-25,Juice,Pune,61
2025-05-25,Juice,Chennai,74
2025-05-25,Juice,Lucknow,50
2025-05-26,Milk,Delhi,56
2025-05-26,Milk,Nagpur,84
2025-05-26,Milk,Pune,54
2025-05-26,Milk,Chennai,102
2025-05-26,Milk,Lucknow,61
2025-05-26,Chips,Delhi,14
2025-05-26,Chips,Nagpur,65
2025-05-26,Chips,Pune,57
2025-05-26,Chips,Chennai,75
2025-05-26,Chips,Lucknow,63
2025-05-26,Soap,Delhi,47
2025-05-26,Soap,Nagpur,25
2025-05-26,Soap,Pune,45
2025-05-26,Soap,Chennai,32
2025-05-26,Soap,Lucknow,38
2025-05-26,Water Bottle,Delhi,61
2025-05-26,Water Bottle,Nagpur,83
2025-05-26,Water Bottle,Pune,57
2025-05-26,Water Bottle,Chennai,26
2025-05-26,Water Bottle,Lucknow,58
2025-05-26,Biscuits,Delhi,73
2025-05-26,Biscuits,Nagpur,37
2025-05-26,Biscuits,Pune,47
2025-05-26,Biscuits,Chennai,50
2025-05-26,Biscuits,Lucknow,34
2025-05-26,Rice,Delhi,62
2025-05-26,Rice,Nagpur,47
2025-05-26,Rice,Pune,58
2025-05-26,Rice,Chennai,32
2025-05-26,Rice,Lucknow,41
2025-05-26,Oil,Delhi,64
2025-05-26,Oil,Nagpur,42
2025-05-26,Oil,Pune,84
2025-05-26,Oil,Chennai,42
2025-05-26,Oil,Lucknow,54
2025-05-26,Shampoo,Delhi,68
2025-05-26,Shampoo,Nagpur,21
2025-05-26,Shampoo,Pune,14
2025-05-26,Shampoo,Chennai,19
2025-05-26,Shampoo,Lucknow,75
2025-05-26,Toothpaste,Delhi,38
2025-05-26,Toothpaste,Nagpur,101
2025-05-26,Toothpaste,Pune,38
2025-05-26,Toothpaste,Chennai,53
2025-05-26,Toothpaste,Lucknow,80
2025-05-26,Juice,Delhi,90
2025-05-26,Juice,Nagpur,91
2025-05-26,Juice,Pune,74
2025-05-26,Juice,Chennai,70
2025-05-26,Juice,Lucknow,61
2025-05-27,Milk,Delhi,65
2025-05-27,Milk,Nagpur,38
2025-05-27,Milk,Pune,33
2025-05-27,Milk,Chennai,49
2025-05-27,Milk,Lucknow,46
2025-05-27,Chips,Delhi,40
2025-05-27,Chips,Nagpur,63
2025-05-27,Chips,Pune,69
2025-05-27,Chips,Chennai,51
2025-05-27,Chips,Lucknow,79
2025-05-27,Soap,Delhi,27
2025-05-27,Soap,Nagpur,46
2025-05-27,Soap,Pune,35
2025-05-27,Soap,Chennai,12
2025-05-27,Soap,Lucknow,48
2025-05-27,Water Bottle,Delhi,47
2025-05-27,Water Bottle,Nagpur,80
2025-05-27,Water Bottle,Pune,62
2025-05-27,Water Bottle,Chennai,29
2025-05-27,Water Bottle,Lucknow,87
2025-05-27,Biscuits,Delhi,74
2025-05-27,Biscuits,Nagpur,61
2025-05-27,Biscuits,Pune,45
2025-05-27,Biscuits,Chennai,30
2025-05-27,Biscuits,Lucknow,42
2025-05-27,Rice,Delhi,71
2025-05-27,Rice,Nagpur,87
2025-05-27,Rice,Pune,80
2025-05-27,Rice,Chennai,40
2025-05-27,Rice,Lucknow,27
2025-05-27,Oil,Delhi,52
2025-05-27,Oil,Nagpur,14
2025-05-27,Oil,Pune,56
2025-05-27,Oil,Chennai,47
2025-05-27,Oil,Lucknow,40
2025-05-27,Shampoo,Delhi,18
2025-05-27,Shampoo,Nagpur,60
2025-05-27,Shampoo,Pune,39
2025-05-27,Shampoo,Chennai,26
2025-05-27,Shampoo,Lucknow,0
2025-05-27,Toothpaste,Delhi,49
2025-05-27,Toothpaste,Nagpur,85
2025-05-27,Toothpaste,Pune,83
2025-05-27,Toothpaste,Chennai,40
2025-05-27,Toothpaste,Lucknow,37
2025-05-27,Juice,Delhi,59
2025-05-27,Juice,Nagpur,30
2025-05-27,Juice,Pune,56
2025-05-27,Juice,Chennai,65
2025-05-27,Juice,Lucknow,74
2025-05-28,Milk,Delhi,47
2025-05-28,Milk,Nagpur,45
2025-05-28,Milk,Pune,32
2025-05-28,Milk,Chennai,33
2025-05-28,Milk,Lucknow,45
2025-05-28,Chips,Delhi,57
2025-05-28,Chips,Nagpur,68
2025-05-28,Chips,Pune,33
2025-05-28,Chips,Chennai,79
2025-05-28,Chips,Lucknow,44
2025-05-28,Soap,Delhi,49
2025-05-28,Soap,Nagpur,35
2025-05-28,Soap,Pune,1
2025-05-28,Soap,Chennai,67
2025-05-28,Soap,Lucknow,64
2025-05-28,Water Bottle,Delhi,44
2025-05-28,Water Bottle,Nagpur,51
2025-05-28,Water Bottle,Pune,60
2025-05-28,Water Bottle,Chennai,18
2025-05-28,Water Bottle,Lucknow,39
2025-05-28,Biscuits,Delhi,65
2025-05-28,Biscuits,Nagpur,24
2025-05-28,Biscuits,Pune,55
2025-05-28,Biscuits,Chennai,22
2025-05-28,Biscuits,Lucknow,59
2025-05-28,Rice,Delhi,49
2025-05-28,Rice,Nagpur,17
2025-05-28,Rice,Pune,73
2025-05-28,Rice,Chennai,35
2025-05-28,Rice,Lucknow,33
2025-05-28,Oil,Delhi,54
2025-05-28,Oil,Nagpur,72
2025-05-28,Oil,Pune,29
2025-05-28,Oil,Chennai,51
2025-05-28,Oil,Lucknow,58
2025-05-28,Shampoo,Delhi,63
2025-05-28,Shampoo,Nagpur,53
2025-05-28,Shampoo,Pune,42
2025-05-28,Shampoo,Chennai,33
2025-05-28,Shampoo,Lucknow,51
2025-05-28,Toothpaste,Delhi,28
2025-05-28,Toothpaste,Nagpur,0
2025-05-28,Toothpaste,Pune,58
2025-05-28,Toothpaste,Chennai,68
2025-05-28,Toothpaste,Lucknow,2
2025-05-28,Juice,Delhi,29
2025-05-28,Juice,Nagpur,62
2025-05-28,Juice,Pune,91
2025-05-28,Juice,Chennai,50
2025-05-28,Juice,Lucknow,35
2025-05-29,Milk,Delhi,46
2025-05-29,Milk,Nagpur,77
2025-05-29,Milk,Pune,37
2025-05-29,Milk,Chennai,34
2025-05-29,Milk,Lucknow,40
2025-05-29,Chips,Delhi,30
2025-05-29,Chips,Nagpur,52
2025-05-29,Chips,Pune,82
2025-05-29,Chips,Chennai,56
2025-05-29,Chips,Lucknow,44
2025-05-29,Soap,Delhi,44
2025-05-29,Soap,Nagpur,18
2025-05-29,Soap,Pune,67
2025-05-29,Soap,Chennai,48
2025-05-29,Soap,Lucknow,46
2025-05-29,Water Bottle,Delhi,113
2025-05-29,Water Bottle,Nagpur,55
2025-05-29,Water Bottle,Pune,34
2025-05-29,Water Bottle,Chennai,41
2025-05-29,Water Bottle,Lucknow,72
2025-05-29,Biscuits,Delhi,52
2025-05-29,Biscuits,Nagpur,21
2025-05-29,Biscuits,Pune,68
2025-05-29,Biscuits,Chennai,36
2025-05-29,Biscuits,Lucknow,87
2025-05-29,Rice,Delhi,71
2025-05-29,Rice,Nagpur,41
2025-05-29,Rice,Pune,75
2025-05-29,Rice,Chennai,51
2025-05-29,Rice,Lucknow,67
2025-05-29,Oil,Delhi,59
2025-05-29,Oil,Nagpur,33
2025-05-29,Oil,Pune,37
2025-05-29,Oil,Chennai,70
2025-05-29,Oil,Lucknow,43
2025-05-29,Shampoo,Delhi,41
2025-05-29,Shampoo,Nagpur,30
2025-05-29,Shampoo,Pune,58
2025-05-29,Shampoo,Chennai,91
2025-05-29,Shampoo,Lucknow,28
2025-05-29,Toothpaste,Delhi,50
2025-05-29,Toothpaste,Nagpur,78
2025-05-29,Toothpaste,Pune,48
2025-05-29,Toothpaste,Chennai,59
2025-05-29,Toothpaste,Lucknow,28
2025-05-29,Juice,Delhi,58
2025-05-29,Juice,Nagpur,46
2025-05-29,Juice,Pune,69
2025-05-29,Juice,Chennai,73
2025-05-29,Juice,Lucknow,101
2025-05-30,Milk,Delhi,61
2025-05-30,Milk,Nagpur,56
2025-05-30,Milk,Pune,53
2025-05-30,Milk,Chennai,42
2025-05-30,Milk,Lucknow,56
2025-05-30,Chips,Delhi,44
2025-05-30,Chips,Nagpur,53
2025-05-30,Chips,Pune,76
2025-05-30,Chips,Chennai,29
2025-05-30,Chips,Lucknow,72
2025-05-30,Soap,Delhi,76
2025-05-30,Soap,Nagpur,47
2025-05-30,Soap,Pune,7
2025-05-30,Soap,Chennai,37
2025-05-30,Soap,Lucknow,75
2025-05-30,Water Bottle,Delhi,49
2025-05-30,Water Bottle,Nagpur,30
2025-05-30,Water Bottle,Pune,39
2025-05-30,Water Bottle,Chennai,66
2025-05-30,Water Bottle,Lucknow,60
2025-05-30,Biscuits,Delhi,45
2025-05-30,Biscuits,Nagpur,42
2025-05-30,Biscuits,Pune,42
2025-05-30,Biscuits,Chennai,31
2025-05-30,Biscuits,Lucknow,82
2025-05-30,Rice,Delhi,43
2025-05-30,Rice,Nagpur,74
2025-05-30,Rice,Pune,80
2025-05-30,Rice,Chennai,69
2025-05-30,Rice,Lucknow,41
2025-05-30,Oil,Delhi,58
2025-05-30,Oil,Nagpur,49
2025-05-30,Oil,Pune,31
2025-05-30,Oil,Chennai,56
2025-05-30,Oil,Lucknow,26
2025-05-30,Shampoo,Delhi,73
2025-05-30,Shampoo,Nagpur,40
2025-05-30,Shampoo,Pune,54
2025-05-30,Shampoo,Chennai,55
2025-05-30,Shampoo,Lucknow,44
2025-05-30,Toothpaste,Delhi,61
2025-05-30,Toothpaste,Nagpur,40
2025-05-30,Toothpaste,Pune,67
2025-05-30,Toothpaste,Chennai,23
2025-05-30,Toothpaste,Lucknow,52
2025-05-30,Juice,Delhi,88
2025-05-30,Juice,Nagpur,29
2025-05-30,Juice,Pune,36
2025-05-30,Juice,Chennai,60
2025-05-30,Juice,Lucknow,53
2025-05-31,Milk,Delhi,57
2025-05-31,Milk,Nagpur,59
2025-05-31,Milk,Pune,62
2025-05-31,Milk,Chennai,72
2025-05-31,Milk,Lucknow,58
2025-05-31,Chips,Delhi,45
2025-05-31,Chips,Nagpur,63
2025-05-31,Chips,Pune,87
2025-05-31,Chips,Chennai,47
2025-05-31,Chips,Lucknow,30
2025-05-31,Soap,Delhi,72
2025-05-31,Soap,Nagpur,47
2025-05-31,Soap,Pune,6
2025-05-31,Soap,Chennai,66
2025-05-31,Soap,Lucknow,39
2025-05-31,Water Bottle,Delhi,48
2025-05-31,Water Bottle,Nagpur,56
2025-05-31,Water Bottle,Pune,53
2025-05-31,Water Bottle,Chennai,64
2025-05-31,Water Bottle,Lucknow,41
2025-05-31,Biscuits,Delhi,60
2025-05-31,Biscuits,Nagpur,44
2025-05-31,Biscuits,Pune,64
2025-05-31,Biscuits,Chennai,62
2025-05-31,Biscuits,Lucknow,31
2025-05-31,Rice,Delhi,71
2025-05-31,Rice,Nagpur,39
2025-05-31,Rice,Pune,66
2025-05-31,Rice,Chennai,57
2025-05-31,Rice,Lucknow,86
2025-05-31,Oil,Delhi,45
2025-05-31,Oil,Nagpur,43
2025-05-31,Oil,Pune,49
2025-05-31,Oil,Chennai,43
2025-05-31,Oil,Lucknow,65
2025-05-31,Shampoo,Delhi,17
2025-05-31,Shampoo,Nagpur,28
2025-05-31,Shampoo,Pune,28
2025-05-31,Shampoo,Chennai,69
2025-05-31,Shampoo,Lucknow,84
2025-05-31,Toothpaste,Delhi,47
2025-05-31,Toothpaste,Nagpur,46
2025-05-31,Toothpaste,Pune,51
2025-05-31,Toothpaste,Chennai,73
2025-05-31,Toothpaste,Lucknow,31
2025-05-31,Juice,Delhi,54
2025-05-31,Juice,Nagpur,69
2025-05-31,Juice,Pune,60
2025-05-31,Juice,Chennai,53
2025-05-31,Juice,Lucknow,70
2025-06-01,Milk,Delhi,0
2025-06-01,Milk,Nagpur,63
2025-06-01,Milk,Pune,36
2025-06-01,Milk,Chennai,13
2025-06-01,Milk,Lucknow,60
2025-06-01,Chips,Delhi,77
2025-06-01,Chips,Nagpur,47
2025-06-01,Chips,Pune,69
2025-06-01,Chips,Chennai,82
2025-06-01,Chips,Lucknow,76
2025-06-01,Soap,Delhi,82
2025-06-01,Soap,Nagpur,64
2025-06-01,Soap,Pune,51
2025-06-01,Soap,Chennai,17
2025-06-01,Soap,Lucknow,45
2025-06-01,Water Bottle,Delhi,33
2025-06-01,Water Bottle,Nagpur,93
2025-06-01,Water Bottle,Pune,46
2025-06-01,Water Bottle,Chennai,52
2025-06-01,Water Bottle,Lucknow,61
2025-06-01,Biscuits,Delhi,50
2025-06-01,Biscuits,Nagpur,83
2025-06-01,Biscuits,Pune,37
2025-06-01,Biscuits,Chennai,53
2025-06-01,Biscuits,Lucknow,35
2025-06-01,Rice,Delhi,23
2025-06-01,Rice,Nagpur,37
2025-06-01,Rice,Pune,49
2025-06-01,Rice,Chennai,41
2025-06-01,Rice,Lucknow,36
2025-06-01,Oil,Delhi,21
2025-06-01,Oil,Nagpur,48
2025-06-01,Oil,Pune,19
2025-06-01,Oil,Chennai,65
2025-06-01,Oil,Lucknow,51
2025-06-01,Shampoo,Delhi,20
2025-06-01,Shampoo,Nagpur,43
2025-06-01,Shampoo,Pune,34
2025-06-01,Shampoo,Chennai,56
2025-06-01,Shampoo,Lucknow,76
2025-06-01,Toothpaste,Delhi,12
2025-06-01,Toothpaste,Nagpur,52
2025-06-01,Toothpaste,Pune,46
2025-06-01,Toothpaste,Chennai,63
2025-06-01,Toothpaste,Lucknow,54
2025-06-01,Juice,Delhi,34
2025-06-01,Juice,Nagpur,43
2025-06-01,Juice,Pune,34
2025-06-01,Juice,Chennai,71
