Date,SKU,Zone,Quantity_Sold
2025-06-01,Juice,Lucknow,50
2025-06-02,Milk,Delhi,88
2025-06-02,Milk,Nagpur,48
2025-06-02,Milk,Pune,35
2025-06-02,Milk,Chennai,19
2025-06-02,Milk,Lucknow,13
2025-06-02,Chips,Delhi,18
2025-06-02,Chips,Nagpur,55
2025-06-02,Chips,Pune,60
2025-06-02,Chips,Chennai,18
2025-06-02,Chips,Lucknow,67
2025-06-02,Soap,Delhi,40
2025-06-02,Soap,Nagpur,52
2025-06-02,Soap,Pune,82
2025-06-02,Soap,Chennai,67
2025-06-02,Soap,Lucknow,44
2025-06-02,Water Bottle,Delhi,32
2025-06-02,Water Bottle,Nagpur,6
2025-06-02,Water Bottle,Pune,35
2025-06-02,Water Bottle,Chennai,45
2025-06-02,Water Bottle,Lucknow,30
2025-06-02,Biscuits,Delhi,47
2025-06-02,Biscuits,Nagpur,51
2025-06-02,Biscuits,Pune,45
2025-06-02,Biscuits,Chennai,36
2025-06-02,Biscuits,Lucknow,53
2025-06-02,Rice,Delhi,58
2025-06-02,Rice,Nagpur,28
2025-06-02,Rice,Pune,78
2025-06-02,Rice,Chennai,48
2025-06-02,Rice,Lucknow,50
2025-06-02,Oil,Delhi,64
2025-06-02,Oil,Nagpur,54
2025-06-02,Oil,Pune,69
2025-06-02,Oil,Chennai,55
2025-06-02,Oil,Lucknow,37
2025-06-02,Shampoo,Delhi,57
2025-06-02,Shampoo,Nagpur,27
2025-06-02,Shampoo,Pune,52
2025-06-02,Shampoo,Chennai,49
2025-06-02,Shampoo,Lucknow,45
2025-06-02,Toothpaste,Delhi,47
2025-06-02,Toothpaste,Nagpur,12
2025-06-02,Toothpaste,Pune,39
2025-06-02,Toothpaste,Chennai,51
2025-06-02,Toothpaste,Lucknow,53
2025-06-02,Juice,Delhi,29
2025-06-02,Juice,Nagpur,75
2025-06-02,Juice,Pune,32
2025-06-02,Juice,Chennai,69
2025-06-02,Juice,Lucknow,58
2025-06-03,Milk,Delhi,37
2025-06-03,Milk,Nagpur,85
2025-06-03,Milk,Pune,26
2025-06-03,Milk,Chennai,68
2025-06-03,Milk,Lucknow,70
2025-06-03,Chips,Delhi,36
2025-06-03,Chips,Nagpur,77
2025-06-03,Chips,Pune,44
2025-06-03,Chips,Chennai,55
2025-06-03,Chips,Lucknow,55
2025-06-03,Soap,Delhi,47
2025-06-03,Soap,Nagpur,66
2025-06-03,Soap,Pune,65
2025-06-03,Soap,Chennai,15
2025-06-03,Soap,Lucknow,76
2025-06-03,Water Bottle,Delhi,16
2025-06-03,Water Bottle,Nagpur,70
2025-06-03,Water Bottle,Pune,72
2025-06-03,Water Bottle,Chennai,28
2025-06-03,Water Bottle,Lucknow,41
2025-06-03,Biscuits,Delhi,27
2025-06-03,Biscuits,Nagpur,45
2025-06-03,Biscuits,Pune,43
2025-06-03,Biscuits,Chennai,65
2025-06-03,Biscuits,Lucknow,76
2025-06-03,Rice,Delhi,77
2025-06-03,Rice,Nagpur,38
2025-06-03,Rice,Pune,45
2025-06-03,Rice,Chennai,16
2025-06-03,Rice,Lucknow,33
2025-06-03,Oil,Delhi,69
2025-06-03,Oil,Nagpur,82
2025-06-03,Oil,Pune,25
2025-06-03,Oil,Chennai,38
2025-06-03,Oil,Lucknow,49
2025-06-03,Shampoo,Delhi,55
2025-06-03,Shampoo,Nagpur,33
2025-06-03,Shampoo,Pune,58
2025-06-03,Shampoo,Chennai,40
2025-06-03,Shampoo,Lucknow,49
2025-06-03,Toothpaste,Delhi,60
2025-06-03,Toothpaste,Nagpur,50
2025-06-03,Toothpaste,Pune,41
2025-06-03,Toothpaste,Chennai,47
2025-06-03,Toothpaste,Lucknow,48
2025-06-03,Juice,Delhi,42
2025-06-03,Juice,Nagpur,44
2025-06-03,Juice,Pune,81
2025-06-03,Juice,Chennai,61
2025-06-03,Juice,Lucknow,44
2025-06-04,Milk,Delhi,63
2025-06-04,Milk,Nagpur,43
2025-06-04,Milk,Pune,73
2025-06-04,Milk,Chennai,57
2025-06-04,Milk,Lucknow,47
2025-06-04,Chips,Delhi,58
2025-06-04,Chips,Nagpur,18
2025-06-04,Chips,Pune,27
2025-06-04,Chips,Chennai,26
2025-06-04,Chips,Lucknow,52
2025-06-04,Soap,Delhi,84
2025-06-04,Soap,Nagpur,94
2025-06-04,Soap,Pune,62
2025-06-04,Soap,Chennai,60
2025-06-04,Soap,Lucknow,13
2025-06-04,Water Bottle,Delhi,39
2025-06-04,Water Bottle,Nagpur,34
2025-06-04,Water Bottle,Pune,37
2025-06-04,Water Bottle,Chennai,46
2025-06-04,Water Bottle,Lucknow,40
2025-06-04,Biscuits,Delhi,10
2025-06-04,Biscuits,Nagpur,64
2025-06-04,Biscuits,Pune,28
2025-06-04,Biscuits,Chennai,54
2025-06-04,Biscuits,Lucknow,91
2025-06-04,Rice,Delhi,31
2025-06-04,Rice,Nagpur,0
2025-06-04,Rice,Pune,44
2025-06-04,Rice,Chennai,72
2025-06-04,Rice,Lucknow,89
2025-06-04,Oil,Delhi,25
2025-06-04,Oil,Nagpur,59
2025-06-04,Oil,Pune,40
2025-06-04,Oil,Chennai,47
2025-06-04,Oil,Lucknow,102
2025-06-04,Shampoo,Delhi,19
2025-06-04,Shampoo,Nagpur,55
2025-06-04,Shampoo,Pune,59
2025-06-04,Shampoo,Chennai,71
2025-06-04,Shampoo,Lucknow,51
2025-06-04,Toothpaste,Delhi,56
2025-06-04,Toothpaste,Nagpur,42
2025-06-04,Toothpaste,Pune,55
2025-06-04,Toothpaste,Chennai,43
2025-06-04,Toothpaste,Lucknow,62
2025-06-04,Juice,Delhi,42
2025-06-04,Juice,Nagpur,57
2025-06-04,Juice,Pune,49
2025-06-04,Juice,Chennai,72
2025-06-04,Juice,Lucknow,48
2025-06-05,Milk,Delhi,14
2025-06-05,Milk,Nagpur,75
2025-06-05,Milk,Pune,31
2025-06-05,Milk,Chennai,36
2025-06-05,Milk,Lucknow,38
2025-06-05,Chips,Delhi,77
2025-06-05,Chips,Nagpur,7
2025-06-05,Chips,Pune,112
2025-06-05,Chips,Chennai,71
2025-06-05,Chips,Lucknow,54
2025-06-05,Soap,Delhi,48
2025-06-05,Soap,Nagpur,55
2025-06-05,Soap,Pune,60
2025-06-05,Soap,Chennai,62
2025-06-05,Soap,Lucknow,61
2025-06-05,Water Bottle,Delhi,51
2025-06-05,Water Bottle,Nagpur,46
2025-06-05,Water Bottle,Pune,46
2025-06-05,Water Bottle,Chennai,46
2025-06-05,Water Bottle,Lucknow,72
2025-06-05,Biscuits,Delhi,61
2025-06-05,Biscuits,Nagpur,0
2025-06-05,Biscuits,Pune,63
2025-06-05,Biscuits,Chennai,53
2025-06-05,Biscuits,Lucknow,49
2025-06-05,Rice,Delhi,42
2025-06-05,Rice,Nagpur,72
2025-06-05,Rice,Pune,68
2025-06-05,Rice,Chennai,34
2025-06-05,Rice,Lucknow,58
2025-06-05,Oil,Delhi,30
2025-06-05,Oil,Nagpur,22
2025-06-05,Oil,Pune,37
2025-06-05,Oil,Chennai,67
2025-06-05,Oil,Lucknow,69
2025-06-05,Shampoo,Delhi,60
2025-06-05,Shampoo,Nagpur,64
2025-06-05,Shampoo,Pune,60
2025-06-05,Shampoo,Chennai,37
2025-06-05,Shampoo,Lucknow,58
2025-06-05,Toothpaste,Delhi,66
2025-06-05,Toothpaste,Nagpur,65
2025-06-05,Toothpaste,Pune,73
2025-06-05,Toothpaste,Chennai,64
2025-06-05,Toothpaste,Lucknow,57
2025-06-05,Juice,Delhi,71
2025-06-05,Juice,Nagpur,49
2025-06-05,Juice,Pune,32
2025-06-05,Juice,Chennai,46
2025-06-05,Juice,Lucknow,35
2025-06-06,Milk,Delhi,36
2025-06-06,Milk,Nagpur,47
2025-06-06,Milk,Pune,34
2025-06-06,Milk,Chennai,43
2025-06-06,Milk,Lucknow,12
2025-06-06,Chips,Delhi,54
2025-06-06,Chips,Nagpur,50
2025-06-06,Chips,Pune,33
2025-06-06,Chips,Chennai,63
2025-06-06,Chips,Lucknow,68
2025-06-06,Soap,Delhi,17
2025-06-06,Soap,Nagpur,34
2025-06-06,Soap,Pune,34
2025-06-06,Soap,Chennai,31
2025-06-06,Soap,Lucknow,66
2025-06-06,Water Bottle,Delhi,46
2025-06-06,Water Bottle,Nagpur,44
2025-06-06,Water Bottle,Pune,9
2025-06-06,Water Bottle,Chennai,62
2025-06-06,Water Bottle,Lucknow,25
2025-06-06,Biscuits,Delhi,51
2025-06-06,Biscuits,Nagpur,55
2025-06-06,Biscuits,Pune,77
2025-06-06,Biscuits,Chennai,23
2025-06-06,Biscuits,Lucknow,0
2025-06-06,Rice,Delhi,53
2025-06-06,Rice,Nagpur,86
2025-06-06,Rice,Pune,74
2025-06-06,Rice,Chennai,54
2025-06-06,Rice,Lucknow,40
2025-06-06,Oil,Delhi,66
2025-06-06,Oil,Nagpur,30
2025-06-06,Oil,Pune,59
2025-06-06,Oil,Chennai,60
2025-06-06,Oil,Lucknow,71
2025-06-06,Shampoo,Delhi,105
2025-06-06,Shampoo,Nagpur,57
2025-06-06,Shampoo,Pune,39
2025-06-06,Shampoo,Chennai,49
2025-06-06,Shampoo,Lucknow,14
2025-06-06,Toothpaste,Delhi,36
2025-06-06,Toothpaste,Nagpur,41
2025-06-06,Toothpaste,Pune,39
2025-06-06,Toothpaste,Chennai,53
2025-06-06,Toothpaste,Lucknow,33
2025-06-06,Juice,Delhi,72
2025-06-06,Juice,Nagpur,50
2025-06-06,Juice,Pune,49
2025-06-06,Juice,Chennai,43
2025-06-06,Juice,Lucknow,53
2025-06-07,Milk,Delhi,66
2025-06-07,Milk,Nagpur,32
2025-06-07,Milk,Pune,36
2025-06-07,Milk,Chennai,43
2025-06-07,Milk,Lucknow,23
2025-06-07,Chips,Delhi,33
2025-06-07,Chips,Nagpur,40
2025-06-07,Chips,Pune,67
2025-06-07,Chips,Chennai,55
2025-06-07,Chips,Lucknow,53
2025-06-07,Soap,Delhi,67
2025-06-07,Soap,Nagpur,47
2025-06-07,Soap,Pune,57
2025-06-07,Soap,Chennai,47
2025-06-07,Soap,Lucknow,55
2025-06-07,Water Bottle,Delhi,38
2025-06-07,Water Bottle,Nagpur,1
2025-06-07,Water Bottle,Pune,47
2025-06-07,Water Bottle,Chennai,78
2025-06-07,Water Bottle,Lucknow,68
2025-06-07,Biscuits,Delhi,69
2025-06-07,Biscuits,Nagpur,74
2025-06-07,Biscuits,Pune,51
2025-06-07,Biscuits,Chennai,53
2025-06-07,Biscuits,Lucknow,37
2025-06-07,Rice,Delhi,43
2025-06-07,Rice,Nagpur,62
2025-06-07,Rice,Pune,74
2025-06-07,Rice,Chennai,47
2025-06-07,Rice,Lucknow,40
2025-06-07,Oil,Delhi,50
2025-06-07,Oil,Nagpur,62
2025-06-07,Oil,Pune,21
2025-06-07,Oil,Chennai,4
2025-06-07,Oil,Lucknow,38
2025-06-07,Shampoo,Delhi,25
2025-06-07,Shampoo,Nagpur,39
2025-06-07,Shampoo,Pune,47
2025-06-07,Shampoo,Chennai,40
2025-06-07,Shampoo,Lucknow,79
2025-06-07,Toothpaste,Delhi,56
2025-06-07,Toothpaste,Nagpur,56
2025-06-07,Toothpaste,Pune,62
2025-06-07,Toothpaste,Chennai,27
2025-06-07,Toothpaste,Lucknow,70
2025-06-07,Juice,Delhi,48
2025-06-07,Juice,Nagpur,63
2025-06-07,Juice,Pune,28
2025-06-07,Juice,Chennai,18
2025-06-07,Juice,Lucknow,66
2025-06-08,Milk,Delhi,57
2025-06-08,Milk,Nagpur,31
2025-06-08,Milk,Pune,32
2025-06-08,Milk,Chennai,72
2025-06-08,Milk,Lucknow,26
2025-06-08,Chips,Delhi,82
2025-06-08,Chips,Nagpur,31
2025-06-08,Chips,Pune,62
2025-06-08,Chips,Chennai,43
2025-06-08,Chips,Lucknow,62
2025-06-08,Soap,Delhi,39
2025-06-08,Soap,Nagpur,46
2025-06-08,Soap,Pune,50
2025-06-08,Soap,Chennai,29
2025-06-08,Soap,Lucknow,64
2025-06-08,Water Bottle,Delhi,39
2025-06-08,Water Bottle,Nagpur,45
2025-06-08,Water Bottle,Pune,30
2025-06-08,Water Bottle,Chennai,0
2025-06-08,Water Bottle,Lucknow,46
2025-06-08,Biscuits,Delhi,98
2025-06-08,Biscuits,Nagpur,65
2025-06-08,Biscuits,Pune,49
2025-06-08,Biscuits,Chennai,44
2025-06-08,Biscuits,Lucknow,50
2025-06-08,Rice,Delhi,60
2025-06-08,Rice,Nagpur,26
2025-06-08,Rice,Pune,72
2025-06-08,Rice,Chennai,64
2025-06-08,Rice,Lucknow,64
2025-06-08,Oil,Delhi,58
2025-06-08,Oil,Nagpur,50
2025-06-08,Oil,Pune,63
2025-06-08,Oil,Chennai,61
2025-06-08,Oil,Lucknow,42
2025-06-08,Shampoo,Delhi,38
2025-06-08,Shampoo,Nagpur,52
2025-06-08,Shampoo,Pune,80
2025-06-08,Shampoo,Chennai,25
2025-06-08,Shampoo,Lucknow,20
2025-06-08,Toothpaste,Delhi,53
2025-06-08,Toothpaste,Nagpur,51
2025-06-08,Toothpaste,Pune,53
2025-06-08,Toothpaste,Chennai,54
2025-06-08,Toothpaste,Lucknow,45
2025-06-08,Juice,Delhi,79
2025-06-08,Juice,Nagpur,17
2025-06-08,Juice,Pune,33
2025-06-08,Juice,Chennai,47
2025-06-08,Juice,Lucknow,17
2025-06-09,Milk,Delhi,46
2025-06-09,Milk,Nagpur,83
2025-06-09,Milk,Pune,50
2025-06-09,Milk,Chennai,54
2025-06-09,Milk,Lucknow,24
2025-06-09,Chips,Delhi,37
2025-06-09,Chips,Nagpur,42
2025-06-09,Chips,Pune,43
2025-06-09,Chips,Chennai,75
2025-06-09,Chips,Lucknow,61
2025-06-09,Soap,Delhi,27
2025-06-09,Soap,Nagpur,54
2025-06-09,Soap,Pune,59
2025-06-09,Soap,Chennai,72
2025-06-09,Soap,Lucknow,81
2025-06-09,Water Bottle,Delhi,29
2025-06-09,Water Bottle,Nagpur,33
2025-06-09,Water Bottle,Pune,24
2025-06-09,Water Bottle,Chennai,45
2025-06-09,Water Bottle,Lucknow,59
2025-06-09,Biscuits,Delhi,69
2025-06-09,Biscuits,Nagpur,48
2025-06-09,Biscuits,Pune,43
2025-06-09,Biscuits,Chennai,53
2025-06-09,Biscuits,Lucknow,33
2025-06-09,Rice,Delhi,91
2025-06-09,Rice,Nagpur,17
2025-06-09,Rice,Pune,53
2025-06-09,Rice,Chennai,90
2025-06-09,Rice,Lucknow,50
2025-06-09,Oil,Delhi,46
2025-06-09,Oil,Nagpur,42
2025-06-09,Oil,Pune,46
2025-06-09,Oil,Chennai,77
2025-06-09,Oil,Lucknow,5
2025-06-09,Shampoo,Delhi,80
2025-06-09,Shampoo,Nagpur,21
2025-06-09,Shampoo,Pune,44
2025-06-09,Shampoo,Chennai,41
2025-06-09,Shampoo,Lucknow,61
2025-06-09,Toothpaste,Delhi,18
2025-06-09,Toothpaste,Nagpur,59
2025-06-09,Toothpaste,Pune,90
2025-06-09,Toothpaste,Chennai,22
2025-06-09,Toothpaste,Lucknow,53
2025-06-09,Juice,Delhi,36
2025-06-09,Juice,Nagpur,58
2025-06-09,Juice,Pune,50
2025-06-09,Juice,Chennai,37
2025-06-09,Juice,Lucknow,59
2025-06-10,Milk,Delhi,86
2025-06-10,Milk,Nagpur,46
2025-06-10,Milk,Pune,64
2025-06-10,Milk,Chennai,24
2025-06-10,Milk,Lucknow,30
2025-06-10,Chips,Delhi,59
2025-06-10,Chips,Nagpur,79
2025-06-10,Chips,Pune,57
2025-06-10,Chips,Chennai,43
2025-06-10,Chips,Lucknow,49
2025-06-10,Soap,Delhi,24
2025-06-10,Soap,Nagpur,62
2025-06-10,Soap,Pune,67
2025-06-10,Soap,Chennai,40
2025-06-10,Soap,Lucknow,40
2025-06-10,Water Bottle,Delhi,55
2025-06-10,Water Bottle,Nagpur,41
2025-06-10,Water Bottle,Pune,48
2025-06-10,Water Bottle,Chennai,91
2025-06-10,Water Bottle,Lucknow,45
2025-06-10,Biscuits,Delhi,42
2025-06-10,Biscuits,Nagpur,37
2025-06-10,Biscuits,Pune,64
2025-06-10,Biscuits,Chennai,46
2025-06-10,Biscuits,Lucknow,37
2025-06-10,Rice,Delhi,76
2025-06-10,Rice,Nagpur,78
2025-06-10,Rice,Pune,37
2025-06-10,Rice,Chennai,12
2025-06-10,Rice,Lucknow,70
2025-06-10,Oil,Delhi,36
2025-06-10,Oil,Nagpur,65
2025-06-10,Oil,Pune,10
2025-06-10,Oil,Chennai,67
2025-06-10,Oil,Lucknow,25
2025-06-10,Shampoo,Delhi,64
2025-06-10,Shampoo,Nagpur,50
2025-06-10,Shampoo,Pune,30
2025-06-10,Shampoo,Chennai,41
2025-06-10,Shampoo,Lucknow,63
2025-06-10,Toothpaste,Delhi,52
2025-06-10,Toothpaste,Nagpur,61
2025-06-10,Toothpaste,Pune,89
2025-06-10,Toothpaste,Chennai,18
2025-06-10,Toothpaste,Lucknow,82
2025-06-10,Juice,Delhi,52
2025-06-10,Juice,Nagpur,32
2025-06-10,Juice,Pune,23
2025-06-10,Juice,Chennai,46
2025-06-10,Juice,Lucknow,68
2025-06-11,Milk,Delhi,47
2025-06-11,Milk,Nagpur,80
2025-06-11,Milk,Pune,20
2025-06-11,Milk,Chennai,49
2025-06-11,Milk,Lucknow,24
2025-06-11,Chips,Delhi,57
2025-06-11,Chips,Nagpur,67
2025-06-11,Chips,Pune,41
2025-06-11,Chips,Chennai,0
2025-06-11,Chips,Lucknow,53
2025-06-11,Soap,Delhi,58
2025-06-11,Soap,Nagpur,58
2025-06-11,Soap,Pune,74
2025-06-11,Soap,Chennai,28
2025-06-11,Soap,Lucknow,63
2025-06-11,Water Bottle,Delhi,73
2025-06-11,Water Bottle,Nagpur,14
2025-06-11,Water Bottle,Pune,56
2025-06-11,Water Bottle,Chennai,39
2025-06-11,Water Bottle,Lucknow,48
2025-06-11,Biscuits,Delhi,56
2025-06-11,Biscuits,Nagpur,40
2025-06-11,Biscuits,Pune,36
2025-06-11,Biscuits,Chennai,50
2025-06-11,Biscuits,Lucknow,28
2025-06-11,Rice,Delhi,28
2025-06-11,Rice,Nagpur,63
2025-06-11,Rice,Pune,27
2025-06-11,Rice,Chennai,63
2025-06-11,Rice,Lucknow,59
2025-06-11,Oil,Delhi,15
2025-06-11,Oil,Nagpur,36
2025-06-11,Oil,Pune,73
2025-06-11,Oil,Chennai,30
2025-06-11,Oil,Lucknow,40
2025-06-11,Shampoo,Delhi,59
2025-06-11,Shampoo,Nagpur,65
2025-06-11,Shampoo,Pune,44
2025-06-11,Shampoo,Chennai,38
2025-06-11,Shampoo,Lucknow,78
2025-06-11,Toothpaste,Delhi,84
2025-06-11,Toothpaste,Nagpur,69
2025-06-11,Toothpaste,Pune,51
2025-06-11,Toothpaste,Chennai,33
2025-06-11,Toothpaste,Lucknow,33
2025-06-11,Juice,Delhi,60
2025-06-11,Juice,Nagpur,58
2025-06-11,Juice,Pune,78
2025-06-11,Juice,Chennai,63
2025-06-11,Juice,Lucknow,19
2025-06-12,Milk,Delhi,71
2025-06-12,Milk,Nagpur,30
2025-06-12,Milk,Pune,42
2025-06-12,Milk,Chennai,55
2025-06-12,Milk,Lucknow,89
2025-06-12,Chips,Delhi,112
2025-06-12,Chips,Nagpur,62
2025-06-12,Chips,Pune,46
2025-06-12,Chips,Chennai,60
2025-06-12,Chips,Lucknow,67
2025-06-12,Soap,Delhi,43
2025-06-12,Soap,Nagpur,85
2025-06-12,Soap,Pune,54
2025-06-12,Soap,Chennai,59
2025-06-12,Soap,Lucknow,63
2025-06-12,Water Bottle,Delhi,58
2025-06-12,Water Bottle,Nagpur,66
2025-06-12,Water Bottle,Pune,37
2025-06-12,Water Bottle,Chennai,38
2025-06-12,Water Bottle,Lucknow,27
2025-06-12,Biscuits,Delhi,58
2025-06-12,Biscuits,Nagpur,65
2025-06-12,Biscuits,Pune,59
2025-06-12,Biscuits,Chennai,83
2025-06-12,Biscuits,Lucknow,49
2025-06-12,Rice,Delhi,63
2025-06-12,Rice,Nagpur,28
2025-06-12,Rice,Pune,42
2025-06-12,Rice,Chennai,63
2025-06-12,Rice,Lucknow,66
2025-06-12,Oil,Delhi,44
2025-06-12,Oil,Nagpur,48
2025-06-12,Oil,Pune,19
2025-06-12,Oil,Chennai,42
2025-06-12,Oil,Lucknow,67
2025-06-12,Shampoo,Delhi,61
2025-06-12,Shampoo,Nagpur,60
2025-06-12,Shampoo,Pune,50
2025-06-12,Shampoo,Chennai,50
2025-06-12,Shampoo,Lucknow,36
2025-06-12,Toothpaste,Delhi,63
2025-06-12,Toothpaste,Nagpur,58
2025-06-12,Toothpaste,Pune,59
2025-06-12,Toothpaste,Chennai,39
2025-06-12,Toothpaste,Lucknow,6
2025-06-12,Juice,Delhi,71
2025-06-12,Juice,Nagpur,40
2025-06-12,Juice,Pune,32
2025-06-12,Juice,Chennai,63
2025-06-12,Juice,Lucknow,42
2025-06-13,Milk,Delhi,71
2025-06-13,Milk,Nagpur,62
2025-06-13,Milk,Pune,63
2025-06-13,Milk,Chennai,22
2025-06-13,Milk,Lucknow,74
2025-06-13,Chips,Delhi,55
2025-06-13,Chips,Nagpur,42
2025-06-13,Chips,Pune,52
2025-06-13,Chips,Chennai,14
2025-06-13,Chips,Lucknow,58
2025-06-13,Soap,Delhi,29
2025-06-13,Soap,Nagpur,22
2025-06-13,Soap,Pune,19
2025-06-13,Soap,Chennai,72
2025-06-13,Soap,Lucknow,37
2025-06-13,Water Bottle,Delhi,80
2025-06-13,Water Bottle,Nagpur,39
2025-06-13,Water Bottle,Pune,15
2025-06-13,Water Bottle,Chennai,27
2025-06-13,Water Bottle,Lucknow,74
2025-06-13,Biscuits,Delhi,46
2025-06-13,Biscuits,Nagpur,39
2025-06-13,Biscuits,Pune,53
2025-06-13,Biscuits,Chennai,60
2025-06-13,Biscuits,Lucknow,72
2025-06-13,Rice,Delhi,78
2025-06-13,Rice,Nagpur,42
2025-06-13,Rice,Pune,23
2025-06-13,Rice,Chennai,41
2025-06-13,Rice,Lucknow,55
2025-06-13,Oil,Delhi,30
2025-06-13,Oil,Nagpur,30
2025-06-13,Oil,Pune,56
2025-06-13,Oil,Chennai,49
2025-06-13,Oil,Lucknow,50
2025-06-13,Shampoo,Delhi,34
2025-06-13,Shampoo,Nagpur,45
2025-06-13,Shampoo,Pune,31
2025-06-13,Shampoo,Chennai,67
2025-06-13,Shampoo,Lucknow,70
2025-06-13,Toothpaste,Delhi,13
2025-06-13,Toothpaste,Nagpur,31
2025-06-13,Toothpaste,Pune,20
2025-06-13,Toothpaste,Chennai,36
2025-06-13,Toothpaste,Lucknow,48
2025-06-13,Juice,Delhi,21
2025-06-13,Juice,Nagpur,31
2025-06-13,Juice,Pune,29
2025-06-13,Juice,Chennai,54
