Date,SKU,Zone,Quantity_Sold
2025-06-13,Juice,Lucknow,51
2025-06-14,Milk,Delhi,35
2025-06-14,Milk,Nagpur,53
2025-06-14,Milk,Pune,39
2025-06-14,Milk,Chennai,44
2025-06-14,Milk,Lucknow,83
2025-06-14,Chips,Delhi,76
2025-06-14,Chips,Nagpur,24
2025-06-14,Chips,Pune,66
2025-06-14,Chips,Chennai,66
2025-06-14,Chips,Lucknow,27
2025-06-14,Soap,Delhi,66
2025-06-14,Soap,Nagpur,80
2025-06-14,Soap,Pune,27
2025-06-14,Soap,Chennai,31
2025-06-14,Soap,Lucknow,70
2025-06-14,Water Bottle,Delhi,55
2025-06-14,Water Bottle,Nagpur,61
2025-06-14,Water Bottle,Pune,56
2025-06-14,Water Bottle,Chennai,57
2025-06-14,Water Bottle,Lucknow,23
2025-06-14,Biscuits,Delhi,70
2025-06-14,Biscuits,Nagpur,73
2025-06-14,Biscuits,Pune,45
2025-06-14,Biscuits,Chennai,49
2025-06-14,Biscuits,Lucknow,19
2025-06-14,Rice,Delhi,60
2025-06-14,Rice,Nagpur,61
2025-06-14,Rice,Pune,48
2025-06-14,Rice,Chennai,72
2025-06-14,Rice,Lucknow,43
2025-06-14,Oil,Delhi,61
2025-06-14,Oil,Nagpur,29
2025-06-14,Oil,Pune,49
2025-06-14,Oil,Chennai,46
2025-06-14,Oil,Lucknow,54
2025-06-14,Shampoo,Delhi,42
2025-06-14,Shampoo,Nagpur,47
2025-06-14,Shampoo,Pune,66
2025-06-14,Shampoo,Chennai,41
2025-06-14,Shampoo,Lucknow,17
2025-06-14,Toothpaste,Delhi,84
2025-06-14,Toothpaste,Nagpur,77
2025-06-14,Toothpaste,Pune,24
2025-06-14,Toothpaste,Chennai,63
2025-06-14,Toothpaste,Lucknow,39
2025-06-14,Juice,Delhi,55
2025-06-14,Juice,Nagpur,55
2025-06-14,Juice,Pune,45
2025-06-14,Juice,Chennai,34
2025-06-14,Juice,Lucknow,36
2025-06-15,Milk,Delhi,31
2025-06-15,Milk,Nagpur,33
2025-06-15,Milk,Pune,48
2025-06-15,Milk,Chennai,35
2025-06-15,Milk,Lucknow,63
2025-06-15,Chips,Delhi,79
2025-06-15,Chips,Nagpur,38
2025-06-15,Chips,Pune,54
2025-06-15,Chips,Chennai,59
2025-06-15,Chips,Lucknow,59
2025-06-15,Soap,Delhi,51
2025-06-15,Soap,Nagpur,64
2025-06-15,Soap,Pune,59
2025-06-15,Soap,Chennai,25
2025-06-15,Soap,Lucknow,67
2025-06-15,Water Bottle,Delhi,67
2025-06-15,Water Bottle,Nagpur,34
2025-06-15,Water Bottle,Pune,50
2025-06-15,Water Bottle,Chennai,63
2025-06-15,Water Bottle,Lucknow,45
2025-06-15,Biscuits,Delhi,71
2025-06-15,Biscuits,Nagpur,97
2025-06-15,Biscuits,Pune,34
2025-06-15,Biscuits,Chennai,22
2025-06-15,Biscuits,Lucknow,56
2025-06-15,Rice,Delhi,64
2025-06-15,Rice,Nagpur,45
2025-06-15,Rice,Pune,79
2025-06-15,Rice,Chennai,23
2025-06-15,Rice,Lucknow,63
2025-06-15,Oil,Delhi,37
2025-06-15,Oil,Nagpur,84
2025-06-15,Oil,Pune,89
2025-06-15,Oil,Chennai,34
2025-06-15,Oil,Lucknow,39
2025-06-15,Shampoo,Delhi,67
2025-06-15,Shampoo,Nagpur,42
2025-06-15,Shampoo,Pune,49
2025-06-15,Shampoo,Chennai,50
2025-06-15,Shampoo,Lucknow,11
2025-06-15,Toothpaste,Delhi,49
2025-06-15,Toothpaste,Nagpur,36
2025-06-15,Toothpaste,Pune,40
2025-06-15,Toothpaste,Chennai,78
2025-06-15,Toothpaste,Lucknow,24
2025-06-15,Juice,Delhi,66
2025-06-15,Juice,Nagpur,44
2025-06-15,Juice,Pune,44
2025-06-15,Juice,Chennai,65
2025-06-15,Juice,Lucknow,56
2025-06-16,Milk,Delhi,61
2025-06-16,Milk,Nagpur,69
2025-06-16,Milk,Pune,43
2025-06-16,Milk,Chennai,37
2025-06-16,Milk,Lucknow,28
2025-06-16,Chips,Delhi,33
2025-06-16,Chips,Nagpur,108
2025-06-16,Chips,Pune,74
2025-06-16,Chips,Chennai,22
2025-06-16,Chips,Lucknow,23
2025-06-16,Soap,Delhi,59
2025-06-16,Soap,Nagpur,60
2025-06-16,Soap,Pune,60
2025-06-16,Soap,Chennai,44
2025-06-16,Soap,Lucknow,47
2025-06-16,Water Bottle,Delhi,56
2025-06-16,Water Bottle,Nagpur,51
2025-06-16,Water Bottle,Pune,5
2025-06-16,Water Bottle,Chennai,45
2025-06-16,Water Bottle,Lucknow,32
2025-06-16,Biscuits,Delhi,53
2025-06-16,Biscuits,Nagpur,109
2025-06-16,Biscuits,Pune,57
2025-06-16,Biscuits,Chennai,43
2025-06-16,Biscuits,Lucknow,68
2025-06-16,Rice,Delhi,59
2025-06-16,Rice,Nagpur,58
2025-06-16,Rice,Pune,62
2025-06-16,Rice,Chennai,91
2025-06-16,Rice,Lucknow,27
2025-06-16,Oil,Delhi,59
2025-06-16,Oil,Nagpur,31
2025-06-16,Oil,Pune,61
2025-06-16,Oil,Chennai,31
2025-06-16,Oil,Lucknow,41
2025-06-16,Shampoo,Delhi,44
2025-06-16,Shampoo,Nagpur,69
2025-06-16,Shampoo,Pune,68
2025-06-16,Shampoo,Chennai,25
2025-06-16,Shampoo,Lucknow,51
2025-06-16,Toothpaste,Delhi,35
2025-06-16,Toothpaste,Nagpur,24
2025-06-16,Toothpaste,Pune,45
2025-06-16,Toothpaste,Chennai,43
2025-06-16,Toothpaste,Lucknow,98
2025-06-16,Juice,Delhi,58
2025-06-16,Juice,Nagpur,22
2025-06-16,Juice,Pune,38
2025-06-16,Juice,Chennai,70
2025-06-16,Juice,Lucknow,91
2025-06-17,Milk,Delhi,18
2025-06-17,Milk,Nagpur,12
2025-06-17,Milk,Pune,87
2025-06-17,Milk,Chennai,57
2025-06-17,Milk,Lucknow,32
2025-06-17,Chips,Delhi,60
2025-06-17,Chips,Nagpur,0
2025-06-17,Chips,Pune,50
2025-06-17,Chips,Chennai,56
2025-06-17,Chips,Lucknow,68
2025-06-17,Soap,Delhi,29
2025-06-17,Soap,Nagpur,51
2025-06-17,Soap,Pune,31
2025-06-17,Soap,Chennai,55
2025-06-17,Soap,Lucknow,32
2025-06-17,Water Bottle,Delhi,41
2025-06-17,Water Bottle,Nagpur,30
2025-06-17,Water Bottle,Pune,63
2025-06-17,Water Bottle,Chennai,67
2025-06-17,Water Bottle,Lucknow,45
2025-06-17,Biscuits,Delhi,50
2025-06-17,Biscuits,Nagpur,21
2025-06-17,Biscuits,Pune,44
2025-06-17,Biscuits,Chennai,48
2025-06-17,Biscuits,Lucknow,102
2025-06-17,Rice,Delhi,27
2025-06-17,Rice,Nagpur,79
2025-06-17,Rice,Pune,69
2025-06-17,Rice,Chennai,55
2025-06-17,Rice,Lucknow,85
2025-06-17,Oil,Delhi,57
2025-06-17,Oil,Nagpur,57
2025-06-17,Oil,Pune,48
2025-06-17,Oil,Chennai,74
2025-06-17,Oil,Lucknow,71
2025-06-17,Shampoo,Delhi,37
2025-06-17,Shampoo,Nagpur,23
2025-06-17,Shampoo,Pune,45
2025-06-17,Shampoo,Chennai,33
2025-06-17,Shampoo,Lucknow,48
2025-06-17,Toothpaste,Delhi,74
2025-06-17,Toothpaste,Nagpur,40
2025-06-17,Toothpaste,Pune,49
2025-06-17,Toothpaste,Chennai,51
2025-06-17,Toothpaste,Lucknow,66
2025-06-17,Juice,Delhi,5
2025-06-17,Juice,Nagpur,37
2025-06-17,Juice,Pune,54
2025-06-17,Juice,Chennai,74
2025-06-17,Juice,Lucknow,40
2025-06-18,Milk,Delhi,12
2025-06-18,Milk,Nagpur,62
2025-06-18,Milk,Pune,37
2025-06-18,Milk,Chennai,26
2025-06-18,Milk,Lucknow,37
2025-06-18,Chips,Delhi,46
2025-06-18,Chips,Nagpur,37
2025-06-18,Chips,Pune,5
2025-06-18,Chips,Chennai,67
2025-06-18,Chips,Lucknow,75
2025-06-18,Soap,Delhi,63
2025-06-18,Soap,Nagpur,27
2025-06-18,Soap,Pune,45
2025-06-18,Soap,Chennai,49
2025-06-18,Soap,Lucknow,61
2025-06-18,Water Bottle,Delhi,63
2025-06-18,Water Bottle,Nagpur,35
2025-06-18,Water Bottle,Pune,51
2025-06-18,Water Bottle,Chennai,59
2025-06-18,Water Bottle,Lucknow,79
2025-06-18,Biscuits,Delhi,64
2025-06-18,Biscuits,Nagpur,65
2025-06-18,Biscuits,Pune,51
2025-06-18,Biscuits,Chennai,78
2025-06-18,Biscuits,Lucknow,58
2025-06-18,Rice,Delhi,32
2025-06-18,Rice,Nagpur,78
2025-06-18,Rice,Pune,63
2025-06-18,Rice,Chennai,41
2025-06-18,Rice,Lucknow,40
2025-06-18,Oil,Delhi,55
2025-06-18,Oil,Nagpur,59
2025-06-18,Oil,Pune,53
2025-06-18,Oil,Chennai,56
2025-06-18,Oil,Lucknow,83
2025-06-18,Shampoo,Delhi,71
2025-06-18,Shampoo,Nagpur,53
2025-06-18,Shampoo,Pune,68
2025-06-18,Shampoo,Chennai,29
2025-06-18,Shampoo,Lucknow,57
2025-06-18,Toothpaste,Delhi,86
2025-06-18,Toothpaste,Nagpur,45
2025-06-18,Toothpaste,Pune,33
2025-06-18,Toothpaste,Chennai,36
2025-06-18,Toothpaste,Lucknow,28
2025-06-18,Juice,Delhi,34
2025-06-18,Juice,Nagpur,42
2025-06-18,Juice,Pune,21
2025-06-18,Juice,Chennai,50
2025-06-18,Juice,Lucknow,68
2025-06-19,Milk,Delhi,31
2025-06-19,Milk,Nagpur,80
2025-06-19,Milk,Pune,60
2025-06-19,Milk,Chennai,70
2025-06-19,Milk,Lucknow,36
2025-06-19,Chips,Delhi,67
2025-06-19,Chips,Nagpur,28
2025-06-19,Chips,Pune,67
2025-06-19,Chips,Chennai,53
2025-06-19,Chips,Lucknow,61
2025-06-19,Soap,Delhi,26
2025-06-19,Soap,Nagpur,32
2025-06-19,Soap,Pune,61
2025-06-19,Soap,Chennai,31
2025-06-19,Soap,Lucknow,59
2025-06-19,Water Bottle,Delhi,22
2025-06-19,Water Bottle,Nagpur,66
2025-06-19,Water Bottle,Pune,25
2025-06-19,Water Bottle,Chennai,61
2025-06-19,Water Bottle,Lucknow,62
2025-06-19,Biscuits,Delhi,36
2025-06-19,Biscuits,Nagpur,61
2025-06-19,Biscuits,Pune,55
2025-06-19,Biscuits,Chennai,39
2025-06-19,Biscuits,Lucknow,29
2025-06-19,Rice,Delhi,10
2025-06-19,Rice,Nagpur,56
2025-06-19,Rice,Pune,18
2025-06-19,Rice,Chennai,51
2025-06-19,Rice,Lucknow,44
2025-06-19,Oil,Delhi,63
2025-06-19,Oil,Nagpur,43
2025-06-19,Oil,Pune,43
2025-06-19,Oil,Chennai,64
2025-06-19,Oil,Lucknow,56
2025-06-19,Shampoo,Delhi,56
2025-06-19,Shampoo,Nagpur,59
2025-06-19,Shampoo,Pune,19
2025-06-19,Shampoo,Chennai,65
2025-06-19,Shampoo,Lucknow,62
2025-06-19,Toothpaste,Delhi,29
2025-06-19,Toothpaste,Nagpur,45
2025-06-19,Toothpaste,Pune,49
2025-06-19,Toothpaste,Chennai,47
2025-06-19,Toothpaste,Lucknow,56
2025-06-19,Juice,Delhi,78
2025-06-19,Juice,Nagpur,71
2025-06-19,Juice,Pune,23
2025-06-19,Juice,Chennai,62
2025-06-19,Juice,Lucknow,76
2025-06-20,Milk,Delhi,57
2025-06-20,Milk,Nagpur,71
2025-06-20,Milk,Pune,90
2025-06-20,Milk,Chennai,70
2025-06-20,Milk,Lucknow,54
2025-06-20,Chips,Delhi,70
2025-06-20,Chips,Nagpur,52
2025-06-20,Chips,Pune,50
2025-06-20,Chips,Chennai,42
2025-06-20,Chips,Lucknow,81
2025-06-20,Soap,Delhi,33
2025-06-20,Soap,Nagpur,80
2025-06-20,Soap,Pune,59
2025-06-20,Soap,Chennai,22
2025-06-20,Soap,Lucknow,57
2025-06-20,Water Bottle,Delhi,7
2025-06-20,Water Bottle,Nagpur,62
2025-06-20,Water Bottle,Pune,67
2025-06-20,Water Bottle,Chennai,38
2025-06-20,Water Bottle,Lucknow,52
2025-06-20,Biscuits,Delhi,89
2025-06-20,Biscuits,Nagpur,39
2025-06-20,Biscuits,Pune,28
2025-06-20,Biscuits,Chennai,79
2025-06-20,Biscuits,Lucknow,89
2025-06-20,Rice,Delhi,50
2025-06-20,Rice,Nagpur,70
2025-06-20,Rice,Pune,76
2025-06-20,Rice,Chennai,35
2025-06-20,Rice,Lucknow,40
2025-06-20,Oil,Delhi,74
2025-06-20,Oil,Nagpur,83
2025-06-20,Oil,Pune,61
2025-06-20,Oil,Chennai,32
2025-06-20,Oil,Lucknow,89
2025-06-20,Shampoo,Delhi,39
2025-06-20,Shampoo,Nagpur,43
2025-06-20,Shampoo,Pune,56
2025-06-20,Shampoo,Chennai,81
2025-06-20,Shampoo,Lucknow,67
2025-06-20,Toothpaste,Delhi,58
2025-06-20,Toothpaste,Nagpur,59
2025-06-20,Toothpaste,Pune,50
2025-06-20,Toothpaste,Chennai,61
2025-06-20,Toothpaste,Lucknow,0
2025-06-20,Juice,Delhi,44
2025-06-20,Juice,Nagpur,54
2025-06-20,Juice,Pune,26
2025-06-20,Juice,Chennai,57
2025-06-20,Juice,Lucknow,45
2025-06-21,Milk,Delhi,85
2025-06-21,Milk,Nagpur,81
2025-06-21,Milk,Pune,40
2025-06-21,Milk,Chennai,46
2025-06-21,Milk,Lucknow,48
2025-06-21,Chips,Delhi,40
2025-06-21,Chips,Nagpur,53
2025-06-21,Chips,Pune,34
2025-06-21,Chips,Chennai,27
2025-06-21,Chips,Lucknow,62
2025-06-21,Soap,Delhi,62
2025-06-21,Soap,Nagpur,33
2025-06-21,Soap,Pune,67
2025-06-21,Soap,Chennai,37
2025-06-21,Soap,Lucknow,55
2025-06-21,Water Bottle,Delhi,66
2025-06-21,Water Bottle,Nagpur,49
2025-06-21,Water Bottle,Pune,59
2025-06-21,Water Bottle,Chennai,39
2025-06-21,Water Bottle,Lucknow,46
2025-06-21,Biscuits,Delhi,45
2025-06-21,Biscuits,Nagpur,35
2025-06-21,Biscuits,Pune,46
2025-06-21,Biscuits,Chennai,19
2025-06-21,Biscuits,Lucknow,40
2025-06-21,Rice,Delhi,44
2025-06-21,Rice,Nagpur,44
2025-06-21,Rice,Pune,45
2025-06-21,Rice,Chennai,48
2025-06-21,Rice,Lucknow,59
2025-06-21,Oil,Delhi,67
2025-06-21,Oil,Nagpur,37
2025-06-21,Oil,Pune,25
2025-06-21,Oil,Chennai,29
2025-06-21,Oil,Lucknow,40
2025-06-21,Shampoo,Delhi,42
2025-06-21,Shampoo,Nagpur,34
2025-06-21,Shampoo,Pune,24
2025-06-21,Shampoo,Chennai,40
2025-06-21,Shampoo,Lucknow,53
2025-06-21,Toothpaste,Delhi,61
2025-06-21,Toothpaste,Nagpur,38
2025-06-21,Toothpaste,Pune,41
2025-06-21,Toothpaste,Chennai,31
2025-06-21,Toothpaste,Lucknow,49
2025-06-21,Juice,Delhi,33
2025-06-21,Juice,Nagpur,61
2025-06-21,Juice,Pune,14
2025-06-21,Juice,Chennai,42
2025-06-21,Juice,Lucknow,56
2025-06-22,Milk,Delhi,53
2025-06-22,Milk,Nagpur,103
2025-06-22,Milk,Pune,56
2025-06-22,Milk,Chennai,29
2025-06-22,Milk,Lucknow,48
2025-06-22,Chips,Delhi,14
2025-06-22,Chips,Nagpur,48
2025-06-22,Chips,Pune,33
2025-06-22,Chips,Chennai,68
2025-06-22,Chips,Lucknow,39
2025-06-22,Soap,Delhi,47
2025-06-22,Soap,Nagpur,37
2025-06-22,Soap,Pune,84
2025-06-22,Soap,Chennai,43
2025-06-22,Soap,Lucknow,86
2025-06-22,Water Bottle,Delhi,66
2025-06-22,Water Bottle,Nagpur,59
2025-06-22,Water Bottle,Pune,57
2025-06-22,Water Bottle,Chennai,57
2025-06-22,Water Bottle,Lucknow,11
2025-06-22,Biscuits,Delhi,44
2025-06-22,Biscuits,Nagpur,66
2025-06-22,Biscuits,Pune,49
2025-06-22,Biscuits,Chennai,21
2025-06-22,Biscuits,Lucknow,48
2025-06-22,Rice,Delhi,84
2025-06-22,Rice,Nagpur,74
2025-06-22,Rice,Pune,48
2025-06-22,Rice,Chennai,69
2025-06-22,Rice,Lucknow,42
2025-06-22,Oil,Delhi,15
2025-06-22,Oil,Nagpur,31
2025-06-22,Oil,Pune,81
2025-06-22,Oil,Chennai,44
2025-06-22,Oil,Lucknow,45
2025-06-22,Shampoo,Delhi,44
2025-06-22,Shampoo,Nagpur,88
2025-06-22,Shampoo,Pune,82
2025-06-22,Shampoo,Chennai,94
2025-06-22,Shampoo,Lucknow,46
2025-06-22,Toothpaste,Delhi,55
2025-06-22,Toothpaste,Nagpur,19
2025-06-22,Toothpaste,Pune,79
2025-06-22,Toothpaste,Chennai,26
2025-06-22,Toothpaste,Lucknow,54
2025-06-22,Juice,Delhi,28
2025-06-22,Juice,Nagpur,38
2025-06-22,Juice,Pune,33
2025-06-22,Juice,Chennai,37
2025-06-22,Juice,Lucknow,39
2025-06-23,Milk,Delhi,39
2025-06-23,Milk,Nagpur,66
2025-06-23,Milk,Pune,27
2025-06-23,Milk,Chennai,54
2025-06-23,Milk,Lucknow,74
2025-06-23,Chips,Delhi,39
2025-06-23,Chips,Nagpur,35
2025-06-23,Chips,Pune,45
2025-06-23,Chips,Chennai,73
2025-06-23,Chips,Lucknow,53
2025-06-23,Soap,Delhi,39
2025-06-23,Soap,Nagpur,59
2025-06-23,Soap,Pune,27
2025-06-23,Soap,Chennai,63
2025-06-23,Soap,Lucknow,58
2025-06-23,Water Bottle,Delhi,43
2025-06-23,Water Bottle,Nagpur,33
2025-06-23,Water Bottle,Pune,32
2025-06-23,Water Bottle,Chennai,60
2025-06-23,Water Bottle,Lucknow,74
2025-06-23,Biscuits,Delhi,37
2025-06-23,Biscuits,Nagpur,59
2025-06-23,Biscuits,Pune,8
2025-06-23,Biscuits,Chennai,38
2025-06-23,Biscuits,Lucknow,49
2025-06-23,Rice,Delhi,31
2025-06-23,Rice,Nagpur,31
2025-06-23,Rice,Pune,36
2025-06-23,Rice,Chennai,55
2025-06-23,Rice,Lucknow,46
2025-06-23,Oil,Delhi,5
2025-06-23,Oil,Nagpur,7
2025-06-23,Oil,Pune,37
2025-06-23,Oil,Chennai,59
2025-06-23,Oil,Lucknow,0
2025-06-23,Shampoo,Delhi,40
2025-06-23,Shampoo,Nagpur,39
2025-06-23,Shampoo,Pune,77
2025-06-23,Shampoo,Chennai,42
2025-06-23,Shampoo,Lucknow,57
2025-06-23,Toothpaste,Delhi,52
2025-06-23,Toothpaste,Nagpur,7
2025-06-23,Toothpaste,Pune,65
2025-06-23,Toothpaste,Chennai,54
2025-06-23,Toothpaste,Lucknow,60
2025-06-23,Juice,Delhi,128
2025-06-23,Juice,Nagpur,8
2025-06-23,Juice,Pune,84
2025-06-23,Juice,Chennai,44
2025-06-23,Juice,Lucknow,55
2025-06-24,Milk,Delhi,49
2025-06-24,Milk,Nagpur,41
2025-06-24,Milk,Pune,38
2025-06-24,Milk,Chennai,56
2025-06-24,Milk,Lucknow,19
2025-06-24,Chips,Delhi,65
2025-06-24,Chips,Nagpur,41
2025-06-24,Chips,Pune,27
2025-06-24,Chips,Chennai,40
2025-06-24,Chips,Lucknow,75
2025-06-24,Soap,Delhi,39
2025-06-24,Soap,Nagpur,57
2025-06-24,Soap,Pune,35
2025-06-24,Soap,Chennai,65
2025-06-24,Soap,Lucknow,63
2025-06-24,Water Bottle,Delhi,86
2025-06-24,Water Bottle,Nagpur,46
2025-06-24,Water Bottle,Pune,63
2025-06-24,Water Bottle,Chennai,51
2025-06-24,Water Bottle,Lucknow,75
2025-06-24,Biscuits,Delhi,35
2025-06-24,Biscuits,Nagpur,64
2025-06-24,Biscuits,Pune,46
2025-06-24,Biscuits,Chennai,48
2025-06-24,Biscuits,Lucknow,51
2025-06-24,Rice,Delhi,55
2025-06-24,Rice,Nagpur,47
2025-06-24,Rice,Pune,54
2025-06-24,Rice,Chennai,81
2025-06-24,Rice,Lucknow,69
2025-06-24,Oil,Delhi,67
2025-06-24,Oil,Nagpur,40
2025-06-24,Oil,Pune,32
2025-06-24,Oil,Chennai,69
2025-06-24,Oil,Lucknow,67
2025-06-24,Shampoo,Delhi,79
2025-06-24,Shampoo,Nagpur,37
2025-06-24,Shampoo,Pune,45
2025-06-24,Shampoo,Chennai,17
2025-06-24,Shampoo,Lucknow,42
2025-06-24,Toothpaste,Delhi,69
2025-06-24,Toothpaste,Nagpur,40
2025-06-24,Toothpaste,Pune,62
2025-06-24,Toothpaste,Chennai,46
2025-06-24,Toothpaste,Lucknow,56
2025-06-24,Juice,Delhi,27
2025-06-24,Juice,Nagpur,51
2025-06-24,Juice,Pune,0
2025-06-24,Juice,Chennai,46
2025-06-24,Juice,Lucknow,17
2025-06-25,Milk,Delhi,74
2025-06-25,Milk,Nagpur,65
2025-06-25,Milk,Pune,59
2025-06-25,Milk,Chennai,80
2025-06-25,Milk,Lucknow,31
2025-06-25,Chips,Delhi,84
2025-06-25,Chips,Nagpur,68
2025-06-25,Chips,Pune,45
2025-06-25,Chips,Chennai,72
2025-06-25,Chips,Lucknow,27
2025-06-25,Soap,Delhi,33
2025-06-25,Soap,Nagpur,37
2025-06-25,Soap,Pune,39
2025-06-25,Soap,Chennai,28
2025-06-25,Soap,Lucknow,74
2025-06-25,Water Bottle,Delhi,44
2025-06-25,Water Bottle,Nagpur,57
2025-06-25,Water Bottle,Pune,38
2025-06-25,Water Bottle,Chennai,13
2025-06-25,Water Bottle,Lucknow,55
2025-06-25,Biscuits,Delhi,11
2025-06-25,Biscuits,Nagpur,48
2025-06-25,Biscuits,Pune,22
2025-06-25,Biscuits,Chennai,89
2025-06-25,Biscuits,Lucknow,68
2025-06-25,Rice,Delhi,52
2025-06-25,Rice,Nagpur,75
2025-06-25,Rice,Pune,33
2025-06-25,Rice,Chennai,60
2025-06-25,Rice,Lucknow,53
2025-06-25,Oil,Delhi,55
2025-06-25,Oil,Nagpur,75
2025-06-25,Oil,Pune,64
2025-06-25,Oil,Chennai,55
2025-06-25,Oil,Lucknow,16
2025-06-25,Shampoo,Delhi,30
2025-06-25,Shampoo,Nagpur,47
2025-06-25,Shampoo,Pune,51
2025-06-25,Shampoo,Chennai,27
2025-06-25,Shampoo,Lucknow,98
2025-06-25,Toothpaste,Delhi,80
2025-06-25,Toothpaste,Nagpur,62
2025-06-25,Toothpaste,Pune,51
2025-06-25,Toothpaste,Chennai,45
2025-06-25,Toothpaste,Lucknow,30
2025-06-25,Juice,Delhi,51
2025-06-25,Juice,Nagpur,55
2025-06-25,Juice,Pune,25
2025-06-25,Juice,Chennai,56
2025-06-25,Juice,Lucknow,46
