Date,Zone,SKU,Trend_Score
2025-04-27,Delhi,Milk,21
2025-04-27,Nagpur,Milk,37
2025-04-27,Pune,Milk,43
2025-04-27,Chennai,Milk,78
2025-04-27,Lucknow,Milk,58
2025-04-27,Delhi,Chips,29
2025-04-27,Nagpur,Chips,57
2025-04-27,Pune,Chips,26
2025-04-27,Chennai,Chips,66
2025-04-27,Lucknow,Chips,42
2025-04-27,Delhi,Soap,48
2025-04-27,Nagpur,Soap,69
2025-04-27,Pune,Soap,30
2025-04-27,Chennai,Soap,29
2025-04-27,Lucknow,Soap,41
2025-04-27,Delhi,Water Bottle,65
2025-04-27,Nagpur,Water Bottle,27
2025-04-27,Pune,Water Bottle,7
2025-04-27,Chennai,Water Bottle,43
2025-04-27,Lucknow,Water Bottle,58
2025-04-27,Delhi,Biscuits,68
2025-04-27,Nagpur,Biscuits,43
2025-04-27,Pune,Biscuits,43
2025-04-27,Chennai,Biscuits,67
2025-04-27,Lucknow,Biscuits,21
2025-04-27,Delhi,Rice,44
2025-04-27,Nagpur,Rice,52
2025-04-27,Pune,Rice,56
2025-04-27,Chennai,Rice,42
2025-04-27,Lucknow,Rice,50
2025-04-27,Delhi,Oil,12
2025-04-27,Nagpur,Oil,40
2025-04-27,Pune,Oil,56
2025-04-27,Chennai,Oil,35
2025-04-27,Lucknow,Oil,50
2025-04-27,Delhi,Shampoo,56
2025-04-27,Nagpur,Shampoo,44
2025-04-27,Pune,Shampoo,52
2025-04-27,Chennai,Shampoo,35
2025-04-27,Lucknow,Shampoo,46
2025-04-27,Delhi,Toothpaste,59
2025-04-27,Nagpur,Toothpaste,52
2025-04-27,Pune,Toothpaste,41
2025-04-27,Chennai,Toothpaste,53
2025-04-27,Lucknow,Toothpaste,60
2025-04-27,Delhi,Juice,19
2025-04-27,Nagpur,Juice,67
2025-04-27,Pune,Juice,44
2025-04-27,Chennai,Juice,56
2025-04-27,Lucknow,Juice,67
2025-04-28,Delhi,Milk,29
2025-04-28,Nagpur,Milk,39
2025-04-28,Pune,Milk,45
2025-04-28,Chennai,Milk,38
2025-04-28,Lucknow,Milk,76
2025-04-28,Delhi,Chips,37
2025-04-28,Nagpur,Chips,41
2025-04-28,Pune,Chips,53
2025-04-28,Chennai,Chips,31
2025-04-28,Lucknow,Chips,44
2025-04-28,Delhi,Soap,54
2025-04-28,Nagpur,Soap,45
2025-04-28,Pune,Soap,48
2025-04-28,Chennai,Soap,42
2025-04-28,Lucknow,Soap,27
2025-04-28,Delhi,Water Bottle,54
2025-04-28,Nagpur,Water Bottle,76
2025-04-28,Pune,Water Bottle,50
2025-04-28,Chennai,Water Bottle,53
2025-04-28,Lucknow,Water Bottle,60
2025-04-28,Delhi,Biscuits,30
2025-04-28,Nagpur,Biscuits,75
2025-04-28,Pune,Biscuits,53
2025-04-28,Chennai,Biscuits,74
2025-04-28,Lucknow,Biscuits,39
2025-04-28,Delhi,Rice,77
2025-04-28,Nagpur,Rice,61
2025-04-28,Pune,Rice,58
2025-04-28,Chennai,Rice,53
2025-04-28,Lucknow,Rice,46
2025-04-28,Delhi,Oil,68
2025-04-28,Nagpur,Oil,52
2025-04-28,Pune,Oil,20
2025-04-28,Chennai,Oil,33
2025-04-28,Lucknow,Oil,47
2025-04-28,Delhi,Shampoo,54
2025-04-28,Nagpur,Shampoo,49
2025-04-28,Pune,Shampoo,68
2025-04-28,Chennai,Shampoo,20
2025-04-28,Lucknow,Shampoo,52
2025-04-28,Delhi,Toothpaste,22
2025-04-28,Nagpur,Toothpaste,61
2025-04-28,Pune,Toothpaste,48
2025-04-28,Chennai,Toothpaste,56
2025-04-28,Lucknow,Toothpaste,37
2025-04-28,Delhi,Juice,69
2025-04-28,Nagpur,Juice,65
2025-04-28,Pune,Juice,58
2025-04-28,Chennai,Juice,48
2025-04-28,Lucknow,Juice,58
2025-04-29,Delhi,Milk,39
2025-04-29,Nagpur,Milk,62
2025-04-29,Pune,Milk,74
2025-04-29,Chennai,Milk,66
2025-04-29,Lucknow,Milk,39
2025-04-29,Delhi,Chips,55
2025-04-29,Nagpur,Chips,30
2025-04-29,Pune,Chips,58
2025-04-29,Chennai,Chips,56
2025-04-29,Lucknow,Chips,21
2025-04-29,Delhi,Soap,32
2025-04-29,Nagpur,Soap,45
2025-04-29,Pune,Soap,45
2025-04-29,Chennai,Soap,31
2025-04-29,Lucknow,Soap,55
2025-04-29,Delhi,Water Bottle,53
2025-04-29,Nagpur,Water Bottle,47
2025-04-29,Pune,Water Bottle,38
2025-04-29,Chennai,Water Bottle,65
2025-04-29,Lucknow,Water Bottle,74
2025-04-29,Delhi,Biscuits,42
2025-04-29,Nagpur,Biscuits,40
2025-04-29,Pune,Biscuits,57
2025-04-29,Chennai,Biscuits,44
2025-04-29,Lucknow,Biscuits,47
2025-04-29,Delhi,Rice,61
2025-04-29,Nagpur,Rice,21
2025-04-29,Pune,Rice,69
2025-04-29,Chennai,Rice,51
2025-04-29,Lucknow,Rice,43
2025-04-29,Delhi,Oil,48
2025-04-29,Nagpur,Oil,49
2025-04-29,Pune,Oil,24
2025-04-29,Chennai,Oil,72
2025-04-29,Lucknow,Oil,50
2025-04-29,Delhi,Shampoo,56
2025-04-29,Nagpur,Shampoo,64
2025-04-29,Pune,Shampoo,34
2025-04-29,Chennai,Shampoo,57
2025-04-29,Lucknow,Shampoo,45
2025-04-29,Delhi,Toothpaste,62
2025-04-29,Nagpur,Toothpaste,18
2025-04-29,Pune,Toothpaste,48
2025-04-29,Chennai,Toothpaste,40
2025-04-29,Lucknow,Toothpaste,56
2025-04-29,Delhi,Juice,57
2025-04-29,Nagpur,Juice,39
2025-04-29,Pune,Juice,39
2025-04-29,Chennai,Juice,48
2025-04-29,Lucknow,Juice,36
2025-04-30,Delhi,Milk,62
2025-04-30,Nagpur,Milk,44
2025-04-30,Pune,Milk,6
2025-04-30,Chennai,Milk,44
2025-04-30,Lucknow,Milk,34
2025-04-30,Delhi,Chips,25
2025-04-30,Nagpur,Chips,31
2025-04-30,Pune,Chips,51
2025-04-30,Chennai,Chips,69
2025-04-30,Lucknow,Chips,54
2025-04-30,Delhi,Soap,40
2025-04-30,Nagpur,Soap,56
2025-04-30,Pune,Soap,43
2025-04-30,Chennai,Soap,39
2025-04-30,Lucknow,Soap,32
2025-04-30,Delhi,Water Bottle,23
2025-04-30,Nagpur,Water Bottle,44
2025-04-30,Pune,Water Bottle,52
2025-04-30,Chennai,Water Bottle,48
2025-04-30,Lucknow,Water Bottle,43
2025-04-30,Delhi,Biscuits,35
2025-04-30,Nagpur,Biscuits,59
2025-04-30,Pune,Biscuits,30
2025-04-30,Chennai,Biscuits,61
2025-04-30,Lucknow,Biscuits,34
2025-04-30,Delhi,Rice,38
2025-04-30,Nagpur,Rice,27
2025-04-30,Pune,Rice,42
2025-04-30,Chennai,Rice,64
2025-04-30,Lucknow,Rice,57
2025-04-30,Delhi,Oil,64
2025-04-30,Nagpur,Oil,57
2025-04-30,Pune,Oil,33
2025-04-30,Chennai,Oil,45
2025-04-30,Lucknow,Oil,38
2025-04-30,Delhi,Shampoo,69
2025-04-30,Nagpur,Shampoo,32
2025-04-30,Pune,Shampoo,63
2025-04-30,Chennai,Shampoo,63
2025-04-30,Lucknow,Shampoo,77
2025-04-30,Delhi,Toothpaste,43
2025-04-30,Nagpur,Toothpaste,60
2025-04-30,Pune,Toothpaste,84
2025-04-30,Chennai,Toothpaste,40
2025-04-30,Lucknow,Toothpaste,26
2025-04-30,Delhi,Juice,21
2025-04-30,Nagpur,Juice,60
2025-04-30,Pune,Juice,21
2025-04-30,Chennai,Juice,44
2025-04-30,Lucknow,Juice,56
2025-05-01,Delhi,Milk,52
2025-05-01,Nagpur,Milk,56
2025-05-01,Pune,Milk,53
2025-05-01,Chennai,Milk,69
2025-05-01,Lucknow,Milk,35
2025-05-01,Delhi,Chips,39
2025-05-01,Nagpur,Chips,38
2025-05-01,Pune,Chips,62
2025-05-01,Chennai,Chips,63
2025-05-01,Lucknow,Chips,56
2025-05-01,Delhi,Soap,67
2025-05-01,Nagpur,Soap,32
2025-05-01,Pune,Soap,75
2025-05-01,Chennai,Soap,72
2025-05-01,Lucknow,Soap,61
2025-05-01,Delhi,Water Bottle,76
2025-05-01,Nagpur,Water Bottle,25
2025-05-01,Pune,Water Bottle,42
2025-05-01,Chennai,Water Bottle,38
2025-05-01,Lucknow,Water Bottle,60
2025-05-01,Delhi,Biscuits,34
2025-05-01,Nagpur,Biscuits,61
2025-05-01,Pune,Biscuits,70
2025-05-01,Chennai,Biscuits,60
2025-05-01,Lucknow,Biscuits,54
2025-05-01,Delhi,Rice,35
2025-05-01,Nagpur,Rice,37
2025-05-01,Pune,Rice,68
2025-05-01,Chennai,Rice,61
2025-05-01,Lucknow,Rice,49
2025-05-01,Delhi,Oil,43
2025-05-01,Nagpur,Oil,19
2025-05-01,Pune,Oil,33
2025-05-01,Chennai,Oil,78
2025-05-01,Lucknow,Oil,30
2025-05-01,Delhi,Shampoo,52
2025-05-01,Nagpur,Shampoo,65
2025-05-01,Pune,Shampoo,31
2025-05-01,Chennai,Shampoo,52
2025-05-01,Lucknow,Shampoo,64
2025-05-01,Delhi,Toothpaste,50
2025-05-01,Nagpur,Toothpaste,93
2025-05-01,Pune,Toothpaste,24
2025-05-01,Chennai,Toothpaste,65
2025-05-01,Lucknow,Toothpaste,47
2025-05-01,Delhi,Juice,61
2025-05-01,Nagpur,Juice,56
2025-05-01,Pune,Juice,39
2025-05-01,Chennai,Juice,53
2025-05-01,Lucknow,Juice,22
2025-05-02,Delhi,Milk,59
2025-05-02,Nagpur,Milk,54
2025-05-02,Pune,Milk,59
2025-05-02,Chennai,Milk,65
2025-05-02,Lucknow,Milk,55
2025-05-02,Delhi,Chips,52
2025-05-02,Nagpur,Chips,36
2025-05-02,Pune,Chips,39
2025-05-02,Chennai,Chips,67
2025-05-02,Lucknow,Chips,71
2025-05-02,Delhi,Soap,46
2025-05-02,Nagpur,Soap,50
2025-05-02,Pune,Soap,36
2025-05-02,Chennai,Soap,67
2025-05-02,Lucknow,Soap,59
2025-05-02,Delhi,Water Bottle,79
2025-05-02,Nagpur,Water Bottle,36
2025-05-02,Pune,Water Bottle,44
2025-05-02,Chennai,Water Bottle,53
2025-05-02,Lucknow,Water Bottle,59
2025-05-02,Delhi,Biscuits,46
2025-05-02,Nagpur,Biscuits,36
2025-05-02,Pune,Biscuits,63
2025-05-02,Chennai,Biscuits,60
2025-05-02,Lucknow,Biscuits,36
2025-05-02,Delhi,Rice,70
2025-05-02,Nagpur,Rice,67
2025-05-02,Pune,Rice,52
2025-05-02,Chennai,Rice,51
2025-05-02,Lucknow,Rice,58
2025-05-02,Delhi,Oil,37
2025-05-02,Nagpur,Oil,50
2025-05-02,Pune,Oil,17
2025-05-02,Chennai,Oil,63
2025-05-02,Lucknow,Oil,26
2025-05-02,Delhi,Shampoo,72
2025-05-02,Nagpur,Shampoo,45
2025-05-02,Pune,Shampoo,46
2025-05-02,Chennai,Shampoo,40
2025-05-02,Lucknow,Shampoo,45
2025-05-02,Delhi,Toothpaste,71
2025-05-02,Nagpur,Toothpaste,12
2025-05-02,Pune,Toothpaste,69
2025-05-02,Chennai,Toothpaste,55
2025-05-02,Lucknow,Toothpaste,31
2025-05-02,Delhi,Juice,33
2025-05-02,Nagpur,Juice,75
2025-05-02,Pune,Juice,35
2025-05-02,Chennai,Juice,32
2025-05-02,Lucknow,Juice,67
2025-05-03,Delhi,Milk,55
2025-05-03,Nagpur,Milk,35
2025-05-03,Pune,Milk,53
2025-05-03,Chennai,Milk,34
2025-05-03,Lucknow,Milk,66
2025-05-03,Delhi,Chips,65
2025-05-03,Nagpur,Chips,57
2025-05-03,Pune,Chips,55
2025-05-03,Chennai,Chips,76
2025-05-03,Lucknow,Chips,49
2025-05-03,Delhi,Soap,32
2025-05-03,Nagpur,Soap,56
2025-05-03,Pune,Soap,81
2025-05-03,Chennai,Soap,34
2025-05-03,Lucknow,Soap,44
2025-05-03,Delhi,Water Bottle,56
2025-05-03,Nagpur,Water Bottle,49
2025-05-03,Pune,Water Bottle,35
2025-05-03,Chennai,Water Bottle,66
2025-05-03,Lucknow,Water Bottle,84
2025-05-03,Delhi,Biscuits,52
2025-05-03,Nagpur,Biscuits,36
2025-05-03,Pune,Biscuits,26
2025-05-03,Chennai,Biscuits,53
2025-05-03,Lucknow,Biscuits,66
2025-05-03,Delhi,Rice,57
2025-05-03,Nagpur,Rice,49
2025-05-03,Pune,Rice,41
2025-05-03,Chennai,Rice,33
2025-05-03,Lucknow,Rice,62
2025-05-03,Delhi,Oil,63
2025-05-03,Nagpur,Oil,26
2025-05-03,Pune,Oil,73
2025-05-03,Chennai,Oil,58
2025-05-03,Lucknow,Oil,70
2025-05-03,Delhi,Shampoo,29
2025-05-03,Nagpur,Shampoo,29
2025-05-03,Pune,Shampoo,47
2025-05-03,Chennai,Shampoo,57
2025-05-03,Lucknow,Shampoo,76
2025-05-03,Delhi,Toothpaste,60
2025-05-03,Nagpur,Toothpaste,46
2025-05-03,Pune,Toothpaste,34
2025-05-03,Chennai,Toothpaste,68
2025-05-03,Lucknow,Toothpaste,35
2025-05-03,Delhi,Juice,74
2025-05-03,Nagpur,Juice,45
2025-05-03,Pune,Juice,73
2025-05-03,Chennai,Juice,60
2025-05-03,Lucknow,Juice,47
2025-05-04,Delhi,Milk,42
2025-05-04,Nagpur,Milk,44
2025-05-04,Pune,Milk,56
2025-05-04,Chennai,Milk,51
2025-05-04,Lucknow,Milk,41
2025-05-04,Delhi,Chips,47
2025-05-04,Nagpur,Chips,51
2025-05-04,Pune,Chips,18
2025-05-04,Chennai,Chips,56
2025-05-04,Lucknow,Chips,35
2025-05-04,Delhi,Soap,32
2025-05-04,Nagpur,Soap,24
2025-05-04,Pune,Soap,23
2025-05-04,Chennai,Soap,29
2025-05-04,Lucknow,Soap,39
2025-05-04,Delhi,Water Bottle,79
2025-05-04,Nagpur,Water Bottle,42
2025-05-04,Pune,Water Bottle,52
2025-05-04,Chennai,Water Bottle,56
2025-05-04,Lucknow,Water Bottle,51
2025-05-04,Delhi,Biscuits,48
2025-05-04,Nagpur,Biscuits,32
2025-05-04,Pune,Biscuits,71
2025-05-04,Chennai,Biscuits,77
2025-05-04,Lucknow,Biscuits,24
2025-05-04,Delhi,Rice,34
2025-05-04,Nagpur,Rice,45
2025-05-04,Pune,Rice,35
2025-05-04,Chennai,Rice,57
2025-05-04,Lucknow,Rice,39
2025-05-04,Delhi,Oil,82
2025-05-04,Nagpur,Oil,67
2025-05-04,Pune,Oil,53
2025-05-04,Chennai,Oil,65
2025-05-04,Lucknow,Oil,66
2025-05-04,Delhi,Shampoo,41
2025-05-04,Nagpur,Shampoo,37
2025-05-04,Pune,Shampoo,51
2025-05-04,Chennai,Shampoo,62
2025-05-04,Lucknow,Shampoo,52
2025-05-04,Delhi,Toothpaste,26
2025-05-04,Nagpur,Toothpaste,37
2025-05-04,Pune,Toothpaste,48
2025-05-04,Chennai,Toothpaste,48
2025-05-04,Lucknow,Toothpaste,79
2025-05-04,Delhi,Juice,29
2025-05-04,Nagpur,Juice,57
2025-05-04,Pune,Juice,72
2025-05-04,Chennai,Juice,84
2025-05-04,Lucknow,Juice,43
2025-05-05,Delhi,Milk,57
2025-05-05,Nagpur,Milk,58
2025-05-05,Pune,Milk,52
2025-05-05,Chennai,Milk,48
2025-05-05,Lucknow,Milk,56
2025-05-05,Delhi,Chips,12
2025-05-05,Nagpur,Chips,60
2025-05-05,Pune,Chips,51
2025-05-05,Chennai,Chips,46
2025-05-05,Lucknow,Chips,80
2025-05-05,Delhi,Soap,39
2025-05-05,Nagpur,Soap,43
2025-05-05,Pune,Soap,79
2025-05-05,Chennai,Soap,37
2025-05-05,Lucknow,Soap,41
2025-05-05,Delhi,Water Bottle,47
2025-05-05,Nagpur,Water Bottle,62
2025-05-05,Pune,Water Bottle,53
2025-05-05,Chennai,Water Bottle,30
2025-05-05,Lucknow,Water Bottle,42
2025-05-05,Delhi,Biscuits,40
2025-05-05,Nagpur,Biscuits,48
2025-05-05,Pune,Biscuits,56
2025-05-05,Chennai,Biscuits,56
2025-05-05,Lucknow,Biscuits,23
2025-05-05,Delhi,Rice,65
2025-05-05,Nagpur,Rice,53
2025-05-05,Pune,Rice,70
2025-05-05,Chennai,Rice,56
2025-05-05,Lucknow,Rice,66
2025-05-05,Delhi,Oil,56
2025-05-05,Nagpur,Oil,70
2025-05-05,Pune,Oil,57
2025-05-05,Chennai,Oil,48
2025-05-05,Lucknow,Oil,84
2025-05-05,Delhi,Shampoo,63
2025-05-05,Nagpur,Shampoo,58
2025-05-05,Pune,Shampoo,30
2025-05-05,Chennai,Shampoo,30
2025-05-05,Lucknow,Shampoo,54
2025-05-05,Delhi,Toothpaste,52
2025-05-05,Nagpur,Toothpaste,40
2025-05-05,Pune,Toothpaste,52
2025-05-05,Chennai,Toothpaste,73
2025-05-05,Lucknow,Toothpaste,60
2025-05-05,Delhi,Juice,32
2025-05-05,Nagpur,Juice,48
2025-05-05,Pune,Juice,37
2025-05-05,Chennai,Juice,44
2025-05-05,Lucknow,Juice,43
2025-05-06,Delhi,Milk,42
2025-05-06,Nagpur,Milk,31
2025-05-06,Pune,Milk,48
2025-05-06,Chennai,Milk,41
2025-05-06,Lucknow,Milk,6
2025-05-06,Delhi,Chips,80
2025-05-06,Nagpur,Chips,66
2025-05-06,Pune,Chips,44
2025-05-06,Chennai,Chips,50
2025-05-06,Lucknow,Chips,32
2025-05-06,Delhi,Soap,75
2025-05-06,Nagpur,Soap,78
2025-05-06,Pune,Soap,52
2025-05-06,Chennai,Soap,65
2025-05-06,Lucknow,Soap,52
2025-05-06,Delhi,Water Bottle,29
2025-05-06,Nagpur,Water Bottle,43
2025-05-06,Pune,Water Bottle,51
2025-05-06,Chennai,Water Bottle,43
2025-05-06,Lucknow,Water Bottle,46
2025-05-06,Delhi,Biscuits,48
2025-05-06,Nagpur,Biscuits,48
2025-05-06,Pune,Biscuits,50
2025-05-06,Chennai,Biscuits,34
2025-05-06,Lucknow,Biscuits,39
2025-05-06,Delhi,Rice,30
2025-05-06,Nagpur,Rice,64
2025-05-06,Pune,Rice,18
2025-05-06,Chennai,Rice,67
2025-05-06,Lucknow,Rice,70
2025-05-06,Delhi,Oil,45
2025-05-06,Nagpur,Oil,10
2025-05-06,Pune,Oil,44
2025-05-06,Chennai,Oil,49
2025-05-06,Lucknow,Oil,34
2025-05-06,Delhi,Shampoo,42
2025-05-06,Nagpur,Shampoo,72
2025-05-06,Pune,Shampoo,59
2025-05-06,Chennai,Shampoo,36
2025-05-06,Lucknow,Shampoo,26
2025-05-06,Delhi,Toothpaste,45
2025-05-06,Nagpur,Toothpaste,46
2025-05-06,Pune,Toothpaste,57
2025-05-06,Chennai,Toothpaste,41
2025-05-06,Lucknow,Toothpaste,57
2025-05-06,Delhi,Juice,79
2025-05-06,Nagpur,Juice,62
2025-05-06,Pune,Juice,49
2025-05-06,Chennai,Juice,47
2025-05-06,Lucknow,Juice,44
2025-05-07,Delhi,Milk,67
2025-05-07,Nagpur,Milk,40
2025-05-07,Pune,Milk,50
2025-05-07,Chennai,Milk,50
2025-05-07,Lucknow,Milk,42
2025-05-07,Delhi,Chips,29
2025-05-07,Nagpur,Chips,54
2025-05-07,Pune,Chips,49
2025-05-07,Chennai,Chips,57
2025-05-07,Lucknow,Chips,41
2025-05-07,Delhi,Soap,68
2025-05-07,Nagpur,Soap,36
2025-05-07,Pune,Soap,75
2025-05-07,Chennai,Soap,23
2025-05-07,Lucknow,Soap,56
2025-05-07,Delhi,Water Bottle,57
2025-05-07,Nagpur,Water Bottle,38
2025-05-07,Pune,Water Bottle,56
2025-05-07,Chennai,Water Bottle,69
2025-05-07,Lucknow,Water Bottle,16
2025-05-07,Delhi,Biscuits,57
2025-05-07,Nagpur,Biscuits,12
2025-05-07,Pune,Biscuits,35
2025-05-07,Chennai,Biscuits,74
2025-05-07,Lucknow,Biscuits,41
2025-05-07,Delhi,Rice,32
2025-05-07,Nagpur,Rice,47
2025-05-07,Pune,Rice,81
2025-05-07,Chennai,Rice,22
2025-05-07,Lucknow,Rice,34
2025-05-07,Delhi,Oil,72
2025-05-07,Nagpur,Oil,77
2025-05-07,Pune,Oil,48
2025-05-07,Chennai,Oil,31
2025-05-07,Lucknow,Oil,81
2025-05-07,Delhi,Shampoo,73
2025-05-07,Nagpur,Shampoo,60
2025-05-07,Pune,Shampoo,37
2025-05-07,Chennai,Shampoo,49
2025-05-07,Lucknow,Shampoo,47
2025-05-07,Delhi,Toothpaste,54
2025-05-07,Nagpur,Toothpaste,71
2025-05-07,Pune,Toothpaste,63
2025-05-07,Chennai,Toothpaste,33
2025-05-07,Lucknow,Toothpaste,70
2025-05-07,Delhi,Juice,54
2025-05-07,Nagpur,Juice,60
2025-05-07,Pune,Juice,71
2025-05-07,Chennai,Juice,33
2025-05-07,Lucknow,Juice,49
2025-05-08,Delhi,Milk,42
2025-05-08,Nagpur,Milk,26
2025-05-08,Pune,Milk,55
2025-05-08,Chennai,Milk,87
2025-05-08,Lucknow,Milk,22
2025-05-08,Delhi,Chips,49
2025-05-08,Nagpur,Chips,59
2025-05-08,Pune,Chips,51
2025-05-08,Chennai,Chips,48
2025-05-08,Lucknow,Chips,30
2025-05-08,Delhi,Soap,53
2025-05-08,Nagpur,Soap,38
2025-05-08,Pune,Soap,17
2025-05-08,Chennai,Soap,67
2025-05-08,Lucknow,Soap,64
2025-05-08,Delhi,Water Bottle,50
2025-05-08,Nagpur,Water Bottle,53
2025-05-08,Pune,Water Bottle,66
2025-05-08,Chennai,Water Bottle,53
2025-05-08,Lucknow,Water Bottle,63
2025-05-08,Delhi,Biscuits,45
2025-05-08,Nagpur,Biscuits,69
2025-05-08,Pune,Biscuits,54
2025-05-08,Chennai,Biscuits,52
2025-05-08,Lucknow,Biscuits,30
2025-05-08,Delhi,Rice,54
2025-05-08,Nagpur,Rice,37
2025-05-08,Pune,Rice,40
2025-05-08,Chennai,Rice,37
2025-05-08,Lucknow,Rice,34
2025-05-08,Delhi,Oil,81
2025-05-08,Nagpur,Oil,69
2025-05-08,Pune,Oil,78
2025-05-08,Chennai,Oil,31
2025-05-08,Lucknow,Oil,51
2025-05-08,Delhi,Shampoo,30
2025-05-08,Nagpur,Shampoo,39
2025-05-08,Pune,Shampoo,36
2025-05-08,Chennai,Shampoo,68
2025-05-08,Lucknow,Shampoo,44
2025-05-08,Delhi,Toothpaste,66
2025-05-08,Nagpur,Toothpaste,59
2025-05-08,Pune,Toothpaste,84
2025-05-08,Chennai,Toothpaste,27
2025-05-08,Lucknow,Toothpaste,68
2025-05-08,Delhi,Juice,67
2025-05-08,Nagpur,Juice,35
2025-05-08,Pune,Juice,65
2025-05-08,Chennai,Juice,55
