Date,Zone,SKU,Trend_Score
2025-05-20,Lucknow,Juice,58
2025-05-21,Delhi,Milk,53
2025-05-21,Nagpur,Milk,33
2025-05-21,Pune,Milk,35
2025-05-21,Chennai,Milk,35
2025-05-21,Lucknow,Milk,51
2025-05-21,Delhi,Chips,40
2025-05-21,Nagpur,Chips,57
2025-05-21,Pune,Chips,7
2025-05-21,Chennai,Chips,37
2025-05-21,Lucknow,Chips,33
2025-05-21,Delhi,Soap,46
2025-05-21,Nagpur,Soap,41
2025-05-21,Pune,Soap,61
2025-05-21,Chennai,Soap,22
2025-05-21,Lucknow,Soap,50
2025-05-21,Delhi,Water Bottle,58
2025-05-21,Nagpur,Water Bottle,77
2025-05-21,Pune,Water Bottle,42
2025-05-21,Chennai,Water Bottle,54
2025-05-21,Lucknow,Water Bottle,22
2025-05-21,Delhi,Biscuits,14
2025-05-21,Nagpur,Biscuits,62
2025-05-21,Pune,Biscuits,49
2025-05-21,Chennai,Biscuits,67
2025-05-21,Lucknow,Biscuits,29
2025-05-21,Delhi,Rice,57
2025-05-21,Nagpur,Rice,78
2025-05-21,Pune,Rice,56
2025-05-21,Chennai,Rice,54
2025-05-21,Lucknow,Rice,50
2025-05-21,Delhi,Oil,26
2025-05-21,Nagpur,Oil,70
2025-05-21,Pune,Oil,40
2025-05-21,Chennai,Oil,57
2025-05-21,Lucknow,Oil,26
2025-05-21,Delhi,Shampoo,32
2025-05-21,Nagpur,Shampoo,71
2025-05-21,Pune,Shampoo,44
2025-05-21,Chennai,Shampoo,71
2025-05-21,Lucknow,Shampoo,48
2025-05-21,Delhi,Toothpaste,22
2025-05-21,Nagpur,Toothpaste,63
2025-05-21,Pune,Toothpaste,41
2025-05-21,Chennai,Toothpaste,60
2025-05-21,Lucknow,Toothpaste,50
2025-05-21,Delhi,Juice,26
2025-05-21,Nagpur,Juice,52
2025-05-21,Pune,Juice,82
2025-05-21,Chennai,Juice,57
2025-05-21,Lucknow,Juice,49
2025-05-22,Delhi,Milk,66
2025-05-22,Nagpur,Milk,53
2025-05-22,Pune,Milk,53
2025-05-22,Chennai,Milk,33
2025-05-22,Lucknow,Milk,53
2025-05-22,Delhi,Chips,65
2025-05-22,Nagpur,Chips,37
2025-05-22,Pune,Chips,71
2025-05-22,Chennai,Chips,48
2025-05-22,Lucknow,Chips,36
2025-05-22,Delhi,Soap,64
2025-05-22,Nagpur,Soap,45
2025-05-22,Pune,Soap,61
2025-05-22,Chennai,Soap,45
2025-05-22,Lucknow,Soap,49
2025-05-22,Delhi,Water Bottle,57
2025-05-22,Nagpur,Water Bottle,54
2025-05-22,Pune,Water Bottle,20
2025-05-22,Chennai,Water Bottle,33
2025-05-22,Lucknow,Water Bottle,63
2025-05-22,Delhi,Biscuits,48
2025-05-22,Nagpur,Biscuits,42
2025-05-22,Pune,Biscuits,29
2025-05-22,Chennai,Biscuits,33
2025-05-22,Lucknow,Biscuits,19
2025-05-22,Delhi,Rice,48
2025-05-22,Nagpur,Rice,41
2025-05-22,Pune,Rice,35
2025-05-22,Chennai,Rice,48
2025-05-22,Lucknow,Rice,55
2025-05-22,Delhi,Oil,81
2025-05-22,Nagpur,Oil,27
2025-05-22,Pune,Oil,67
2025-05-22,Chennai,Oil,64
2025-05-22,Lucknow,Oil,38
2025-05-22,Delhi,Shampoo,53
2025-05-22,Nagpur,Shampoo,43
2025-05-22,Pune,Shampoo,52
2025-05-22,Chennai,Shampoo,72
2025-05-22,Lucknow,Shampoo,59
2025-05-22,Delhi,Toothpaste,57
2025-05-22,Nagpur,Toothpaste,43
2025-05-22,Pune,Toothpaste,27
2025-05-22,Chennai,Toothpaste,46
2025-05-22,Lucknow,Toothpaste,68
2025-05-22,Delhi,Juice,27
2025-05-22,Nagpur,Juice,34
2025-05-22,Pune,Juice,51
2025-05-22,Chennai,Juice,35
2025-05-22,Lucknow,Juice,38
2025-05-23,Delhi,Milk,43
2025-05-23,Nagpur,Milk,29
2025-05-23,Pune,Milk,35
2025-05-23,Chennai,Milk,60
2025-05-23,Lucknow,Milk,30
2025-05-23,Delhi,Chips,26
2025-05-23,Nagpur,Chips,40
2025-05-23,Pune,Chips,60
2025-05-23,Chennai,Chips,47
2025-05-23,Lucknow,Chips,43
2025-05-23,Delhi,Soap,50
2025-05-23,Nagpur,Soap,23
2025-05-23,Pune,Soap,57
2025-05-23,Chennai,Soap,55
2025-05-23,Lucknow,Soap,43
2025-05-23,Delhi,Water Bottle,65
2025-05-23,Nagpur,Water Bottle,33
2025-05-23,Pune,Water Bottle,66
2025-05-23,Chennai,Water Bottle,52
2025-05-23,Lucknow,Water Bottle,44
2025-05-23,Delhi,Biscuits,49
2025-05-23,Nagpur,Biscuits,48
2025-05-23,Pune,Biscuits,68
2025-05-23,Chennai,Biscuits,33
2025-05-23,Lucknow,Biscuits,38
2025-05-23,Delhi,Rice,65
2025-05-23,Nagpur,Rice,41
2025-05-23,Pune,Rice,63
2025-05-23,Chennai,Rice,75
2025-05-23,Lucknow,Rice,43
2025-05-23,Delhi,Oil,60
2025-05-23,Nagpur,Oil,32
2025-05-23,Pune,Oil,61
2025-05-23,Chennai,Oil,52
2025-05-23,Lucknow,Oil,57
2025-05-23,Delhi,Shampoo,40
2025-05-23,Nagpur,Shampoo,25
2025-05-23,Pune,Shampoo,57
2025-05-23,Chennai,Shampoo,19
2025-05-23,Lucknow,Shampoo,45
2025-05-23,Delhi,Toothpaste,64
2025-05-23,Nagpur,Toothpaste,52
2025-05-23,Pune,Toothpaste,79
2025-05-23,Chennai,Toothpaste,65
2025-05-23,Lucknow,Toothpaste,40
2025-05-23,Delhi,Juice,50
2025-05-23,Nagpur,Juice,49
2025-05-23,Pune,Juice,26
2025-05-23,Chennai,Juice,35
2025-05-23,Lucknow,Juice,41
2025-05-24,Delhi,Milk,19
2025-05-24,Nagpur,Milk,50
2025-05-24,Pune,Milk,46
2025-05-24,Chennai,Milk,24
2025-05-24,Lucknow,Milk,56
2025-05-24,Delhi,Chips,60
2025-05-24,Nagpur,Chips,53
2025-05-24,Pune,Chips,45
2025-05-24,Chennai,Chips,58
2025-05-24,Lucknow,Chips,60
2025-05-24,Delhi,Soap,54
2025-05-24,Nagpur,Soap,37
2025-05-24,Pune,Soap,54
2025-05-24,Chennai,Soap,67
2025-05-24,Lucknow,Soap,41
2025-05-24,Delhi,Water Bottle,81
2025-05-24,Nagpur,Water Bottle,42
2025-05-24,Pune,Water Bottle,50
2025-05-24,Chennai,Water Bottle,39
2025-05-24,Lucknow,Water Bottle,53
2025-05-24,Delhi,Biscuits,23
2025-05-24,Nagpur,Biscuits,41
2025-05-24,Pune,Biscuits,33
2025-05-24,Chennai,Biscuits,52
2025-05-24,Lucknow,Biscuits,64
2025-05-24,Delhi,Rice,59
2025-05-24,Nagpur,Rice,14
2025-05-24,Pune,Rice,80
2025-05-24,Chennai,Rice,54
2025-05-24,Lucknow,Rice,38
2025-05-24,Delhi,Oil,52
2025-05-24,Nagpur,Oil,52
2025-05-24,Pune,Oil,39
2025-05-24,Chennai,Oil,52
2025-05-24,Lucknow,Oil,40
2025-05-24,Delhi,Shampoo,43
2025-05-24,Nagpur,Shampoo,39
2025-05-24,Pune,Shampoo,28
2025-05-24,Chennai,Shampoo,52
2025-05-24,Lucknow,Shampoo,58
2025-05-24,Delhi,Toothpaste,57
2025-05-24,Nagpur,Toothpaste,62
2025-05-24,Pune,Toothpaste,54
2025-05-24,Chennai,Toothpaste,42
2025-05-24,Lucknow,Toothpaste,62
2025-05-24,Delhi,Juice,29
2025-05-24,Nagpur,Juice,36
2025-05-24,Pune,Juice,35
2025-05-24,Chennai,Juice,66
2025-05-24,Lucknow,Juice,64
2025-05-25,Delhi,Milk,57
2025-05-25,Nagpur,Milk,66
2025-05-25,Pune,Milk,36
2025-05-25,Chennai,Milk,55
2025-05-25,Lucknow,Milk,48
2025-05-25,Delhi,Chips,62
2025-05-25,Nagpur,Chips,48
2025-05-25,Pune,Chips,44
2025-05-25,Chennai,Chips,58
2025-05-25,Lucknow,Chips,63
2025-05-25,Delhi,Soap,39
2025-05-25,Nagpur,Soap,49
2025-05-25,Pune,Soap,34
2025-05-25,Chennai,Soap,12
2025-05-25,Lucknow,Soap,53
2025-05-25,Delhi,Water Bottle,59
2025-05-25,Nagpur,Water Bottle,53
2025-05-25,Pune,Water Bottle,20
2025-05-25,Chennai,Water Bottle,44
2025-05-25,Lucknow,Water Bottle,16
2025-05-25,Delhi,Biscuits,70
2025-05-25,Nagpur,Biscuits,33
2025-05-25,Pune,Biscuits,68
2025-05-25,Chennai,Biscuits,64
2025-05-25,Lucknow,Biscuits,36
2025-05-25,Delhi,Rice,33
2025-05-25,Nagpur,Rice,55
2025-05-25,Pune,Rice,37
2025-05-25,Chennai,Rice,51
2025-05-25,Lucknow,Rice,42
2025-05-25,Delhi,Oil,23
2025-05-25,Nagpur,Oil,16
2025-05-25,Pune,Oil,53
2025-05-25,Chennai,Oil,41
2025-05-25,Lucknow,Oil,41
2025-05-25,Delhi,Shampoo,60
2025-05-25,Nagpur,Shampoo,67
2025-05-25,Pune,Shampoo,45
2025-05-25,Chennai,Shampoo,44
2025-05-25,Lucknow,Shampoo,57
2025-05-25,Delhi,Toothpaste,29
2025-05-25,Nagpur,Toothpaste,53
2025-05-25,Pune,Toothpaste,58
2025-05-25,Chennai,Toothpaste,60
2025-05-25,Lucknow,Toothpaste,20
2025-05-25,Delhi,Juice,38
2025-05-25,Nagpur,Juice,36
2025-05-25,Pune,Juice,51
2025-05-25,Chennai,Juice,57
2025-05-25,Lucknow,Juice,72
2025-05-26,Delhi,Milk,42
2025-05-26,Nagpur,Milk,42
2025-05-26,Pune,Milk,67
2025-05-26,Chennai,Milk,54
2025-05-26,Lucknow,Milk,69
2025-05-26,Delhi,Chips,54
2025-05-26,Nagpur,Chips,32
2025-05-26,Pune,Chips,30
2025-05-26,Chennai,Chips,26
2025-05-26,Lucknow,Chips,59
2025-05-26,Delhi,Soap,67
2025-05-26,Nagpur,Soap,77
2025-05-26,Pune,Soap,62
2025-05-26,Chennai,Soap,67
2025-05-26,Lucknow,Soap,41
2025-05-26,Delhi,Water Bottle,32
2025-05-26,Nagpur,Water Bottle,62
2025-05-26,Pune,Water Bottle,56
2025-05-26,Chennai,Water Bottle,51
2025-05-26,Lucknow,Water Bottle,55
2025-05-26,Delhi,Biscuits,54
2025-05-26,Nagpur,Biscuits,69
2025-05-26,Pune,Biscuits,69
2025-05-26,Chennai,Biscuits,58
2025-05-26,Lucknow,Biscuits,62
2025-05-26,Delhi,Rice,57
2025-05-26,Nagpur,Rice,43
2025-05-26,Pune,Rice,61
2025-05-26,Chennai,Rice,29
2025-05-26,Lucknow,Rice,65
2025-05-26,Delhi,Oil,32
2025-05-26,Nagpur,Oil,54
2025-05-26,Pune,Oil,37
2025-05-26,Chennai,Oil,58
2025-05-26,Lucknow,Oil,49
2025-05-26,Delhi,Shampoo,26
2025-05-26,Nagpur,Shampoo,56
2025-05-26,Pune,Shampoo,41
2025-05-26,Chennai,Shampoo,63
2025-05-26,Lucknow,Shampoo,50
2025-05-26,Delhi,Toothpaste,55
2025-05-26,Nagpur,Toothpaste,35
2025-05-26,Pune,Toothpaste,41
2025-05-26,Chennai,Toothpaste,43
2025-05-26,Lucknow,Toothpaste,62
2025-05-26,Delhi,Juice,75
2025-05-26,Nagpur,Juice,37
2025-05-26,Pune,Juice,66
2025-05-26,Chennai,Juice,17
2025-05-26,Lucknow,Juice,32
2025-05-27,Delhi,Milk,35
2025-05-27,Nagpur,Milk,29
2025-05-27,Pune,Milk,26
2025-05-27,Chennai,Milk,56
2025-05-27,Lucknow,Milk,46
2025-05-27,Delhi,Chips,55
2025-05-27,Nagpur,Chips,60
2025-05-27,Pune,Chips,53
2025-05-27,Chennai,Chips,59
2025-05-27,Lucknow,Chips,48
2025-05-27,Delhi,Soap,32
2025-05-27,Nagpur,Soap,65
2025-05-27,Pune,Soap,41
2025-05-27,Chennai,Soap,35
2025-05-27,Lucknow,Soap,47
2025-05-27,Delhi,Water Bottle,36
2025-05-27,Nagpur,Water Bottle,43
2025-05-27,Pune,Water Bottle,55
2025-05-27,Chennai,Water Bottle,55
2025-05-27,Lucknow,Water Bottle,36
2025-05-27,Delhi,Biscuits,42
2025-05-27,Nagpur,Biscuits,66
2025-05-27,Pune,Biscuits,57
2025-05-27,Chennai,Biscuits,81
2025-05-27,Lucknow,Biscuits,67
2025-05-27,Delhi,Rice,67
2025-05-27,Nagpur,Rice,29
2025-05-27,Pune,Rice,61
2025-05-27,Chennai,Rice,49
2025-05-27,Lucknow,Rice,41
2025-05-27,Delhi,Oil,52
2025-05-27,Nagpur,Oil,64
2025-05-27,Pune,Oil,57
2025-05-27,Chennai,Oil,36
2025-05-27,Lucknow,Oil,61
2025-05-27,Delhi,Shampoo,40
2025-05-27,Nagpur,Shampoo,53
2025-05-27,Pune,Shampoo,45
2025-05-27,Chennai,Shampoo,46
2025-05-27,Lucknow,Shampoo,61
2025-05-27,Delhi,Toothpaste,34
2025-05-27,Nagpur,Toothpaste,79
2025-05-27,Pune,Toothpaste,22
2025-05-27,Chennai,Toothpaste,41
2025-05-27,Lucknow,Toothpaste,55
2025-05-27,Delhi,Juice,58
2025-05-27,Nagpur,Juice,48
2025-05-27,Pune,Juice,49
2025-05-27,Chennai,Juice,56
2025-05-27,Lucknow,Juice,46
2025-05-28,Delhi,Milk,70
2025-05-28,Nagpur,Milk,62
2025-05-28,Pune,Milk,63
2025-05-28,Chennai,Milk,35
2025-05-28,Lucknow,Milk,48
2025-05-28,Delhi,Chips,45
2025-05-28,Nagpur,Chips,34
2025-05-28,Pune,Chips,55
2025-05-28,Chennai,Chips,41
2025-05-28,Lucknow,Chips,59
2025-05-28,Delhi,Soap,33
2025-05-28,Nagpur,Soap,75
2025-05-28,Pune,Soap,36
2025-05-28,Chennai,Soap,53
2025-05-28,Lucknow,Soap,61
2025-05-28,Delhi,Water Bottle,41
2025-05-28,Nagpur,Water Bottle,62
2025-05-28,Pune,Water Bottle,31
2025-05-28,Chennai,Water Bottle,71
2025-05-28,Lucknow,Water Bottle,50
2025-05-28,Delhi,Biscuits,41
2025-05-28,Nagpur,Biscuits,45
2025-05-28,Pune,Biscuits,62
2025-05-28,Chennai,Biscuits,41
2025-05-28,Lucknow,Biscuits,38
2025-05-28,Delhi,Rice,46
2025-05-28,Nagpur,Rice,32
2025-05-28,Pune,Rice,77
2025-05-28,Chennai,Rice,41
2025-05-28,Lucknow,Rice,62
2025-05-28,Delhi,Oil,53
2025-05-28,Nagpur,Oil,35
2025-05-28,Pune,Oil,49
2025-05-28,Chennai,Oil,61
2025-05-28,Lucknow,Oil,47
2025-05-28,Delhi,Shampoo,67
2025-05-28,Nagpur,Shampoo,65
2025-05-28,Pune,Shampoo,63
2025-05-28,Chennai,Shampoo,43
2025-05-28,Lucknow,Shampoo,33
2025-05-28,Delhi,Toothpaste,40
2025-05-28,Nagpur,Toothpaste,52
2025-05-28,Pune,Toothpaste,58
2025-05-28,Chennai,Toothpaste,17
2025-05-28,Lucknow,Toothpaste,49
2025-05-28,Delhi,Juice,52
2025-05-28,Nagpur,Juice,45
2025-05-28,Pune,Juice,69
2025-05-28,Chennai,Juice,56
2025-05-28,Lucknow,Juice,69
2025-05-29,Delhi,Milk,46
2025-05-29,Nagpur,Milk,64
2025-05-29,Pune,Milk,74
2025-05-29,Chennai,Milk,69
2025-05-29,Lucknow,Milk,33
2025-05-29,Delhi,Chips,46
2025-05-29,Nagpur,Chips,44
2025-05-29,Pune,Chips,57
2025-05-29,Chennai,Chips,60
2025-05-29,Lucknow,Chips,37
2025-05-29,Delhi,Soap,51
2025-05-29,Nagpur,Soap,19
2025-05-29,Pune,Soap,71
2025-05-29,Chennai,Soap,42
2025-05-29,Lucknow,Soap,50
2025-05-29,Delhi,Water Bottle,45
2025-05-29,Nagpur,Water Bottle,67
2025-05-29,Pune,Water Bottle,7
2025-05-29,Chennai,Water Bottle,49
2025-05-29,Lucknow,Water Bottle,48
2025-05-29,Delhi,Biscuits,43
2025-05-29,Nagpur,Biscuits,75
2025-05-29,Pune,Biscuits,36
2025-05-29,Chennai,Biscuits,61
2025-05-29,Lucknow,Biscuits,55
2025-05-29,Delhi,Rice,68
2025-05-29,Nagpur,Rice,39
2025-05-29,Pune,Rice,39
2025-05-29,Chennai,Rice,66
2025-05-29,Lucknow,Rice,56
2025-05-29,Delhi,Oil,26
2025-05-29,Nagpur,Oil,41
2025-05-29,Pune,Oil,55
2025-05-29,Chennai,Oil,62
2025-05-29,Lucknow,Oil,39
2025-05-29,Delhi,Shampoo,6
2025-05-29,Nagpur,Shampoo,57
2025-05-29,Pune,Shampoo,31
2025-05-29,Chennai,Shampoo,19
2025-05-29,Lucknow,Shampoo,7
2025-05-29,Delhi,Toothpaste,62
2025-05-29,Nagpur,Toothpaste,51
2025-05-29,Pune,Toothpaste,46
2025-05-29,Chennai,Toothpaste,70
2025-05-29,Lucknow,Toothpaste,59
2025-05-29,Delhi,Juice,74
2025-05-29,Nagpur,Juice,29
2025-05-29,Pune,Juice,49
2025-05-29,Chennai,Juice,25
2025-05-29,Lucknow,Juice,46
2025-05-30,Delhi,Milk,46
2025-05-30,Nagpur,Milk,59
2025-05-30,Pune,Milk,50
2025-05-30,Chennai,Milk,59
2025-05-30,Lucknow,Milk,60
2025-05-30,Delhi,Chips,82
2025-05-30,Nagpur,Chips,45
2025-05-30,Pune,Chips,35
2025-05-30,Chennai,Chips,53
2025-05-30,Lucknow,Chips,37
2025-05-30,Delhi,Soap,72
2025-05-30,Nagpur,Soap,45
2025-05-30,Pune,Soap,41
2025-05-30,Chennai,Soap,42
2025-05-30,Lucknow,Soap,60
2025-05-30,Delhi,Water Bottle,47
2025-05-30,Nagpur,Water Bottle,40
2025-05-30,Pune,Water Bottle,74
2025-05-30,Chennai,Water Bottle,37
2025-05-30,Lucknow,Water Bottle,50
2025-05-30,Delhi,Biscuits,59
2025-05-30,Nagpur,Biscuits,25
2025-05-30,Pune,Biscuits,57
2025-05-30,Chennai,Biscuits,34
2025-05-30,Lucknow,Biscuits,62
2025-05-30,Delhi,Rice,35
2025-05-30,Nagpur,Rice,60
2025-05-30,Pune,Rice,66
2025-05-30,Chennai,Rice,62
2025-05-30,Lucknow,Rice,53
2025-05-30,Delhi,Oil,46
2025-05-30,Nagpur,Oil,41
2025-05-30,Pune,Oil,72
2025-05-30,Chennai,Oil,39
2025-05-30,Lucknow,Oil,34
2025-05-30,Delhi,Shampoo,59
2025-05-30,Nagpur,Shampoo,38
2025-05-30,Pune,Shampoo,35
2025-05-30,Chennai,Shampoo,28
2025-05-30,Lucknow,Shampoo,42
2025-05-30,Delhi,Toothpaste,48
2025-05-30,Nagpur,Toothpaste,53
2025-05-30,Pune,Toothpaste,64
2025-05-30,Chennai,Toothpaste,57
2025-05-30,Lucknow,Toothpaste,47
2025-05-30,Delhi,Juice,47
2025-05-30,Nagpur,Juice,57
2025-05-30,Pune,Juice,69
2025-05-30,Chennai,Juice,51
2025-05-30,Lucknow,Juice,42
2025-05-31,Delhi,Milk,35
2025-05-31,Nagpur,Milk,28
2025-05-31,Pune,Milk,59
2025-05-31,Chennai,Milk,58
2025-05-31,Lucknow,Milk,58
2025-05-31,Delhi,Chips,48
2025-05-31,Nagpur,Chips,71
2025-05-31,Pune,Chips,42
2025-05-31,Chennai,Chips,64
2025-05-31,Lucknow,Chips,49
2025-05-31,Delhi,Soap,40
2025-05-31,Nagpur,Soap,58
2025-05-31,Pune,Soap,56
2025-05-31,Chennai,Soap,55
2025-05-31,Lucknow,Soap,51
2025-05-31,Delhi,Water Bottle,49
2025-05-31,Nagpur,Water Bottle,85
2025-05-31,Pune,Water Bottle,67
2025-05-31,Chennai,Water Bottle,60
2025-05-31,Lucknow,Water Bottle,51
2025-05-31,Delhi,Biscuits,65
2025-05-31,Nagpur,Biscuits,57
2025-05-31,Pune,Biscuits,50
2025-05-31,Chennai,Biscuits,45
2025-05-31,Lucknow,Biscuits,48
2025-05-31,Delhi,Rice,2
2025-05-31,Nagpur,Rice,53
2025-05-31,Pune,Rice,42
2025-05-31,Chennai,Rice,73
2025-05-31,Lucknow,Rice,50
2025-05-31,Delhi,Oil,32
2025-05-31,Nagpur,Oil,49
2025-05-31,Pune,Oil,34
2025-05-31,Chennai,Oil,57
2025-05-31,Lucknow,Oil,54
2025-05-31,Delhi,Shampoo,64
2025-05-31,Nagpur,Shampoo,38
2025-05-31,Pune,Shampoo,50
2025-05-31,Chennai,Shampoo,29
2025-05-31,Lucknow,Shampoo,60
2025-05-31,Delhi,Toothpaste,57
2025-05-31,Nagpur,Toothpaste,57
2025-05-31,Pune,Toothpaste,50
2025-05-31,Chennai,Toothpaste,56
2025-05-31,Lucknow,Toothpaste,74
2025-05-31,Delhi,Juice,45
2025-05-31,Nagpur,Juice,52
2025-05-31,Pune,Juice,33
2025-05-31,Chennai,Juice,36
2025-05-31,Lucknow,Juice,51
2025-06-01,Delhi,Milk,66
2025-06-01,Nagpur,Milk,46
2025-06-01,Pune,Milk,46
2025-06-01,Chennai,Milk,43
2025-06-01,Lucknow,Milk,41
2025-06-01,Delhi,Chips,54
2025-06-01,Nagpur,Chips,27
2025-06-01,Pune,Chips,69
2025-06-01,Chennai,Chips,40
2025-06-01,Lucknow,Chips,60
2025-06-01,Delhi,Soap,30
2025-06-01,Nagpur,Soap,60
2025-06-01,Pune,Soap,60
2025-06-01,Chennai,Soap,55
2025-06-01,Lucknow,Soap,35
2025-06-01,Delhi,Water Bottle,53
2025-06-01,Nagpur,Water Bottle,32
2025-06-01,Pune,Water Bottle,46
2025-06-01,Chennai,Water Bottle,65
2025-06-01,Lucknow,Water Bottle,61
2025-06-01,Delhi,Biscuits,50
2025-06-01,Nagpur,Biscuits,35
2025-06-01,Pune,Biscuits,59
2025-06-01,Chennai,Biscuits,50
2025-06-01,Lucknow,Biscuits,15
2025-06-01,Delhi,Rice,61
2025-06-01,Nagpur,Rice,49
2025-06-01,Pune,Rice,68
2025-06-01,Chennai,Rice,33
2025-06-01,Lucknow,Rice,2
2025-06-01,Delhi,Oil,54
2025-06-01,Nagpur,Oil,54
2025-06-01,Pune,Oil,24
2025-06-01,Chennai,Oil,35
2025-06-01,Lucknow,Oil,91
2025-06-01,Delhi,Shampoo,45
2025-06-01,Nagpur,Shampoo,60
2025-06-01,Pune,Shampoo,40
2025-06-01,Chennai,Shampoo,18
2025-06-01,Lucknow,Shampoo,47
2025-06-01,Delhi,Toothpaste,46
2025-06-01,Nagpur,Toothpaste,44
2025-06-01,Pune,Toothpaste,48
2025-06-01,Chennai,Toothpaste,53
2025-06-01,Lucknow,Toothpaste,47
2025-06-01,Delhi,Juice,31
2025-06-01,Nagpur,Juice,57
2025-06-01,Pune,Juice,20
2025-06-01,Chennai,Juice,19
