Date,Zone,SKU,Trend_Score
2025-06-01,Lucknow,Juice,61
2025-06-02,Delhi,Milk,57
2025-06-02,Nagpur,Milk,49
2025-06-02,Pune,Milk,29
2025-06-02,Chennai,Milk,39
2025-06-02,Lucknow,Milk,46
2025-06-02,Delhi,Chips,26
2025-06-02,Nagpur,Chips,38
2025-06-02,Pune,Chips,59
2025-06-02,Chennai,Chips,71
2025-06-02,Lucknow,Chips,43
2025-06-02,Delhi,Soap,61
2025-06-02,Nagpur,Soap,21
2025-06-02,Pune,Soap,59
2025-06-02,Chennai,Soap,37
2025-06-02,Lucknow,Soap,54
2025-06-02,Delhi,Water Bottle,46
2025-06-02,Nagpur,Water Bottle,69
2025-06-02,Pune,Water Bottle,36
2025-06-02,Chennai,Water Bottle,59
2025-06-02,Lucknow,Water Bottle,45
2025-06-02,Delhi,Biscuits,47
2025-06-02,Nagpur,Biscuits,47
2025-06-02,Pune,Biscuits,37
2025-06-02,Chennai,Biscuits,49
2025-06-02,Lucknow,Biscuits,49
2025-06-02,Delhi,Rice,53
2025-06-02,Nagpur,Rice,51
2025-06-02,Pune,Rice,61
2025-06-02,Chennai,Rice,63
2025-06-02,Lucknow,Rice,34
2025-06-02,Delhi,Oil,63
2025-06-02,Nagpur,Oil,32
2025-06-02,Pune,Oil,58
2025-06-02,Chennai,Oil,59
2025-06-02,Lucknow,Oil,21
2025-06-02,Delhi,Shampoo,51
2025-06-02,Nagpur,Shampoo,42
2025-06-02,Pune,Shampoo,38
2025-06-02,Chennai,Shampoo,70
2025-06-02,Lucknow,Shampoo,40
2025-06-02,Delhi,Toothpaste,37
2025-06-02,Nagpur,Toothpaste,51
2025-06-02,Pune,Toothpaste,60
2025-06-02,Chennai,Toothpaste,47
2025-06-02,Lucknow,Toothpaste,67
2025-06-02,Delhi,Juice,57
2025-06-02,Nagpur,Juice,17
2025-06-02,Pune,Juice,42
2025-06-02,Chennai,Juice,41
2025-06-02,Lucknow,Juice,57
2025-06-03,Delhi,Milk,10
2025-06-03,Nagpur,Milk,88
2025-06-03,Pune,Milk,57
2025-06-03,Chennai,Milk,52
2025-06-03,Lucknow,Milk,67
2025-06-03,Delhi,Chips,85
2025-06-03,Nagpur,Chips,63
2025-06-03,Pune,Chips,64
2025-06-03,Chennai,Chips,51
2025-06-03,Lucknow,Chips,47
2025-06-03,Delhi,Soap,42
2025-06-03,Nagpur,Soap,37
2025-06-03,Pune,Soap,39
2025-06-03,Chennai,Soap,29
2025-06-03,Lucknow,Soap,48
2025-06-03,Delhi,Water Bottle,24
2025-06-03,Nagpur,Water Bottle,52
2025-06-03,Pune,Water Bottle,49
2025-06-03,Chennai,Water Bottle,52
2025-06-03,Lucknow,Water Bottle,42
2025-06-03,Delhi,Biscuits,96
2025-06-03,Nagpur,Biscuits,70
2025-06-03,Pune,Biscuits,31
2025-06-03,Chennai,Biscuits,53
2025-06-03,Lucknow,Biscuits,40
2025-06-03,Delhi,Rice,34
2025-06-03,Nagpur,Rice,29
2025-06-03,Pune,Rice,56
2025-06-03,Chennai,Rice,39
2025-06-03,Lucknow,Rice,64
2025-06-03,Delhi,Oil,64
2025-06-03,Nagpur,Oil,70
2025-06-03,Pune,Oil,37
2025-06-03,Chennai,Oil,57
2025-06-03,Lucknow,Oil,59
2025-06-03,Delhi,Shampoo,42
2025-06-03,Nagpur,Shampoo,38
2025-06-03,Pune,Shampoo,74
2025-06-03,Chennai,Shampoo,53
2025-06-03,Lucknow,Shampoo,59
2025-06-03,Delhi,Toothpaste,37
2025-06-03,Nagpur,Toothpaste,31
2025-06-03,Pune,Toothpaste,41
2025-06-03,Chennai,Toothpaste,48
2025-06-03,Lucknow,Toothpaste,34
2025-06-03,Delhi,Juice,49
2025-06-03,Nagpur,Juice,24
2025-06-03,Pune,Juice,33
2025-06-03,Chennai,Juice,60
2025-06-03,Lucknow,Juice,59
2025-06-04,Delhi,Milk,44
2025-06-04,Nagpur,Milk,34
2025-06-04,Pune,Milk,34
2025-06-04,Chennai,Milk,44
2025-06-04,Lucknow,Milk,59
2025-06-04,Delhi,Chips,63
2025-06-04,Nagpur,Chips,42
2025-06-04,Pune,Chips,32
2025-06-04,Chennai,Chips,54
2025-06-04,Lucknow,Chips,37
2025-06-04,Delhi,Soap,42
2025-06-04,Nagpur,Soap,69
2025-06-04,Pune,Soap,62
2025-06-04,Chennai,Soap,52
2025-06-04,Lucknow,Soap,30
2025-06-04,Delhi,Water Bottle,53
2025-06-04,Nagpur,Water Bottle,65
2025-06-04,Pune,Water Bottle,44
2025-06-04,Chennai,Water Bottle,70
2025-06-04,Lucknow,Water Bottle,69
2025-06-04,Delhi,Biscuits,74
2025-06-04,Nagpur,Biscuits,54
2025-06-04,Pune,Biscuits,58
2025-06-04,Chennai,Biscuits,71
2025-06-04,Lucknow,Biscuits,56
2025-06-04,Delhi,Rice,42
2025-06-04,Nagpur,Rice,43
2025-06-04,Pune,Rice,53
2025-06-04,Chennai,Rice,30
2025-06-04,Lucknow,Rice,47
2025-06-04,Delhi,Oil,66
2025-06-04,Nagpur,Oil,17
2025-06-04,Pune,Oil,73
2025-06-04,Chennai,Oil,66
2025-06-04,Lucknow,Oil,43
2025-06-04,Delhi,Shampoo,58
2025-06-04,Nagpur,Shampoo,50
2025-06-04,Pune,Shampoo,68
2025-06-04,Chennai,Shampoo,64
2025-06-04,Lucknow,Shampoo,28
2025-06-04,Delhi,Toothpaste,58
2025-06-04,Nagpur,Toothpaste,46
2025-06-04,Pune,Toothpaste,51
2025-06-04,Chennai,Toothpaste,39
2025-06-04,Lucknow,Toothpaste,76
2025-06-04,Delhi,Juice,65
2025-06-04,Nagpur,Juice,38
2025-06-04,Pune,Juice,29
2025-06-04,Chennai,Juice,44
2025-06-04,Lucknow,Juice,56
2025-06-05,Delhi,Milk,53
2025-06-05,Nagpur,Milk,68
2025-06-05,Pune,Milk,61
2025-06-05,Chennai,Milk,64
2025-06-05,Lucknow,Milk,54
2025-06-05,Delhi,Chips,29
2025-06-05,Nagpur,Chips,47
2025-06-05,Pune,Chips,65
2025-06-05,Chennai,Chips,49
2025-06-05,Lucknow,Chips,57
2025-06-05,Delhi,Soap,45
2025-06-05,Nagpur,Soap,34
2025-06-05,Pune,Soap,48
2025-06-05,Chennai,Soap,54
2025-06-05,Lucknow,Soap,40
2025-06-05,Delhi,Water Bottle,46
2025-06-05,Nagpur,Water Bottle,35
2025-06-05,Pune,Water Bottle,66
2025-06-05,Chennai,Water Bottle,45
2025-06-05,Lucknow,Water Bottle,71
2025-06-05,Delhi,Biscuits,72
2025-06-05,Nagpur,Biscuits,48
2025-06-05,Pune,Biscuits,34
2025-06-05,Chennai,Biscuits,18
2025-06-05,Lucknow,Biscuits,27
2025-06-05,Delhi,Rice,29
2025-06-05,Nagpur,Rice,70
2025-06-05,Pune,Rice,51
2025-06-05,Chennai,Rice,55
2025-06-05,Lucknow,Rice,16
2025-06-05,Delhi,Oil,32
2025-06-05,Nagpur,Oil,63
2025-06-05,Pune,Oil,54
2025-06-05,Chennai,Oil,47
2025-06-05,Lucknow,Oil,58
2025-06-05,Delhi,Shampoo,74
2025-06-05,Nagpur,Shampoo,46
2025-06-05,Pune,Shampoo,51
2025-06-05,Chennai,Shampoo,52
2025-06-05,Lucknow,Shampoo,85
2025-06-05,Delhi,Toothpaste,18
2025-06-05,Nagpur,Toothpaste,60
2025-06-05,Pune,Toothpaste,48
2025-06-05,Chennai,Toothpaste,58
2025-06-05,Lucknow,Toothpaste,40
2025-06-05,Delhi,Juice,49
2025-06-05,Nagpur,Juice,60
2025-06-05,Pune,Juice,96
2025-06-05,Chennai,Juice,62
2025-06-05,Lucknow,Juice,37
2025-06-06,Delhi,Milk,43
2025-06-06,Nagpur,Milk,43
2025-06-06,Pune,Milk,23
2025-06-06,Chennai,Milk,45
2025-06-06,Lucknow,Milk,60
2025-06-06,Delhi,Chips,30
2025-06-06,Nagpur,Chips,65
2025-06-06,Pune,Chips,57
2025-06-06,Chennai,Chips,38
2025-06-06,Lucknow,Chips,47
2025-06-06,Delhi,Soap,73
2025-06-06,Nagpur,Soap,61
2025-06-06,Pune,Soap,50
2025-06-06,Chennai,Soap,46
2025-06-06,Lucknow,Soap,51
2025-06-06,Delhi,Water Bottle,42
2025-06-06,Nagpur,Water Bottle,18
2025-06-06,Pune,Water Bottle,80
2025-06-06,Chennai,Water Bottle,52
2025-06-06,Lucknow,Water Bottle,55
2025-06-06,Delhi,Biscuits,49
2025-06-06,Nagpur,Biscuits,38
2025-06-06,Pune,Biscuits,47
2025-06-06,Chennai,Biscuits,26
2025-06-06,Lucknow,Biscuits,84
2025-06-06,Delhi,Rice,31
2025-06-06,Nagpur,Rice,34
2025-06-06,Pune,Rice,43
2025-06-06,Chennai,Rice,69
2025-06-06,Lucknow,Rice,50
2025-06-06,Delhi,Oil,31
2025-06-06,Nagpur,Oil,68
2025-06-06,Pune,Oil,60
2025-06-06,Chennai,Oil,58
2025-06-06,Lucknow,Oil,60
2025-06-06,Delhi,Shampoo,85
2025-06-06,Nagpur,Shampoo,82
2025-06-06,Pune,Shampoo,39
2025-06-06,Chennai,Shampoo,74
2025-06-06,Lucknow,Shampoo,55
2025-06-06,Delhi,Toothpaste,57
2025-06-06,Nagpur,Toothpaste,24
2025-06-06,Pune,Toothpaste,47
2025-06-06,Chennai,Toothpaste,37
2025-06-06,Lucknow,Toothpaste,62
2025-06-06,Delhi,Juice,66
2025-06-06,Nagpur,Juice,18
2025-06-06,Pune,Juice,49
2025-06-06,Chennai,Juice,66
2025-06-06,Lucknow,Juice,47
2025-06-07,Delhi,Milk,60
2025-06-07,Nagpur,Milk,55
2025-06-07,Pune,Milk,55
2025-06-07,Chennai,Milk,45
2025-06-07,Lucknow,Milk,31
2025-06-07,Delhi,Chips,33
2025-06-07,Nagpur,Chips,60
2025-06-07,Pune,Chips,50
2025-06-07,Chennai,Chips,47
2025-06-07,Lucknow,Chips,43
2025-06-07,Delhi,Soap,45
2025-06-07,Nagpur,Soap,65
2025-06-07,Pune,Soap,44
2025-06-07,Chennai,Soap,29
2025-06-07,Lucknow,Soap,61
2025-06-07,Delhi,Water Bottle,46
2025-06-07,Nagpur,Water Bottle,50
2025-06-07,Pune,Water Bottle,74
2025-06-07,Chennai,Water Bottle,49
2025-06-07,Lucknow,Water Bottle,54
2025-06-07,Delhi,Biscuits,32
2025-06-07,Nagpur,Biscuits,46
2025-06-07,Pune,Biscuits,59
2025-06-07,Chennai,Biscuits,26
2025-06-07,Lucknow,Biscuits,53
2025-06-07,Delhi,Rice,51
2025-06-07,Nagpur,Rice,50
2025-06-07,Pune,Rice,65
2025-06-07,Chennai,Rice,55
2025-06-07,Lucknow,Rice,72
2025-06-07,Delhi,Oil,35
2025-06-07,Nagpur,Oil,52
2025-06-07,Pune,Oil,51
2025-06-07,Chennai,Oil,33
2025-06-07,Lucknow,Oil,64
2025-06-07,Delhi,Shampoo,84
2025-06-07,Nagpur,Shampoo,49
2025-06-07,Pune,Shampoo,57
2025-06-07,Chennai,Shampoo,51
2025-06-07,Lucknow,Shampoo,39
2025-06-07,Delhi,Toothpaste,22
2025-06-07,Nagpur,Toothpaste,39
2025-06-07,Pune,Toothpaste,29
2025-06-07,Chennai,Toothpaste,75
2025-06-07,Lucknow,Toothpaste,48
2025-06-07,Delhi,Juice,44
2025-06-07,Nagpur,Juice,63
2025-06-07,Pune,Juice,33
2025-06-07,Chennai,Juice,38
2025-06-07,Lucknow,Juice,51
2025-06-08,Delhi,Milk,65
2025-06-08,Nagpur,Milk,57
2025-06-08,Pune,Milk,53
2025-06-08,Chennai,Milk,51
2025-06-08,Lucknow,Milk,56
2025-06-08,Delhi,Chips,53
2025-06-08,Nagpur,Chips,34
2025-06-08,Pune,Chips,50
2025-06-08,Chennai,Chips,33
2025-06-08,Lucknow,Chips,51
2025-06-08,Delhi,Soap,42
2025-06-08,Nagpur,Soap,88
2025-06-08,Pune,Soap,49
2025-06-08,Chennai,Soap,28
2025-06-08,Lucknow,Soap,47
2025-06-08,Delhi,Water Bottle,57
2025-06-08,Nagpur,Water Bottle,75
2025-06-08,Pune,Water Bottle,41
2025-06-08,Chennai,Water Bottle,26
2025-06-08,Lucknow,Water Bottle,62
2025-06-08,Delhi,Biscuits,29
2025-06-08,Nagpur,Biscuits,43
2025-06-08,Pune,Biscuits,46
2025-06-08,Chennai,Biscuits,48
2025-06-08,Lucknow,Biscuits,60
2025-06-08,Delhi,Rice,39
2025-06-08,Nagpur,Rice,45
2025-06-08,Pune,Rice,49
2025-06-08,Chennai,Rice,52
2025-06-08,Lucknow,Rice,51
2025-06-08,Delhi,Oil,56
2025-06-08,Nagpur,Oil,62
2025-06-08,Pune,Oil,55
2025-06-08,Chennai,Oil,56
2025-06-08,Lucknow,Oil,26
2025-06-08,Delhi,Shampoo,50
2025-06-08,Nagpur,Shampoo,57
2025-06-08,Pune,Shampoo,60
2025-06-08,Chennai,Shampoo,39
2025-06-08,Lucknow,Shampoo,40
2025-06-08,Delhi,Toothpaste,41
2025-06-08,Nagpur,Toothpaste,58
2025-06-08,Pune,Toothpaste,65
2025-06-08,Chennai,Toothpaste,43
2025-06-08,Lucknow,Toothpaste,63
2025-06-08,Delhi,Juice,51
2025-06-08,Nagpur,Juice,48
2025-06-08,Pune,Juice,46
2025-06-08,Chennai,Juice,61
2025-06-08,Lucknow,Juice,54
2025-06-09,Delhi,Milk,84
2025-06-09,Nagpur,Milk,37
2025-06-09,Pune,Milk,57
2025-06-09,Chennai,Milk,42
2025-06-09,Lucknow,Milk,36
2025-06-09,Delhi,Chips,49
2025-06-09,Nagpur,Chips,52
2025-06-09,Pune,Chips,93
2025-06-09,Chennai,Chips,47
2025-06-09,Lucknow,Chips,33
2025-06-09,Delhi,Soap,54
2025-06-09,Nagpur,Soap,18
2025-06-09,Pune,Soap,48
2025-06-09,Chennai,Soap,50
2025-06-09,Lucknow,Soap,61
2025-06-09,Delhi,Water Bottle,64
2025-06-09,Nagpur,Water Bottle,42
2025-06-09,Pune,Water Bottle,47
2025-06-09,Chennai,Water Bottle,38
2025-06-09,Lucknow,Water Bottle,33
2025-06-09,Delhi,Biscuits,54
2025-06-09,Nagpur,Biscuits,30
2025-06-09,Pune,Biscuits,43
2025-06-09,Chennai,Biscuits,35
2025-06-09,Lucknow,Biscuits,58
2025-06-09,Delhi,Rice,77
2025-06-09,Nagpur,Rice,30
2025-06-09,Pune,Rice,22
2025-06-09,Chennai,Rice,48
2025-06-09,Lucknow,Rice,50
2025-06-09,Delhi,Oil,53
2025-06-09,Nagpur,Oil,43
2025-06-09,Pune,Oil,46
2025-06-09,Chennai,Oil,55
2025-06-09,Lucknow,Oil,65
2025-06-09,Delhi,Shampoo,20
2025-06-09,Nagpur,Shampoo,44
2025-06-09,Pune,Shampoo,53
2025-06-09,Chennai,Shampoo,36
2025-06-09,Lucknow,Shampoo,75
2025-06-09,Delhi,Toothpaste,40
2025-06-09,Nagpur,Toothpaste,49
2025-06-09,Pune,Toothpaste,58
2025-06-09,Chennai,Toothpaste,41
2025-06-09,Lucknow,Toothpaste,22
2025-06-09,Delhi,Juice,43
2025-06-09,Nagpur,Juice,65
2025-06-09,Pune,Juice,44
2025-06-09,Chennai,Juice,37
2025-06-09,Lucknow,Juice,63
2025-06-10,Delhi,Milk,45
2025-06-10,Nagpur,Milk,42
2025-06-10,Pune,Milk,52
2025-06-10,Chennai,Milk,61
2025-06-10,Lucknow,Milk,85
2025-06-10,Delhi,Chips,62
2025-06-10,Nagpur,Chips,67
2025-06-10,Pune,Chips,42
2025-06-10,Chennai,Chips,34
2025-06-10,Lucknow,Chips,50
2025-06-10,Delhi,Soap,51
2025-06-10,Nagpur,Soap,33
2025-06-10,Pune,Soap,47
2025-06-10,Chennai,Soap,55
2025-06-10,Lucknow,Soap,55
2025-06-10,Delhi,Water Bottle,57
2025-06-10,Nagpur,Water Bottle,54
2025-06-10,Pune,Water Bottle,42
2025-06-10,Chennai,Water Bottle,42
2025-06-10,Lucknow,Water Bottle,32
2025-06-10,Delhi,Biscuits,76
2025-06-10,Nagpur,Biscuits,50
2025-06-10,Pune,Biscuits,46
2025-06-10,Chennai,Biscuits,36
2025-06-10,Lucknow,Biscuits,94
2025-06-10,Delhi,Rice,33
2025-06-10,Nagpur,Rice,43
2025-06-10,Pune,Rice,56
2025-06-10,Chennai,Rice,59
2025-06-10,Lucknow,Rice,64
2025-06-10,Delhi,Oil,77
2025-06-10,Nagpur,Oil,57
2025-06-10,Pune,Oil,34
2025-06-10,Chennai,Oil,46
2025-06-10,Lucknow,Oil,54
2025-06-10,Delhi,Shampoo,81
2025-06-10,Nagpur,Shampoo,29
2025-06-10,Pune,Shampoo,68
2025-06-10,Chennai,Shampoo,52
2025-06-10,Lucknow,Shampoo,62
2025-06-10,Delhi,Toothpaste,48
2025-06-10,Nagpur,Toothpaste,37
2025-06-10,Pune,Toothpaste,61
2025-06-10,Chennai,Toothpaste,59
2025-06-10,Lucknow,Toothpaste,64
2025-06-10,Delhi,Juice,49
2025-06-10,Nagpur,Juice,41
2025-06-10,Pune,Juice,26
2025-06-10,Chennai,Juice,62
2025-06-10,Lucknow,Juice,56
2025-06-11,Delhi,Milk,35
2025-06-11,Nagpur,Milk,41
2025-06-11,Pune,Milk,42
2025-06-11,Chennai,Milk,27
2025-06-11,Lucknow,Milk,37
2025-06-11,Delhi,Chips,32
2025-06-11,Nagpur,Chips,43
2025-06-11,Pune,Chips,38
2025-06-11,Chennai,Chips,25
2025-06-11,Lucknow,Chips,80
2025-06-11,Delhi,Soap,68
2025-06-11,Nagpur,Soap,38
2025-06-11,Pune,Soap,54
2025-06-11,Chennai,Soap,56
2025-06-11,Lucknow,Soap,67
2025-06-11,Delhi,Water Bottle,37
2025-06-11,Nagpur,Water Bottle,66
2025-06-11,Pune,Water Bottle,41
2025-06-11,Chennai,Water Bottle,29
2025-06-11,Lucknow,Water Bottle,60
2025-06-11,Delhi,Biscuits,69
2025-06-11,Nagpur,Biscuits,88
2025-06-11,Pune,Biscuits,32
2025-06-11,Chennai,Biscuits,60
2025-06-11,Lucknow,Biscuits,43
2025-06-11,Delhi,Rice,61
2025-06-11,Nagpur,Rice,27
2025-06-11,Pune,Rice,31
2025-06-11,Chennai,Rice,38
2025-06-11,Lucknow,Rice,51
2025-06-11,Delhi,Oil,40
2025-06-11,Nagpur,Oil,59
2025-06-11,Pune,Oil,65
2025-06-11,Chennai,Oil,58
2025-06-11,Lucknow,Oil,74
2025-06-11,Delhi,Shampoo,56
2025-06-11,Nagpur,Shampoo,31
2025-06-11,Pune,Shampoo,70
2025-06-11,Chennai,Shampoo,40
2025-06-11,Lucknow,Shampoo,63
2025-06-11,Delhi,Toothpaste,73
2025-06-11,Nagpur,Toothpaste,56
2025-06-11,Pune,Toothpaste,27
2025-06-11,Chennai,Toothpaste,36
2025-06-11,Lucknow,Toothpaste,69
2025-06-11,Delhi,Juice,47
2025-06-11,Nagpur,Juice,51
2025-06-11,Pune,Juice,61
2025-06-11,Chennai,Juice,60
2025-06-11,Lucknow,Juice,54
2025-06-12,Delhi,Milk,46
2025-06-12,Nagpur,Milk,45
2025-06-12,Pune,Milk,62
2025-06-12,Chennai,Milk,58
2025-06-12,Lucknow,Milk,46
2025-06-12,Delhi,Chips,66
2025-06-12,Nagpur,Chips,48
2025-06-12,Pune,Chips,37
2025-06-12,Chennai,Chips,38
2025-06-12,Lucknow,Chips,35
2025-06-12,Delhi,Soap,45
2025-06-12,Nagpur,Soap,68
2025-06-12,Pune,Soap,37
2025-06-12,Chennai,Soap,52
2025-06-12,Lucknow,Soap,40
2025-06-12,Delhi,Water Bottle,46
2025-06-12,Nagpur,Water Bottle,27
2025-06-12,Pune,Water Bottle,46
2025-06-12,Chennai,Water Bottle,47
2025-06-12,Lucknow,Water Bottle,58
2025-06-12,Delhi,Biscuits,53
2025-06-12,Nagpur,Biscuits,32
2025-06-12,Pune,Biscuits,66
2025-06-12,Chennai,Biscuits,53
2025-06-12,Lucknow,Biscuits,52
2025-06-12,Delhi,Rice,49
2025-06-12,Nagpur,Rice,42
2025-06-12,Pune,Rice,53
2025-06-12,Chennai,Rice,57
2025-06-12,Lucknow,Rice,23
2025-06-12,Delhi,Oil,41
2025-06-12,Nagpur,Oil,46
2025-06-12,Pune,Oil,53
2025-06-12,Chennai,Oil,67
2025-06-12,Lucknow,Oil,38
2025-06-12,Delhi,Shampoo,42
2025-06-12,Nagpur,Shampoo,42
2025-06-12,Pune,Shampoo,37
2025-06-12,Chennai,Shampoo,44
2025-06-12,Lucknow,Shampoo,61
2025-06-12,Delhi,Toothpaste,34
2025-06-12,Nagpur,Toothpaste,56
2025-06-12,Pune,Toothpaste,24
2025-06-12,Chennai,Toothpaste,41
2025-06-12,Lucknow,Toothpaste,45
2025-06-12,Delhi,Juice,75
2025-06-12,Nagpur,Juice,45
2025-06-12,Pune,Juice,16
2025-06-12,Chennai,Juice,20
2025-06-12,Lucknow,Juice,50
2025-06-13,Delhi,Milk,59
2025-06-13,Nagpur,Milk,55
2025-06-13,Pune,Milk,52
2025-06-13,Chennai,Milk,67
2025-06-13,Lucknow,Milk,41
2025-06-13,Delhi,Chips,63
2025-06-13,Nagpur,Chips,25
2025-06-13,Pune,Chips,36
2025-06-13,Chennai,Chips,22
2025-06-13,Lucknow,Chips,45
2025-06-13,Delhi,Soap,49
2025-06-13,Nagpur,Soap,51
2025-06-13,Pune,Soap,50
2025-06-13,Chennai,Soap,36
2025-06-13,Lucknow,Soap,47
2025-06-13,Delhi,Water Bottle,27
2025-06-13,Nagpur,Water Bottle,70
2025-06-13,Pune,Water Bottle,45
2025-06-13,Chennai,Water Bottle,42
2025-06-13,Lucknow,Water Bottle,73
2025-06-13,Delhi,Biscuits,31
2025-06-13,Nagpur,Biscuits,33
2025-06-13,Pune,Biscuits,33
2025-06-13,Chennai,Biscuits,48
2025-06-13,Lucknow,Biscuits,56
2025-06-13,Delhi,Rice,61
2025-06-13,Nagpur,Rice,88
2025-06-13,Pune,Rice,16
2025-06-13,Chennai,Rice,59
2025-06-13,Lucknow,Rice,41
2025-06-13,Delhi,Oil,41
2025-06-13,Nagpur,Oil,40
2025-06-13,Pune,Oil,36
2025-06-13,Chennai,Oil,75
2025-06-13,Lucknow,Oil,62
2025-06-13,Delhi,Shampoo,50
2025-06-13,Nagpur,Shampoo,70
2025-06-13,Pune,Shampoo,27
2025-06-13,Chennai,Shampoo,30
2025-06-13,Lucknow,Shampoo,17
2025-06-13,Delhi,Toothpaste,39
2025-06-13,Nagpur,Toothpaste,52
2025-06-13,Pune,Toothpaste,51
2025-06-13,Chennai,Toothpaste,52
2025-06-13,Lucknow,Toothpaste,28
2025-06-13,Delhi,Juice,62
2025-06-13,Nagpur,Juice,53
2025-06-13,Pune,Juice,60
2025-06-13,Chennai,Juice,21
